NO_OF_FRAMES	2000
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:08:52.940	680667.81676820
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1g vs 23.3g #1 
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	2.09
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
138	0.27400	322.838	350.199	195.582	342.660	685.438	195.603
139	0.27600	322.839	350.206	195.567	342.619	685.079	195.616
140	0.27800	322.825	350.199	195.581	342.592	684.715	195.590
141	0.28000	322.832	350.207	195.567	342.574	684.365	195.593
142	0.28200	322.825	350.207	195.567	342.562	684.029	195.625
143	0.28400	322.825	350.207	195.567	342.513	683.664	195.598
144	0.28600	322.818	350.216	195.579	342.487	683.314	195.601
145	0.28800	322.824	350.208	195.593	342.483	682.971	195.620
146	0.29000	322.832	350.215	195.579	342.458	682.629	195.613
147	0.29200	322.831	350.208	195.593	342.409	682.273	195.600
148	0.29400	322.818	350.208	195.593	342.418	681.913	195.616
149	0.29600	322.824	350.216	195.579	342.393	681.571	195.610
150	0.29800	322.838	350.208	195.594	342.366	681.219	195.638
151	0.30000	322.838	350.199	195.582	342.326	680.869	195.642
152	0.30200	322.838	350.199	195.582	342.336	680.540	195.690
153	0.30400	322.845	350.207	195.593	342.322	680.158	195.663
154	0.30600	322.838	350.199	195.582	342.276	679.825	195.670
155	0.30800	322.845	350.199	195.582	342.264	679.481	195.689
156	0.31000	322.838	350.199	195.582	342.273	679.130	195.695
157	0.31200	322.858	350.199	195.583	342.218	678.767	195.645
158	0.31400	322.859	350.198	195.582	342.199	678.415	195.675
159	0.31600	322.844	350.199	195.582	342.209	678.073	195.670
160	0.31800	322.844	350.199	195.582	342.167	677.694	195.618
161	0.32000	322.845	350.199	195.582	342.148	677.343	195.623
162	0.32200	322.845	350.191	195.596	342.150	676.999	195.644
163	0.32400	322.838	350.200	195.608	342.124	676.627	195.607
164	0.32600	322.838	350.199	195.582	342.076	676.276	195.611
165	0.32800	322.830	350.201	195.608	342.071	675.933	195.632
166	0.33000	322.825	350.199	195.581	342.073	675.574	195.625
167	0.33200	322.831	350.208	195.593	342.032	675.209	195.601
168	0.33400	322.824	350.192	195.595	342.027	674.882	195.624
169	0.33600	322.825	350.191	195.595	342.015	674.531	195.632
170	0.33800	322.824	350.193	195.621	341.995	674.165	195.609
171	0.34000	322.832	350.191	195.595	341.983	673.821	195.630
172	0.34200	322.825	350.191	195.595	341.971	673.470	195.637
173	0.34400	322.839	350.183	195.609	341.959	673.121	195.619
174	0.34600	322.846	350.174	195.598	341.932	672.747	195.610
175	0.34800	322.845	350.167	195.612	341.934	672.410	195.645
176	0.35000	322.860	350.174	195.598	341.922	672.053	195.613
177	0.35200	322.853	350.158	195.600	341.903	671.687	195.593
178	0.35400	322.874	350.157	195.600	341.891	671.352	195.603
179	0.35600	322.874	350.157	195.600	341.880	670.995	195.572
180	0.35800	322.887	350.148	195.589	341.860	670.630	195.552
181	0.36000	322.887	350.141	195.603	341.841	670.302	195.576
182	0.36200	322.894	350.140	195.603	341.851	669.965	195.613
183	0.36400	322.894	350.132	195.591	341.824	669.599	195.593
184	0.36600	322.901	350.140	195.603	341.812	669.255	195.616
185	0.36800	322.901	350.131	195.591	341.800	668.912	195.638
186	0.37000	322.923	350.131	195.591	341.788	668.568	195.661
187	0.37200	322.901	350.131	195.592	341.775	668.203	195.616
188	0.37400	322.880	350.132	195.591	341.763	667.859	195.639
189	0.37600	322.901	350.131	195.591	341.758	667.493	195.620
190	0.37800	322.880	350.132	195.591	341.724	667.120	195.587
191	0.38000	322.880	350.132	195.591	341.705	666.784	195.624
192	0.38200	322.881	350.124	195.605	341.686	666.426	195.594
193	0.38400	322.881	350.124	195.605	341.659	666.046	195.547
194	0.38600	322.873	350.124	195.605	341.668	665.701	195.572
195	0.38800	322.859	350.125	195.606	341.635	665.359	195.569
196	0.39000	322.866	350.116	195.594	341.623	664.992	195.577
197	0.39200	322.873	350.125	195.606	341.618	664.641	195.562
198	0.39400	322.879	350.108	195.608	341.585	664.305	195.600
199	0.39600	322.865	350.109	195.609	341.566	663.946	195.596
200	0.39800	322.871	350.109	195.609	341.562	663.589	195.568
201	0.40000	322.878	350.100	195.597	341.550	663.252	195.607
202	0.40200	322.878	350.092	195.612	341.524	662.893	195.603
203	0.40400	322.878	350.092	195.612	341.518	662.536	195.574
204	0.40600	322.877	350.084	195.601	341.500	662.184	195.586
205	0.40800	322.898	350.075	195.615	341.460	661.841	195.610
206	0.41000	322.898	350.075	195.615	341.448	661.483	195.582
207	0.41200	322.898	350.083	195.601	341.450	661.124	195.581
208	0.41400	322.913	350.075	195.615	341.410	660.795	195.633
209	0.41600	322.919	350.075	195.615	341.391	660.451	195.659
210	0.41800	322.920	350.074	195.614	341.352	660.093	195.657
211	0.42000	322.919	350.075	195.615	341.341	659.757	195.672
212	0.42200	322.919	350.058	195.617	341.288	659.423	195.685
213	0.42400	322.905	350.067	195.629	341.247	659.050	195.655
214	0.42600	322.919	350.058	195.618	341.237	658.715	195.646
215	0.42800	322.926	350.058	195.618	341.176	658.372	195.670
216	0.43000	322.896	350.052	195.633	341.121	658.001	195.615
217	0.43200	322.897	350.059	195.618	341.137	657.642	195.589
218	0.43400	322.897	350.050	195.606	341.085	657.299	195.616
219	0.43600	322.897	350.051	195.632	341.029	656.926	195.585
220	0.43800	322.889	350.043	195.621	341.025	656.561	195.546
221	0.44000	322.888	350.036	195.636	340.993	656.225	195.561
222	0.44200	322.882	350.035	195.610	340.951	655.851	195.557
223	0.44400	322.874	350.019	195.613	340.947	655.484	195.545
224	0.44600	322.875	350.035	195.610	340.936	655.157	195.549
225	0.44800	322.881	350.018	195.612	340.902	654.798	195.547
226	0.45000	322.874	350.019	195.613	340.890	654.431	195.534
227	0.45200	322.874	350.010	195.601	340.899	654.089	195.511
228	0.45400	322.888	349.993	195.603	340.873	653.743	195.564
229	0.45600	322.881	349.993	195.604	340.825	653.379	195.524
230	0.45800	322.874	349.985	195.592	340.840	653.019	195.524
231	0.46000	322.880	349.985	195.592	340.815	652.674	195.553
232	0.46200	322.881	349.977	195.606	340.767	652.326	195.515
233	0.46400	322.881	349.977	195.606	340.755	651.952	195.488
234	0.46600	322.880	349.968	195.594	340.750	651.607	195.518
235	0.46800	322.874	349.968	195.594	340.718	651.265	195.495
236	0.47000	322.874	349.961	195.608	340.684	650.891	195.467
237	0.47200	322.881	349.952	195.597	340.680	650.570	195.513
238	0.47400	322.873	349.952	195.597	340.655	650.219	195.529
239	0.47600	322.880	349.952	195.597	340.606	649.846	195.475
240	0.47800	322.880	349.944	195.611	340.595	649.525	195.521
241	0.48000	322.873	349.952	195.597	340.585	649.172	195.564
242	0.48200	322.873	349.944	195.611	340.544	648.814	195.540
243	0.48400	322.873	349.937	195.625	340.525	648.463	195.530
