NO_OF_FRAMES	1496
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:11:18.562	684413.40693700
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Mixed	Mixed
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
552	1.10200	327.096	411.853	195.377	349.318	784.161	195.649
553	1.10400	327.128	412.791	195.406	349.219	782.917	195.622
554	1.10600	327.173	413.712	195.412	349.137	781.672	195.599
555	1.10800	327.218	414.658	195.430	349.039	780.431	195.617
556	1.11000	327.250	415.604	195.423	348.988	779.201	195.602
557	1.11200	327.289	416.533	195.417	348.924	777.965	195.639
558	1.11400	327.334	417.479	195.413	348.873	776.724	195.637
559	1.11600	327.373	418.424	195.383	348.815	775.490	195.652
560	1.11800	327.419	419.370	195.379	348.765	774.248	195.654
561	1.12000	327.458	420.307	195.364	348.721	773.031	195.650
562	1.12200	327.496	421.245	195.351	348.665	771.792	195.629
563	1.12400	327.542	422.199	195.337	348.636	770.558	195.625
564	1.12600	327.580	423.145	195.337	348.578	769.331	195.637
565	1.12800	327.633	424.083	195.352	348.528	768.097	195.636
566	1.13000	327.678	425.029	195.355	348.484	766.871	195.624
567	1.13200	327.778	425.957	195.336	348.401	765.628	195.637
568	1.13400	327.831	426.918	195.313	348.365	764.386	195.625
569	1.13600	327.891	427.872	195.330	348.273	763.131	195.582
570	1.13800	328.025	428.851	195.363	348.188	761.874	195.569
571	1.14000	328.091	429.830	195.395	348.119	760.645	195.591
572	1.14200	328.137	430.769	195.441	348.011	759.388	195.580
573	1.14400	328.203	431.698	195.475	347.966	758.151	195.591
574	1.14600	328.264	432.643	195.484	347.880	756.905	195.613
575	1.14800	328.309	433.581	195.482	347.795	755.655	195.597
576	1.15000	328.362	434.518	195.481	347.730	754.416	195.637
577	1.15200	328.407	435.448	195.494	347.659	753.189	195.617
578	1.15400	328.502	436.368	195.494	347.603	751.958	195.650
579	1.15600	328.562	437.305	195.496	347.545	750.724	195.618
580	1.15800	328.622	438.250	195.459	347.497	749.489	195.588
581	1.16000	328.779	439.151	195.488	347.426	748.257	195.626
582	1.16200	328.833	440.104	195.439	347.370	747.031	195.587
583	1.16400	328.872	441.050	195.430	347.293	745.794	195.588
584	1.16600	328.925	441.987	195.411	347.217	744.565	195.579
585	1.16800	328.970	442.925	195.418	347.098	743.342	195.519
586	1.17000	329.030	443.871	195.413	347.007	742.097	195.508
587	1.17200	329.076	444.809	195.396	346.901	740.853	195.499
588	1.17400	329.135	445.746	195.381	346.798	739.633	195.485
589	1.17600	329.188	446.692	195.378	346.693	738.388	195.479
590	1.17800	329.234	447.646	195.362	346.635	737.148	195.489
591	1.18000	329.280	448.584	195.349	346.545	735.913	195.451
592	1.18200	329.312	449.522	195.337	346.452	734.666	195.449
593	1.18400	329.350	450.460	195.351	346.368	733.444	195.441
594	1.18600	329.436	451.381	195.369	346.271	732.190	195.430
595	1.18800	329.563	452.334	195.413	346.194	730.944	195.408
596	1.19000	329.644	453.305	195.456	346.103	729.715	195.391
597	1.19200	329.689	454.243	195.474	346.013	728.475	195.388
598	1.19400	329.741	455.165	195.493	345.956	727.224	195.422
599	1.19600	329.773	456.103	195.487	345.873	726.000	195.425
600	1.19800	329.832	457.032	195.471	345.815	724.759	195.426
601	1.20000	329.857	457.979	195.453	345.759	723.518	195.428
602	1.20200	329.904	458.933	195.448	345.680	722.279	195.405
603	1.20400	329.943	459.887	195.419	345.587	721.032	195.394
604	1.20600	329.976	460.842	195.416	345.530	719.804	195.430
605	1.20800	330.008	461.780	195.415	345.459	718.557	195.398
606	1.21000	330.061	462.726	195.402	345.372	717.315	195.406
607	1.21200	330.086	463.664	195.428	345.330	716.088	195.421
608	1.21400	330.132	464.619	195.429	345.260	714.856	195.398
609	1.21600	330.164	465.557	195.432	345.195	713.627	195.440
610	1.21800	330.203	466.511	195.435	345.146	712.394	195.420
611	1.22000	330.256	467.449	195.415	345.096	711.160	195.401
612	1.22200	330.308	468.387	195.396	345.046	709.909	195.406
613	1.22400	330.346	469.308	195.403	344.997	708.689	195.419
614	1.22600	330.385	470.255	195.422	344.926	707.464	195.393
615	1.22800	330.417	471.185	195.444	344.890	706.221	195.392
616	1.23000	330.470	472.123	195.453	344.856	704.993	195.396
617	1.23200	330.501	473.061	195.463	344.791	703.749	195.397
618	1.23400	330.547	473.999	195.474	344.741	702.505	195.400
619	1.23600	330.579	474.937	195.486	344.691	701.262	195.379
620	1.23800	330.618	475.875	195.498	344.621	700.034	195.388
621	1.24000	330.657	476.822	195.498	344.578	698.789	195.396
622	1.24200	330.689	477.760	195.487	344.515	697.553	195.394
623	1.24400	330.756	478.714	195.452	344.459	696.333	195.397
624	1.24600	330.829	479.651	195.418	344.376	695.120	195.415
625	1.24800	330.882	480.597	195.398	344.315	693.892	195.408
626	1.25000	330.921	481.535	195.390	344.232	692.673	195.390
627	1.25200	330.967	482.472	195.383	344.136	691.455	195.373
628	1.25400	331.020	483.418	195.364	344.047	690.229	195.345
629	1.25600	331.094	484.372	195.384	343.958	689.000	195.343
630	1.25800	331.126	485.310	195.355	343.853	687.756	195.339
631	1.26000	331.207	486.247	195.353	343.749	686.512	195.337
632	1.26200	331.370	487.232	195.433	343.630	685.277	195.323
633	1.26400	331.444	488.186	195.433	343.524	684.016	195.320
634	1.26600	331.490	489.124	195.432	343.432	682.763	195.307
635	1.26800	331.549	490.061	195.433	343.346	681.526	195.298
636	1.27000	331.616	490.990	195.448	343.283	680.281	195.278
637	1.27200	331.675	491.927	195.450	343.204	679.050	195.287
638	1.27400	331.727	492.840	195.443	343.155	677.812	195.284
639	1.27600	331.807	493.761	195.447	343.084	676.573	195.282
640	1.27800	331.859	494.673	195.440	343.019	675.334	195.281
641	1.28000	331.919	495.611	195.446	342.978	674.104	195.273
642	1.28200	332.054	496.520	195.463	342.915	672.881	195.279
643	1.28400	332.128	497.457	195.495	342.851	671.650	195.272
644	1.28600	332.174	498.403	195.466	342.801	670.419	195.267
645	1.28800	332.213	499.358	195.450	342.731	669.188	195.263
646	1.29000	332.293	500.262	195.413	342.682	667.965	195.250
647	1.29200	332.332	501.200	195.373	342.612	666.741	195.264
648	1.29400	332.378	502.162	195.398	342.562	665.500	195.276
649	1.29600	332.431	503.108	195.373	342.499	664.275	195.293
650	1.29800	332.477	504.054	195.374	342.422	663.036	195.282
651	1.30000	332.516	504.991	195.388	342.366	661.796	195.275
652	1.30200	332.562	505.913	195.353	342.273	660.549	195.252
653	1.30400	332.594	506.850	195.370	342.160	659.310	195.245
654	1.30600	332.640	507.796	195.375	342.063	658.080	195.230
655	1.30800	332.693	508.758	195.382	341.964	656.832	195.213
656	1.31000	332.815	509.703	195.394	341.889	655.617	195.204
657	1.31200	332.938	510.696	195.481	341.786	654.402	195.197
658	1.31400	332.976	511.617	195.477	341.710	653.177	195.203
659	1.31600	333.029	512.579	195.539	341.647	651.943	195.221
660	1.31800	333.082	513.500	195.562	341.578	650.710	195.217
661	1.32000	333.120	514.413	195.548	341.522	649.477	195.213
662	1.32200	333.145	515.350	195.547	341.461	648.253	195.200
663	1.32400	333.184	516.296	195.559	341.417	647.010	195.210
664	1.32600	333.223	517.242	195.573	341.361	645.785	195.198
665	1.32800	333.269	518.187	195.563	341.297	644.543	195.185
666	1.33000	333.316	519.133	195.528	341.219	643.292	195.212
667	1.33200	333.362	520.063	195.494	341.183	642.049	195.203
668	1.33400	333.415	521.016	195.474	341.120	640.824	195.198
669	1.33600	333.460	521.937	195.454	341.070	639.588	195.206
670	1.33800	333.500	522.883	195.448	341.014	638.361	195.229
671	1.34000	333.546	523.837	195.455	340.971	637.134	195.229
672	1.34200	333.585	524.766	195.449	340.902	635.900	195.217
673	1.34400	333.624	525.711	195.472	340.846	634.673	195.219
674	1.34600	333.663	526.665	195.482	340.782	633.446	195.223
675	1.34800	333.709	527.594	195.456	340.712	632.212	195.214
676	1.35000	333.755	528.523	195.429	340.635	630.978	195.208
677	1.35200	333.808	529.453	195.379	340.580	629.759	195.205
678	1.35400	333.860	530.389	195.393	340.509	628.531	195.214
679	1.35600	333.906	531.318	195.420	340.440	627.297	195.188
680	1.35800	333.952	532.254	195.435	340.383	626.069	195.200
681	1.36000	333.990	533.191	195.451	340.327	624.842	195.190
682	1.36200	334.036	534.128	195.468	340.221	623.599	195.202
683	1.36400	334.068	535.049	195.461	340.093	622.365	195.177
684	1.36600	334.141	535.970	195.431	340.009	621.122	195.168
685	1.36800	334.187	536.898	195.438	339.931	619.886	195.174
686	1.37000	334.218	537.819	195.407	339.867	618.634	195.155
687	1.37200	334.271	538.756	195.378	339.776	617.407	195.152
688	1.37400	334.317	539.693	195.375	339.705	616.162	195.151
689	1.37600	334.356	540.638	195.385	339.650	614.935	195.127
690	1.37800	334.395	541.584	195.371	339.586	613.699	195.117
691	1.38000	334.511	542.535	195.376	339.510	612.471	195.122
692	1.38200	334.620	543.471	195.354	339.440	611.234	195.114
693	1.38400	334.708	544.431	195.397	339.384	610.014	195.110
694	1.38600	334.740	545.369	195.374	339.273	608.787	195.094
695	1.38800	334.793	546.313	195.391	339.176	607.558	195.131
696	1.39000	334.826	547.266	195.421	339.098	606.304	195.154
697	1.39200	334.865	548.219	195.401	339.036	605.091	195.170
698	1.39400	334.904	549.164	195.420	338.960	603.886	195.175
699	1.39600	334.964	550.092	195.414	338.898	602.657	195.167
700	1.39800	335.023	551.012	195.397	338.752	601.439	195.147
701	1.40000	335.075	551.931	195.404	338.618	600.188	195.124
702	1.40200	335.114	552.851	195.413	338.535	598.967	195.133
703	1.40400	335.227	553.759	195.485	338.430	597.746	195.143
704	1.40600	335.300	554.711	195.522	338.374	596.524	195.156
705	1.40800	335.360	555.646	195.533	338.290	595.278	195.154
706	1.41000	335.392	556.599	195.547	338.233	594.048	195.156
