NO_OF_FRAMES	1233
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:27:34.946	681789.82068140
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1 g vs 23.3 g #2
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	0.76
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
645	1.28800	332.975	527.192	195.528	350.857	827.174	196.118
646	1.29000	332.968	527.176	195.528	350.817	826.211	196.077
647	1.29200	332.968	527.167	195.540	350.753	825.276	196.071
648	1.29400	332.953	527.159	195.553	350.692	824.357	196.138
649	1.29600	332.946	527.135	195.539	350.637	823.387	196.083
650	1.29800	332.952	527.134	195.565	350.608	822.423	196.046
651	1.30000	332.938	527.119	195.539	350.519	821.501	196.074
652	1.30200	332.938	527.110	195.552	350.495	820.570	196.091
653	1.30400	332.938	527.102	195.565	350.452	819.627	196.076
654	1.30600	332.937	527.085	195.564	350.401	818.675	196.072
655	1.30800	332.936	527.069	195.564	350.334	817.745	196.088
656	1.31000	332.936	527.061	195.551	350.333	816.806	196.093
657	1.31200	332.936	527.045	195.551	350.295	815.856	196.066
658	1.31400	332.928	527.028	195.551	350.246	814.912	196.055
659	1.31600	332.928	527.012	195.551	350.206	813.978	196.103
660	1.31800	332.928	527.012	195.551	350.185	813.032	196.095
661	1.32000	332.934	526.995	195.551	350.130	812.081	196.072
662	1.32200	332.934	526.987	195.538	350.073	811.152	196.068
663	1.32400	332.926	526.971	195.537	350.042	810.203	196.022
664	1.32600	332.926	526.954	195.537	350.006	809.273	196.022
665	1.32800	332.925	526.946	195.524	349.970	808.342	196.022
666	1.33000	332.925	526.930	195.524	349.901	807.384	195.989
667	1.33200	332.931	526.913	195.524	349.826	806.445	196.000
668	1.33400	332.924	526.905	195.511	349.817	805.504	196.015
669	1.33600	332.924	526.897	195.524	349.736	804.552	195.997
670	1.33800	332.937	526.888	195.536	349.685	803.596	196.009
671	1.34000	332.923	526.872	195.511	349.594	802.650	196.008
672	1.34200	332.923	526.864	195.523	349.528	801.694	196.020
673	1.34400	332.929	526.855	195.536	349.503	800.762	196.028
674	1.34600	332.922	526.831	195.523	349.424	799.815	196.031
675	1.34800	332.922	526.831	195.523	349.375	798.861	196.020
676	1.35000	332.922	526.831	195.523	349.323	797.919	196.040
677	1.35200	332.921	526.814	195.548	349.268	796.976	195.994
678	1.35400	332.927	526.798	195.548	349.234	796.049	196.023
679	1.35600	332.934	526.798	195.548	349.173	795.126	196.024
680	1.35800	332.934	526.781	195.548	349.115	794.179	196.006
681	1.36000	332.926	526.773	195.561	349.075	793.235	195.966
682	1.36200	332.926	526.765	195.548	348.999	792.305	195.956
683	1.36400	332.925	526.740	195.560	348.932	791.364	195.956
684	1.36600	332.925	526.740	195.560	348.877	790.436	195.922
685	1.36800	332.925	526.732	195.548	348.809	789.482	195.896
686	1.37000	332.924	526.716	195.547	348.734	788.564	195.920
687	1.37200	332.924	526.707	195.560	348.672	787.609	195.894
688	1.37400	332.923	526.691	195.560	348.634	786.677	195.889
689	1.37600	332.930	526.691	195.560	348.545	785.736	195.894
690	1.37800	332.930	526.674	195.560	348.499	784.809	195.905
691	1.38000	332.937	526.674	195.560	348.482	783.847	195.871
692	1.38200	332.936	526.658	195.560	348.380	782.895	195.821
693	1.38400	332.929	526.641	195.560	348.300	781.975	195.849
694	1.38600	332.928	526.625	195.560	348.270	781.019	195.832
695	1.38800	332.928	526.625	195.560	348.195	780.083	195.857
696	1.39000	332.921	526.609	195.559	348.142	779.133	195.855
697	1.39200	332.934	526.600	195.572	348.060	778.190	195.867
698	1.39400	332.934	526.592	195.584	347.993	777.240	195.867
699	1.39600	332.920	526.592	195.585	347.953	776.305	195.872
700	1.39800	332.919	526.567	195.572	347.892	775.377	195.893
701	1.40000	332.912	526.559	195.584	347.824	774.420	195.878
702	1.40200	332.912	526.551	195.571	347.763	773.494	195.874
703	1.40400	332.904	526.535	195.571	347.722	772.536	195.864
704	1.40600	332.897	526.535	195.571	347.669	771.600	195.874
705	1.40800	332.904	526.518	195.571	347.616	770.649	195.878
706	1.41000	332.896	526.510	195.583	347.568	769.686	195.830
707	1.41200	332.896	526.494	195.583	347.521	768.756	195.856
