NO_OF_FRAMES	2027
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:15:35.277	684670.11994660
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Measured	Mixed
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
569	1.13600	329.367	451.349	195.368	353.864	859.386	196.306
570	1.13800	329.431	452.024	195.402	353.807	858.817	196.348
571	1.14000	329.480	452.699	195.437	353.792	858.228	196.280
572	1.14200	329.517	453.373	195.419	353.739	857.662	196.296
573	1.14400	329.622	454.063	195.457	353.709	857.089	196.299
574	1.14600	329.727	454.762	195.532	353.690	856.468	196.179
575	1.14800	329.757	455.445	195.529	353.622	855.905	196.169
576	1.15000	329.806	456.094	195.478	353.593	855.310	196.152
577	1.15200	329.817	456.802	195.485	353.524	854.714	196.092
578	1.15400	329.854	457.493	195.470	353.465	854.108	195.975
579	1.15600	329.904	458.142	195.445	353.445	853.558	196.043
580	1.15800	329.928	458.850	195.429	353.371	853.003	196.092
581	1.16000	329.945	459.542	195.440	353.374	852.429	196.034
582	1.16200	329.994	460.199	195.405	353.337	851.873	196.086
583	1.16400	330.025	460.890	195.390	353.295	851.309	196.080
584	1.16600	330.035	461.574	195.416	353.294	850.782	196.147
585	1.16800	330.098	462.231	195.407	353.237	850.197	196.120
586	1.17000	330.115	462.914	195.408	353.247	849.655	196.182
587	1.17200	330.131	463.598	195.459	353.189	849.078	196.146
588	1.17400	330.181	464.255	195.426	353.164	848.497	196.139
589	1.17600	330.204	464.939	195.454	353.119	847.923	196.145
590	1.17800	330.214	465.622	195.482	353.116	847.351	196.130
591	1.18000	330.257	466.297	195.450	353.073	846.771	196.123
592	1.18200	330.287	466.980	195.454	353.042	846.186	196.140
593	1.18400	330.291	467.679	195.431	353.066	845.598	196.056
594	1.18600	330.362	468.353	195.400	353.002	845.018	196.047
595	1.18800	330.378	469.036	195.380	353.033	844.410	195.983
596	1.19000	330.395	469.736	195.409	352.992	843.857	196.012
597	1.19200	330.451	470.377	195.407	352.982	843.275	196.008
598	1.19400	330.481	471.060	195.414	352.950	842.700	196.018
599	1.19600	330.484	471.735	195.433	352.956	842.138	196.036
600	1.19800	330.547	472.393	195.456	352.923	841.584	196.067
601	1.20000	330.584	473.076	195.466	352.909	841.026	196.126
602	1.20200	330.586	473.743	195.474	352.911	840.447	196.098
603	1.20400	330.665	474.416	195.447	352.845	839.921	196.165
604	1.20600	330.695	475.108	195.469	352.873	839.331	196.149
605	1.20800	330.704	475.774	195.453	352.799	838.772	196.165
606	1.21000	330.769	476.465	195.427	352.809	838.210	196.185
607	1.21200	330.799	477.148	195.439	352.778	837.621	196.167
608	1.21400	330.830	477.830	195.397	352.757	837.041	196.141
609	1.21600	330.874	478.521	195.373	352.721	836.462	196.114
610	1.21800	330.925	479.220	195.385	352.674	835.886	196.128
611	1.22000	330.955	479.878	195.335	352.661	835.275	196.027
612	1.22200	331.007	480.585	195.336	352.598	834.721	196.062
613	1.22400	331.036	481.243	195.338	352.534	834.135	196.021
614	1.22600	331.066	481.918	195.315	352.462	833.550	196.048
615	1.22800	331.144	482.592	195.344	352.416	832.967	195.983
616	1.23000	331.270	483.289	195.441	352.361	832.388	196.027
617	1.23200	331.308	483.989	195.457	352.303	831.787	195.982
618	1.23400	331.364	484.646	195.487	352.244	831.238	195.968
619	1.23600	331.395	485.329	195.480	352.214	830.679	195.967
620	1.23800	331.432	486.003	195.483	352.132	830.142	195.984
621	1.24000	331.481	486.661	195.466	352.075	829.590	195.999
622	1.24200	331.512	487.361	195.458	351.927	829.034	195.991
623	1.24400	331.543	488.043	195.450	351.879	828.463	196.024
624	1.24600	331.586	488.709	195.395	351.848	827.897	196.008
625	1.24800	331.610	489.401	195.376	351.819	827.323	196.002
626	1.25000	331.655	490.091	195.408	351.797	826.713	195.946
627	1.25200	331.684	490.750	195.392	351.736	826.142	195.913
628	1.25400	331.721	491.424	195.400	351.713	825.554	195.878
629	1.25600	331.751	492.123	195.446	351.665	824.951	195.836
630	1.25800	331.793	492.756	195.446	351.653	824.394	195.813
631	1.26000	331.817	493.431	195.454	351.603	823.812	195.792
632	1.26200	331.846	494.105	195.490	351.569	823.247	195.845
633	1.26400	331.896	494.747	195.451	351.557	822.655	195.771
634	1.26600	331.927	495.446	195.474	351.522	822.123	195.874
635	1.26800	332.031	496.068	195.487	351.511	821.546	195.873
636	1.27000	332.076	496.759	195.498	351.480	820.992	195.890
637	1.27200	332.107	497.458	195.495	351.459	820.435	195.934
638	1.27400	332.178	498.115	195.460	351.448	819.852	195.917
639	1.27600	332.181	498.815	195.459	351.414	819.326	195.971
640	1.27800	332.198	499.514	195.459	351.397	818.715	195.920
641	1.28000	332.255	500.164	195.413	351.369	818.164	195.979
642	1.28200	332.272	500.855	195.402	351.359	817.573	195.884
643	1.28400	332.281	501.555	195.429	351.322	817.010	195.913
644	1.28600	332.352	502.204	195.435	351.315	816.420	195.882
645	1.28800	332.361	502.887	195.437	351.289	815.858	195.888
646	1.29000	332.385	503.578	195.479	351.244	815.254	195.852
647	1.29200	332.434	504.227	195.461	351.268	814.691	195.861
648	1.29400	332.444	504.902	195.477	351.226	814.123	195.851
649	1.29600	332.474	505.585	195.508	351.207	813.540	195.838
650	1.29800	332.524	506.251	195.465	351.203	812.971	195.831
651	1.30000	332.526	506.918	195.445	351.186	812.405	195.798
652	1.30200	332.577	507.600	195.454	351.140	811.847	195.846
653	1.30400	332.594	508.300	195.409	351.124	811.266	195.808
654	1.30600	332.624	508.966	195.391	351.087	810.745	195.882
655	1.30800	332.682	509.656	195.363	351.053	810.171	195.860
656	1.31000	332.712	510.339	195.371	351.037	809.608	195.870
657	1.31200	332.735	511.013	195.393	350.994	809.068	195.898
658	1.31400	332.800	511.687	195.391	350.964	808.475	195.898
659	1.31600	332.850	512.377	195.491	350.935	807.922	195.898
660	1.31800	332.928	513.042	195.505	350.901	807.337	195.888
661	1.32000	333.007	513.724	195.519	350.881	806.762	195.869
662	1.32200	333.092	514.405	195.559	350.842	806.167	195.805
663	1.32400	333.116	515.104	195.571	350.811	805.592	195.785
664	1.32600	333.166	515.778	195.546	350.747	804.989	195.730
665	1.32800	333.203	516.436	195.521	350.727	804.432	195.758
666	1.33000	333.227	517.151	195.535	350.644	803.847	195.682
667	1.33200	333.278	517.817	195.499	350.583	803.276	195.705
668	1.33400	333.308	518.491	195.473	350.541	802.691	195.698
669	1.33600	333.339	519.191	195.463	350.484	802.120	195.721
670	1.33800	333.404	519.865	195.418	350.424	801.567	195.790
671	1.34000	333.441	520.547	195.432	350.351	800.983	195.783
672	1.34200	333.464	521.229	195.424	350.331	800.429	195.854
673	1.34400	333.521	521.887	195.377	350.275	799.860	195.852
674	1.34600	333.538	522.577	195.432	350.259	799.325	195.902
675	1.34800	333.588	523.235	195.413	350.220	798.742	195.871
676	1.35000	333.624	523.892	195.417	350.189	798.172	195.872
677	1.35200	333.634	524.575	195.461	350.147	797.624	195.892
678	1.35400	333.684	525.224	195.431	350.107	797.037	195.821
679	1.35600	333.721	525.915	195.437	350.060	796.457	195.768
680	1.35800	333.738	526.605	195.470	350.049	795.864	195.749
681	1.36000	333.788	527.263	195.403	349.991	795.309	195.756
682	1.36200	333.811	527.954	195.435	349.972	794.712	195.698
683	1.36400	333.835	528.645	195.395	349.945	794.161	195.745
684	1.36600	333.872	529.303	195.353	349.943	793.557	195.674
685	1.36800	333.903	530.010	195.362	349.917	792.992	195.691
686	1.37000	333.946	530.660	195.335	349.909	792.405	195.689
687	1.37200	333.969	531.333	195.370	349.884	791.863	195.728
688	1.37400	333.992	532.031	195.445	349.876	791.296	195.681
689	1.37600	334.036	532.681	195.420	349.861	790.728	195.726
690	1.37800	334.058	533.338	195.430	349.797	790.196	195.752
691	1.38000	334.067	534.029	195.468	349.835	789.622	195.760
692	1.38200	334.117	534.670	195.431	349.798	789.055	195.806
693	1.38400	334.154	535.352	195.456	349.784	788.479	195.772
694	1.38600	334.178	536.034	195.459	349.760	787.930	195.797
695	1.38800	334.214	536.700	195.435	349.731	787.345	195.773
696	1.39000	334.238	537.390	195.449	349.704	786.773	195.779
697	1.39200	334.275	538.073	195.427	349.688	786.188	195.757
698	1.39400	334.298	538.739	195.379	349.642	785.603	195.733
699	1.39600	334.308	539.438	195.406	349.585	785.037	195.688
700	1.39800	334.352	540.105	195.335	349.567	784.458	195.681
701	1.40000	334.382	540.787	195.340	349.529	783.875	195.634
702	1.40200	334.399	541.477	195.356	349.469	783.300	195.600
703	1.40400	334.463	542.126	195.339	349.431	782.712	195.603
704	1.40600	334.564	542.847	195.413	349.419	782.155	195.619
705	1.40800	334.628	543.495	195.420	349.371	781.612	195.662
706	1.41000	334.692	544.176	195.455	349.354	781.052	195.702
707	1.41200	334.702	544.882	195.525	349.318	780.488	195.702
708	1.41400	334.766	545.514	195.482	349.304	779.938	195.732
709	1.41600	334.776	546.213	195.490	349.251	779.368	195.716
710	1.41800	334.806	546.903	195.512	349.215	778.804	195.716
711	1.42000	334.849	547.545	195.431	349.192	778.247	195.732
712	1.42200	334.867	548.260	195.442	349.126	777.675	195.743
713	1.42400	334.911	548.934	195.413	349.132	777.090	195.702
714	1.42600	334.954	549.599	195.372	349.079	776.514	195.672
715	1.42800	334.964	550.298	195.384	349.044	775.927	195.656
716	1.43000	335.035	550.938	195.382	348.967	775.353	195.601
717	1.43200	335.079	551.619	195.394	348.935	774.780	195.615
718	1.43400	335.101	552.284	195.430	348.885	774.181	195.569
719	1.43600	335.265	552.879	195.463	348.835	773.610	195.558
720	1.43800	335.296	553.568	195.489	348.803	773.045	195.561
721	1.44000	335.340	554.249	195.503	348.750	772.468	195.537
722	1.44200	335.397	554.906	195.480	348.704	771.897	195.526
723	1.44400	335.407	555.597	195.481	348.665	771.342	195.520
724	1.44600	335.464	556.254	195.458	348.604	770.791	195.554
725	1.44800	335.502	556.943	195.463	348.549	770.220	195.545
726	1.45000	335.532	557.642	195.454	348.478	769.670	195.579
727	1.45200	335.576	558.307	195.420	348.441	769.125	195.630
728	1.45400	335.607	558.998	195.399	348.412	768.541	195.660
729	1.45600	335.623	559.672	195.377	348.348	767.977	195.664
730	1.45800	335.668	560.354	195.346	348.299	767.383	195.638
731	1.46000	335.697	561.027	195.351	348.276	766.809	195.657
732	1.46200	335.727	561.693	195.344	348.228	766.215	195.630
733	1.46400	335.771	562.366	195.352	348.155	765.646	195.595
734	1.46600	335.793	563.038	195.382	348.146	765.051	195.570
735	1.46800	335.837	563.703	195.378	348.126	764.478	195.564
736	1.47000	335.860	564.360	195.411	348.076	763.886	195.512
737	1.47200	335.869	565.041	195.430	348.055	763.298	195.503
738	1.47400	335.927	565.707	195.403	348.036	762.734	195.487
739	1.47600	335.936	566.404	195.425	348.009	762.168	195.497
740	1.47800	335.980	567.069	195.421	347.989	761.599	195.532
741	1.48000	336.032	567.751	195.396	347.976	761.049	195.548
742	1.48200	336.013	568.434	195.366	347.928	760.474	195.568
743	1.48400	336.099	569.115	195.342	347.931	759.927	195.624
744	1.48600	336.116	569.813	195.342	347.874	759.371	195.623
745	1.48800	336.111	570.487	195.327	347.892	758.810	195.652
746	1.49000	336.288	571.172	195.398	347.843	758.247	195.637
747	1.49200	336.284	571.861	195.437	347.821	757.680	195.649
748	1.49400	336.363	572.548	195.506	347.803	757.093	195.618
749	1.49600	336.399	573.205	195.492	347.752	756.536	195.619
750	1.49800	336.409	573.894	195.533	347.753	755.939	195.600
751	1.50000	336.473	574.533	195.521	347.719	755.359	195.584
752	1.50200	336.496	575.230	195.550	347.706	754.774	195.529
753	1.50400	336.492	575.904	195.540	347.657	754.191	195.538
754	1.50600	336.556	576.553	195.517	347.637	753.597	195.494
