NO_OF_FRAMES	370
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:06:51.318	684146.16648770
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1g vs 23.3g #5
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
677	1.35200	327.531	409.044	195.476	336.846	564.130	195.121
678	1.35400	327.375	407.054	195.435	336.689	563.780	195.113
679	1.35600	327.189	405.034	195.430	336.559	563.421	195.145
680	1.35800	326.898	403.107	195.357	336.520	563.109	195.180
681	1.36000	326.727	401.128	195.367	336.454	562.799	195.165
682	1.36200	326.577	399.165	195.355	336.362	562.513	195.164
683	1.36400	326.314	397.136	195.320	336.317	562.218	195.200
684	1.36600	326.109	395.142	195.368	336.286	561.906	195.212
685	1.36800	325.945	393.149	195.447	336.241	561.595	195.197
686	1.37000	325.773	391.157	195.531	336.223	561.275	195.195
687	1.37200	325.487	389.216	195.515	336.219	560.962	195.232
688	1.37400	325.256	387.195	195.464	336.216	560.658	195.206
689	1.37600	325.121	385.200	195.482	336.212	560.346	195.191
690	1.37800	325.020	383.228	195.489	336.235	560.024	195.214
691	1.38000	324.934	381.288	195.471	336.273	559.735	195.214
692	1.38200	324.819	379.317	195.461	336.330	559.388	195.223
693	1.38400	324.739	377.345	195.455	336.353	559.058	195.234
694	1.38600	324.660	375.397	195.436	336.377	558.753	195.234
695	1.38800	324.587	373.432	195.398	336.401	558.440	195.248
696	1.39000	324.522	371.459	195.378	336.418	558.103	195.221
697	1.39200	324.464	369.511	195.346	336.498	557.814	195.196
698	1.39400	324.398	367.547	195.345	336.563	557.516	195.184
699	1.39600	324.339	365.591	195.334	336.664	557.201	195.201
700	1.39800	324.302	363.628	195.341	336.680	556.880	195.200
701	1.40000	324.251	361.672	195.338	336.712	556.576	195.176
702	1.40200	324.199	359.709	195.327	336.701	556.256	195.149
703	1.40400	324.241	357.697	195.428	336.710	555.942	195.187
704	1.40600	324.211	355.733	195.425	336.701	555.654	195.188
705	1.40800	324.145	353.771	195.427	336.676	555.343	195.175
706	1.41000	324.078	351.801	195.421	336.658	555.014	195.188
707	1.41200	324.018	349.831	195.419	336.641	554.718	195.201
708	1.41400	323.953	347.861	195.420	336.610	554.415	195.201
709	1.41600	323.867	345.924	195.419	336.599	554.086	195.189
710	1.41800	323.782	343.979	195.410	336.546	553.775	195.175
711	1.42000	323.684	342.044	195.416	336.452	553.457	195.146
712	1.42200	323.552	340.126	195.447	336.399	553.130	195.132
713	1.42400	323.366	338.233	195.392	336.360	552.802	195.120
714	1.42600	323.064	336.257	195.320	336.301	552.491	195.132
715	1.42800	322.917	334.330	195.300	336.235	552.180	195.147
716	1.43000	322.776	332.398	195.325	336.168	551.836	195.159
717	1.43200	322.642	330.473	195.339	336.116	551.533	195.159
718	1.43400	322.473	328.558	195.368	336.085	551.237	195.173
719	1.43600	322.324	326.613	195.433	336.054	550.941	195.187
720	1.43800	322.145	324.645	195.398	336.002	550.638	195.187
721	1.44000	321.926	322.686	195.351	335.931	550.369	195.190
722	1.44200	321.808	320.751	195.321	335.886	550.082	195.193
723	1.44400	321.689	318.834	195.317	335.821	549.787	195.234
724	1.44600	321.495	316.929	195.305	335.769	549.484	195.211
725	1.44800	321.353	315.021	195.295	335.738	549.181	195.213
726	1.45000	321.254	313.091	195.332	335.720	548.860	195.214
727	1.45200	321.157	311.184	195.354	335.703	548.549	195.179
728	1.45400	321.042	309.270	195.370	335.678	548.237	195.168
729	1.45600	320.948	307.327	195.353	335.695	547.908	195.158
730	1.45800	320.771	305.369	195.315	335.663	547.588	195.135
731	1.46000	320.688	303.434	195.266	335.667	547.292	195.126
732	1.46200	320.584	301.516	195.218	335.684	546.979	195.116
733	1.46400	320.499	299.598	195.174	335.694	546.658	195.144
734	1.46600	320.429	297.665	195.163	335.697	546.354	195.121
735	1.46800	320.351	295.735	195.183	335.714	546.040	195.136
736	1.47000	320.330	293.798	195.245	335.750	545.717	195.189
737	1.47200	320.319	291.860	195.311	335.767	545.387	195.204
738	1.47400	320.291	289.916	195.370	335.777	545.082	195.207
739	1.47600	320.257	287.976	195.367	335.786	544.761	195.236
740	1.47800	320.185	286.038	195.368	335.769	544.457	195.240
741	1.48000	320.128	284.090	195.362	335.780	544.161	195.206
742	1.48200	320.036	282.175	195.326	335.797	543.840	195.211
743	1.48400	319.972	280.236	195.312	335.786	543.527	195.228
744	1.48600	319.889	278.325	195.334	335.776	543.232	195.194
745	1.48800	319.771	276.423	195.345	335.779	542.911	195.173
746	1.49000	319.622	274.508	195.390	335.768	542.590	195.177
747	1.49200	319.487	272.636	195.350	335.757	542.278	195.169
