NO_OF_FRAMES	2121
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:34:57.398	685832.22981860
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 31.4g vs 23.3g
MARKER_NAMES	v31_4g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v31_4g X	v31_4g Y	v31_4g Z	h23_3g X	h23_3g Y	h23_3g Z	
473	0.94400	325.101	349.789	196.631	351.964	816.957	196.099
474	0.94600	325.133	350.544	196.632	351.908	816.183	196.077
475	0.94800	325.178	351.291	196.648	351.863	815.425	196.125
476	0.95000	325.204	352.070	196.634	351.845	814.631	196.058
477	0.95200	325.244	352.823	196.610	351.792	813.882	196.096
478	0.95400	325.269	353.579	196.614	351.769	813.094	196.044
479	0.95600	325.301	354.325	196.606	351.720	812.326	196.040
480	0.95800	325.340	355.097	196.634	351.644	811.549	196.043
481	0.96000	325.379	355.845	196.653	351.587	810.774	196.024
482	0.96200	325.411	356.591	196.647	351.507	810.021	196.023
483	0.96400	325.444	357.339	196.667	351.477	809.258	196.036
484	0.96600	325.462	358.094	196.673	351.440	808.489	196.034
485	0.96800	325.508	358.849	196.681	351.380	807.726	196.046
486	0.97000	325.554	359.604	196.688	351.322	806.957	196.043
487	0.97200	325.587	360.358	196.671	351.295	806.187	196.043
488	0.97400	325.613	361.121	196.665	351.257	805.410	196.027
489	0.97600	325.679	361.876	196.676	351.188	804.637	195.987
490	0.97800	325.725	362.648	196.684	351.140	803.882	195.992
491	0.98000	325.771	363.412	196.707	351.096	803.114	195.969
492	0.98200	325.818	364.159	196.732	351.054	802.347	195.946
493	0.98400	325.878	364.921	196.704	350.981	801.608	195.958
494	0.98600	325.966	365.659	196.745	350.942	800.824	195.932
495	0.98800	326.027	366.430	196.730	350.871	800.082	195.970
496	0.99000	326.066	367.201	196.741	350.804	799.311	195.976
497	0.99200	326.156	367.962	196.715	350.745	798.543	195.955
498	0.99400	326.202	368.733	196.702	350.706	797.781	195.952
499	0.99600	326.351	369.514	196.633	350.639	797.010	195.957
500	0.99800	326.410	370.270	196.650	350.603	796.240	195.939
501	1.00000	326.529	371.032	196.658	350.559	795.484	195.951
502	1.00200	326.567	371.787	196.650	350.499	794.709	195.918
503	1.00400	326.607	372.550	196.628	350.472	793.939	195.903
504	1.00600	326.640	373.305	196.620	350.418	793.169	195.886
505	1.00800	326.679	374.076	196.612	350.369	792.399	195.871
506	1.01000	326.704	374.842	196.643	350.327	791.623	195.841
507	1.01200	326.736	375.580	196.639	350.282	790.866	195.856
508	1.01400	326.769	376.343	196.621	350.226	790.092	195.801
509	1.01600	326.808	377.100	196.667	350.183	789.312	195.798
510	1.01800	326.840	377.848	196.677	350.145	788.577	195.836
511	1.02000	326.872	378.604	196.674	350.070	787.820	195.851
512	1.02200	326.898	379.358	196.646	350.024	787.049	195.839
513	1.02400	326.937	380.114	196.643	349.989	786.284	195.844
514	1.02600	326.970	380.885	196.640	349.939	785.520	195.849
515	1.02800	327.010	381.657	196.636	349.913	784.754	195.854
516	1.03000	327.042	382.397	196.638	349.852	783.997	195.874
517	1.03200	327.074	383.160	196.625	349.821	783.205	195.820
518	1.03400	327.107	383.916	196.625	349.769	782.433	195.812
519	1.03600	327.146	384.680	196.638	349.753	781.667	195.821
520	1.03800	327.179	385.452	196.638	349.712	780.886	195.824
521	1.04000	327.211	386.199	196.629	349.668	780.120	195.833
522	1.04200	327.242	386.931	196.648	349.636	779.354	195.842
523	1.04400	327.295	387.702	196.626	349.609	778.584	195.811
524	1.04600	327.342	388.466	196.641	349.578	777.815	195.848
525	1.04800	327.380	389.206	196.649	349.530	777.058	195.848
526	1.05000	327.412	389.961	196.629	349.495	776.294	195.835
527	1.05200	327.451	390.708	196.623	349.462	775.527	195.847
528	1.05400	327.477	391.481	196.627	349.426	774.747	195.830
529	1.05600	327.517	392.245	196.621	349.310	773.967	195.835
530	1.05800	327.549	393.001	196.628	349.296	773.195	195.810
531	1.06000	327.581	393.749	196.625	349.248	772.415	195.794
532	1.06200	327.607	394.521	196.606	349.196	771.650	195.784
533	1.06400	327.640	395.268	196.603	349.150	770.879	195.758
534	1.06600	327.672	396.033	196.625	349.101	770.123	195.737
535	1.06800	327.711	396.772	196.612	349.075	769.349	195.739
536	1.07000	327.736	397.521	196.636	349.019	768.588	195.771
537	1.07200	327.775	398.276	196.623	348.975	767.823	195.763
538	1.07400	327.821	399.016	196.638	348.960	767.063	195.772
539	1.07600	327.861	399.780	196.637	348.884	766.305	195.779
540	1.07800	327.879	400.527	196.613	348.866	765.525	195.744
541	1.08000	327.932	401.283	196.601	348.827	764.766	195.753
542	1.08200	327.971	402.039	196.616	348.770	763.991	195.758
543	1.08400	328.018	402.811	196.604	348.749	763.211	195.726
544	1.08600	328.057	403.559	196.634	348.675	762.455	195.712
545	1.08800	328.103	404.332	196.623	348.614	761.691	195.683
546	1.09000	328.148	405.072	196.643	348.567	760.931	195.697
547	1.09200	328.201	405.828	196.661	348.520	760.190	195.689
548	1.09400	328.313	406.583	196.659	348.461	759.430	195.703
549	1.09600	328.352	407.323	196.679	348.407	758.656	195.688
550	1.09800	328.398	408.071	196.687	348.361	757.882	195.675
551	1.10000	328.430	408.827	196.681	348.284	757.123	195.689
