NO_OF_FRAMES	1131
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 16:42:01.085	945454.76887100
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i inelastisk stöt 27.7g vs 82.4g
MARKER_NAMES	v27_7g	h82_4g
COLLISION_TIME	0.47
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v27_7g X	v27_7g Y	v27_7g Z	h82_4g X	h82_4g Y	h82_4g Z	
14023	28.04400	525.285	367.881	164.443	532.088	500.970	179.739
14024	28.04600	525.055	368.113	164.460	531.764	500.714	179.818
14025	28.04800	524.688	368.337	164.454	531.431	500.500	179.791
14026	28.05000	524.336	368.522	164.499	531.104	500.286	179.763
14027	28.05200	524.068	368.749	164.422	530.784	500.049	179.718
14028	28.05400	523.895	368.993	164.383	530.450	499.775	179.768
14029	28.05600	523.518	369.206	164.505	530.121	499.528	179.832
14030	28.05800	523.140	369.396	164.537	529.784	499.316	179.833
14031	28.06000	522.880	369.596	164.449	529.460	499.111	179.759
14032	28.06200	522.575	369.843	164.432	529.123	498.864	179.731
14033	28.06400	522.279	370.048	164.472	528.788	498.591	179.781
14034	28.06600	522.004	370.294	164.458	528.485	498.377	179.847
14035	28.06800	521.810	370.510	164.445	528.142	498.147	179.819
14036	28.07000	521.379	370.690	164.461	527.826	497.927	179.742
14037	28.07200	521.005	370.873	164.475	527.495	497.670	179.731
14038	28.07400	520.725	371.140	164.520	527.188	497.423	179.797
14039	28.07600	520.584	371.405	164.437	526.858	497.184	179.816
14040	28.07800	520.266	371.562	164.439	526.534	496.979	179.773
14041	28.08000	519.894	371.763	164.449	526.231	496.738	179.733
14042	28.08200	519.610	371.995	164.466	525.868	496.493	179.702
14043	28.08400	519.241	372.228	164.476	525.564	496.235	179.786
14044	28.08600	518.952	372.432	164.518	525.231	495.989	179.819
14045	28.08800	518.732	372.661	164.441	524.927	495.794	179.791
14046	28.09000	518.537	372.857	164.366	524.582	495.562	179.704
14047	28.09200	518.099	373.059	164.474	524.270	495.306	179.723
14048	28.09400	517.725	373.295	164.547	523.912	495.041	179.789
14049	28.09600	517.494	373.505	164.475	523.614	494.836	179.809
14050	28.09800	517.158	373.696	164.439	523.296	494.605	179.752
14051	28.10000	516.902	373.928	164.423	522.946	494.368	179.708
14052	28.10200	516.624	374.142	164.445	522.611	494.103	179.744
14053	28.10400	516.401	374.408	164.461	522.299	493.865	179.793
14054	28.10600	515.976	374.580	164.496	521.949	493.643	179.782
14055	28.10800	515.581	374.750	164.467	521.632	493.412	179.725
14056	28.11000	515.394	375.003	164.479	521.318	493.182	179.699
14057	28.11200	515.087	375.276	164.477	520.954	492.935	179.733
14058	28.11400	514.861	375.464	164.521	520.649	492.695	179.816
14059	28.11600	514.490	375.653	164.488	520.345	492.466	179.789
14060	28.11800	514.205	375.883	164.442	519.998	492.244	179.716
14061	28.12000	513.835	376.084	164.488	519.668	492.022	179.705
14062	28.12200	513.562	376.339	164.523	519.366	491.767	179.787
14063	28.12400	513.402	376.582	164.489	519.005	491.536	179.823
14064	28.12600	513.064	376.762	164.442	518.702	491.331	179.813
14065	28.12800	512.736	376.948	164.488	518.400	491.093	179.740
14066	28.13000	512.294	377.201	164.557	518.054	490.853	179.730
14067	28.13200	512.146	377.434	164.544	517.731	490.598	179.812
14068	28.13400	511.853	377.640	164.444	517.436	490.359	179.864
14069	28.13600	511.600	377.837	164.468	517.082	490.129	179.806
14070	28.13800	511.279	378.057	164.443	516.743	489.924	179.734
14071	28.14000	510.976	378.303	164.464	516.447	489.685	179.756
14072	28.14200	510.625	378.507	164.573	516.089	489.411	179.808
14073	28.14400	510.232	378.686	164.526	515.783	489.190	179.829
14074	28.14600	510.157	378.910	164.431	515.486	488.961	179.802
14075	28.14800	509.775	379.148	164.469	515.147	488.738	179.731
14076	28.15000	509.498	379.380	164.555	514.789	488.490	179.767
14077	28.15200	509.141	379.567	164.526	514.483	488.226	179.836
14078	28.15400	508.870	379.779	164.485	514.156	488.011	179.843
14079	28.15600	508.522	379.981	164.495	513.801	487.790	179.770
14080	28.15800	508.253	380.227	164.485	513.496	487.534	179.729
14081	28.16000	508.092	380.490	164.545	513.154	487.304	179.766
14082	28.16200	507.688	380.687	164.530	512.818	487.055	179.866
14083	28.16400	507.379	380.844	164.533	512.559	486.828	179.839
14084	28.16600	506.990	381.062	164.544	512.198	486.604	179.769
14085	28.16800	506.826	381.360	164.566	511.846	486.391	179.742
14086	28.17000	506.526	381.568	164.531	511.530	486.153	179.732
14087	28.17200	506.241	381.743	164.532	511.208	485.897	179.848
14088	28.17400	505.915	381.955	164.491	510.873	485.667	179.822
14089	28.17600	505.532	382.163	164.520	510.563	485.437	179.766
14090	28.17800	505.281	382.412	164.573	510.251	485.216	179.726
14091	28.18000	504.959	382.640	164.564	509.891	484.967	179.795
14092	28.18200	504.852	382.837	164.459	509.593	484.722	179.862
14093	28.18400	504.470	383.016	164.447	509.271	484.473	179.809
14094	28.18600	504.147	383.251	164.563	508.924	484.251	179.737
14095	28.18800	503.785	383.486	164.605	508.614	484.022	179.743
14096	28.19000	503.488	383.675	164.543	508.272	483.774	179.781
14097	28.19200	503.291	383.905	164.467	507.931	483.535	179.865
14098	28.19400	502.969	384.109	164.475	507.666	483.290	179.808
14099	28.19600	502.754	384.359	164.494	507.334	483.075	179.755
14100	28.19800	502.350	384.594	164.570	506.965	482.853	179.746
14101	28.20000	502.043	384.771	164.568	506.666	482.598	179.799
14102	28.20200	501.721	384.951	164.523	506.324	482.349	179.807
14103	28.20400	501.466	385.216	164.475	505.981	482.120	179.781
14104	28.20600	501.193	385.469	164.555	505.670	481.899	179.741
14105	28.20800	500.928	385.652	164.574	505.323	481.669	179.748
14106	28.21000	500.592	385.844	164.540	504.978	481.420	179.818
14107	28.21200	500.191	386.043	164.521	504.673	481.166	179.809
14108	28.21400	499.979	386.264	164.498	504.334	480.933	179.757
14109	28.21600	499.685	386.557	164.528	503.975	480.721	179.730
14110	28.21800	499.470	386.780	164.500	503.673	480.500	179.753
14111	28.22000	499.080	386.924	164.494	503.330	480.245	179.807
14112	28.22200	498.761	387.101	164.526	502.978	479.980	179.814
14113	28.22400	498.412	387.350	164.577	502.669	479.742	179.744
14114	28.22600	498.116	387.603	164.585	502.357	479.554	179.704
14115	28.22800	497.950	387.823	164.498	501.999	479.332	179.758
14116	28.23000	497.580	388.016	164.496	501.688	479.059	179.782
14117	28.23200	497.355	388.218	164.444	501.377	478.811	179.792
14118	28.23400	496.986	388.429	164.571	501.030	478.580	179.738
14119	28.23600	496.688	388.680	164.655	500.721	478.377	179.759
14120	28.23800	496.435	388.888	164.555	500.388	478.164	179.766
14121	28.24000	496.130	389.077	164.493	500.062	477.883	179.806
14122	28.24200	495.877	389.309	164.515	499.735	477.636	179.783
14123	28.24400	495.458	389.538	164.606	499.410	477.421	179.761
14124	28.24600	495.296	389.744	164.649	499.073	477.226	179.736
