NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 15:27:24.764	940978.47065880
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i inelastisk stöt 5.9 g vs 82.4 g
MARKER_NAMES	v5_9g	h82_4g
COLLISION_TIME	0.34
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v5_9g X	v5_9g Y	v5_9g Z	h82_4g X	h82_4g Y	h82_4g Z	
765	1.52800	400.663	331.524	161.970	473.814	474.672	179.980
766	1.53000	400.729	331.919	161.936	473.506	474.399	180.036
767	1.53200	400.742	332.394	161.908	473.173	474.106	180.004
768	1.53400	400.774	332.812	161.965	472.852	473.806	179.985
769	1.53600	400.823	333.199	161.950	472.540	473.533	180.011
770	1.53800	400.821	333.718	161.929	472.217	473.251	180.054
771	1.54000	400.848	334.080	161.934	471.891	472.942	180.052
772	1.54200	400.947	334.555	162.047	471.586	472.650	180.019
773	1.54400	400.904	334.995	161.879	471.220	472.394	180.012
774	1.54600	400.996	335.423	161.955	470.931	472.111	180.057
775	1.54800	401.078	335.847	161.963	470.621	471.793	180.010
776	1.55000	401.119	336.316	161.840	470.300	471.519	179.975
777	1.55200	401.212	336.748	161.977	469.959	471.236	179.987
778	1.55400	401.293	337.125	161.918	469.652	470.936	180.033
779	1.55600	401.306	337.663	161.927	469.304	470.635	179.985
780	1.55800	401.402	338.026	161.934	468.990	470.353	179.966
781	1.56000	401.485	338.460	161.963	468.679	470.079	179.993
782	1.56200	401.534	338.943	161.916	468.365	469.814	180.038
783	1.56400	401.689	339.342	161.952	468.000	469.470	180.006
784	1.56600	401.717	339.840	162.016	467.724	469.214	180.003
785	1.56800	401.730	340.247	161.888	467.404	468.940	180.031
786	1.57000	401.821	340.732	162.018	467.056	468.666	179.997
787	1.57200	401.785	341.133	161.940	466.775	468.348	179.982
788	1.57400	401.846	341.610	161.946	466.461	468.065	179.965
789	1.57600	401.881	342.009	161.978	466.096	467.801	180.006
790	1.57800	401.881	342.461	161.862	465.791	467.501	179.990
791	1.58000	401.929	342.922	161.900	465.450	467.208	179.959
792	1.58200	402.010	343.302	161.905	465.098	466.917	179.956
793	1.58400	402.000	343.847	161.868	464.801	466.662	180.015
794	1.58600	402.074	344.217	161.859	464.501	466.370	180.015
795	1.58800	402.207	344.665	161.964	464.130	466.053	179.998
796	1.59000	402.195	345.125	161.830	463.838	465.788	180.011
797	1.59200	402.294	345.536	161.913	463.565	465.514	180.042
798	1.59400	402.364	345.982	161.987	463.185	465.223	179.977
799	1.59600	402.398	346.423	161.827	462.903	464.923	179.993
800	1.59800	402.489	346.882	161.980	462.579	464.641	180.037
801	1.60000	402.575	347.268	161.942	462.215	464.376	180.050
802	1.60200	402.690	347.806	161.925	461.920	464.066	179.990
803	1.60400	402.731	348.180	161.980	461.616	463.774	179.991
804	1.60600	402.787	348.654	161.925	461.225	463.509	180.003
805	1.60800	402.796	349.121	161.918	460.947	463.227	180.019
806	1.61000	402.851	349.485	161.961	460.641	462.935	179.989
807	1.61200	402.865	350.013	161.931	460.259	462.635	180.002
808	1.61400	402.877	350.398	161.859	459.991	462.370	180.017
809	1.61600	402.976	350.857	162.013	459.679	462.089	180.062
810	1.61800	402.942	351.313	161.819	459.298	461.788	179.984
811	1.62000	403.010	351.732	161.887	458.994	461.489	180.000
812	1.62200	403.099	352.169	161.948	458.703	461.223	180.015
813	1.62400	403.117	352.637	161.801	458.325	460.950	180.013
814	1.62600	403.193	353.104	161.939	458.011	460.640	179.985
815	1.62800	403.297	353.465	161.920	457.690	460.358	179.999
816	1.63000	403.319	354.020	161.903	457.353	460.093	180.047
817	1.63200	403.383	354.366	161.919	457.039	459.802	180.015
818	1.63400	403.475	354.828	161.965	456.721	459.519	179.999
819	1.63600	403.508	355.317	161.879	456.358	459.228	179.999
820	1.63800	403.653	355.703	161.987	456.081	458.947	180.046
821	1.64000	403.701	356.225	162.006	455.750	458.646	180.031
822	1.64200	403.737	356.642	161.867	455.423	458.364	179.984
823	1.64400	403.827	357.110	162.039	455.100	458.089	179.985
824	1.64600	403.794	357.542	161.867	454.784	457.817	180.046
825	1.64800	403.853	358.015	161.960	454.440	457.525	180.017
826	1.65000	403.912	358.413	161.967	454.102	457.242	179.971
827	1.65200	403.903	358.903	161.885	453.781	456.969	180.002
828	1.65400	403.957	359.341	161.982	453.453	456.695	180.035
829	1.65600	404.030	359.737	161.960	453.132	456.395	179.989
830	1.65800	404.014	360.300	161.928	452.814	456.103	179.991
831	1.66000	404.087	360.644	161.915	452.500	455.847	179.990
832	1.66200	404.195	361.135	162.004	452.172	455.548	180.040
833	1.66400	404.199	361.577	161.850	451.867	455.256	180.011
834	1.66600	404.306	361.990	161.970	451.536	454.973	179.966
835	1.66800	404.355	362.448	161.954	451.223	454.707	179.983
836	1.67000	404.410	362.884	161.851	450.895	454.426	179.999
837	1.67200	404.492	363.335	162.029	450.552	454.115	179.973
838	1.67400	404.534	363.778	161.877	450.221	453.842	179.975
839	1.67600	404.638	364.270	162.003	449.903	453.578	180.020
840	1.67800	404.704	364.643	162.031	449.562	453.304	180.022
841	1.68000	404.761	365.175	161.897	449.241	452.995	179.994
842	1.68200	404.776	365.585	161.985	448.925	452.704	179.997
843	1.68400	404.833	366.001	161.994	448.600	452.483	180.026
844	1.68600	404.858	366.561	161.902	448.259	452.165	180.016
845	1.68800	404.890	366.891	161.956	447.947	451.874	179.987
846	1.69000	404.951	367.425	162.027	447.607	451.600	179.987
847	1.69200	404.941	367.848	161.846	447.297	451.353	180.034
848	1.69400	405.046	368.281	162.029	446.986	451.054	180.022
849	1.69600	405.035	368.743	161.905	446.644	450.761	179.995
850	1.69800	405.058	369.202	161.894	446.335	450.471	179.998
851	1.70000	405.160	369.640	161.994	446.016	450.215	180.028
852	1.70200	405.180	370.109	161.824	445.683	449.915	180.018
853	1.70400	405.255	370.575	161.970	445.357	449.597	180.009
854	1.70600	405.360	370.936	161.926	445.064	449.341	180.009
855	1.70800	405.374	371.499	161.902	444.745	449.086	180.041
856	1.71000	405.452	371.847	161.956	444.407	448.784	179.969
857	1.71200	405.543	372.315	161.963	444.110	448.492	179.974
858	1.71400	405.576	372.835	161.928	443.785	448.211	180.023
859	1.71600	405.676	373.192	161.998	443.503	447.965	180.038
860	1.71800	405.732	373.738	161.975	443.141	447.663	179.997
861	1.72000	405.760	374.141	161.909	442.837	447.381	179.985
862	1.72200	405.841	374.609	162.089	442.491	447.116	180.035
863	1.72400	405.834	375.075	161.856	442.182	446.825	180.039
864	1.72600	405.900	375.515	161.994	441.859	446.525	179.996
865	1.72800	405.949	375.931	162.005	441.527	446.233	180.002
866	1.73000	405.945	376.454	161.862	441.220	445.960	180.004
867	1.73200	406.004	376.860	162.035	440.894	445.687	180.038
868	1.73400	406.055	377.297	161.935	440.579	445.396	179.980
869	1.73600	406.046	377.844	161.947	440.240	445.104	179.987
870	1.73800	406.126	378.191	161.970	439.948	444.858	180.034
871	1.74000	406.190	378.736	161.919	439.616	444.566	180.008
872	1.74200	406.209	379.141	161.887	439.285	444.274	179.981
873	1.74400	406.332	379.543	161.967	438.960	443.992	179.970
874	1.74600	406.327	380.086	161.886	438.638	443.736	180.036
875	1.74800	406.397	380.440	161.896	438.316	443.445	180.009
876	1.75000	406.495	380.950	162.025	437.990	443.136	179.985
877	1.75200	406.531	381.401	161.833	437.689	442.888	179.973
878	1.75400	406.640	381.854	162.082	437.360	442.606	180.025
879	1.75600	406.684	382.291	161.984	437.037	442.316	180.029
880	1.75800	406.761	382.803	161.972	436.735	442.006	179.975
881	1.76000	406.792	383.188	162.086	436.410	441.767	179.978
882	1.76200	406.836	383.693	161.917	436.126	441.503	180.027
883	1.76400	406.880	384.158	162.038	435.797	441.194	180.004
884	1.76600	406.955	384.545	161.978	435.490	440.902	179.981
885	1.76800	406.969	385.134	161.942	435.168	440.646	179.983
886	1.77000	407.001	385.472	161.986	434.862	440.374	180.018
887	1.77200	407.079	385.986	162.006	434.513	440.072	179.980
888	1.77400	407.076	386.447	161.860	434.181	439.781	179.985
889	1.77600	407.175	386.842	161.992	433.894	439.544	179.986
890	1.77800	407.224	387.371	161.946	433.538	439.278	180.007
891	1.78000	407.235	387.738	161.861	433.233	438.979	179.997
892	1.78200	407.079	387.828	161.910	432.931	438.715	180.017
893	1.78400	406.747	387.394	161.919	432.651	438.512	180.016
894	1.78600	406.193	386.675	161.872	432.363	438.335	180.029
895	1.78800	405.770	386.085	161.970	432.097	438.132	180.028
896	1.79000	405.179	385.391	161.901	431.793	437.910	179.999
897	1.79200	404.780	384.689	162.032	431.510	437.689	180.001
898	1.79400	404.186	384.111	161.997	431.217	437.513	180.011
899	1.79600	403.766	383.318	162.076	430.961	437.319	180.025
900	1.79800	403.212	382.790	161.973	430.678	437.169	180.019
901	1.80000	402.761	382.027	162.126	430.376	436.965	180.020
902	1.80200	402.217	381.416	161.926	430.110	436.744	179.989
903	1.80400	401.770	380.735	162.149	429.841	436.532	180.005
904	1.80600	401.233	380.080	161.971	429.580	436.346	179.971
905	1.80800	400.768	379.348	162.028	429.294	436.153	180.018
906	1.81000	400.273	378.772	162.030	429.010	435.958	180.000
907	1.81200	399.750	378.034	161.960	428.725	435.744	179.956
908	1.81400	399.293	377.379	161.960	428.419	435.515	179.973
909	1.81600	398.760	376.759	161.954	428.174	435.330	179.970
910	1.81800	398.319	376.008	161.983	427.887	435.128	180.001
911	1.82000	397.770	375.427	161.894	427.606	434.952	180.012
912	1.82200	397.381	374.711	162.093	427.336	434.747	179.951
913	1.82400	396.760	374.087	161.820	427.062	434.544	179.950
914	1.82600	396.429	373.403	162.127	426.774	434.340	179.953
915	1.82800	395.778	372.786	161.837	426.490	434.146	179.967
916	1.83000	395.425	372.054	162.074	426.242	433.971	180.011
917	1.83200	394.809	371.482	161.968	425.956	433.768	180.011
918	1.83400	394.421	370.734	162.065	425.675	433.598	179.946
919	1.83600	393.858	370.129	161.997	425.387	433.386	179.962
920	1.83800	393.437	369.461	162.099	425.120	433.193	179.976
921	1.84000	392.877	368.748	162.014	424.835	432.991	180.006
922	1.84200	392.462	368.149	162.079	424.571	432.824	180.033
923	1.84400	391.903	367.440	162.056	424.263	432.594	180.053
924	1.84600	391.446	366.797	161.936	423.997	432.390	179.991
925	1.84800	390.935	366.132	162.099	423.680	432.203	179.958
926	1.85000	390.404	365.493	161.899	423.397	432.009	180.006
927	1.85200	389.938	364.767	162.059	423.152	431.816	180.020
928	1.85400	389.413	364.220	161.939	422.849	431.623	180.064
929	1.85600	388.941	363.438	162.046	422.594	431.419	180.003
930	1.85800	388.415	362.872	161.899	422.300	431.213	179.943
931	1.86000	387.957	362.150	162.123	422.049	431.029	179.973
932	1.86200	387.389	361.509	161.892	421.722	430.834	179.989
933	1.86400	386.989	360.841	162.143	421.477	430.649	180.021
934	1.86600	386.398	360.195	161.990	421.200	430.420	180.007
935	1.86800	386.003	359.491	162.073	420.906	430.225	179.990
936	1.87000	385.446	358.880	162.061	420.639	430.047	179.942
937	1.87200	385.006	358.189	162.047	420.351	429.862	179.973
938	1.87400	384.466	357.496	162.000	420.084	429.669	179.987
939	1.87600	384.054	356.906	162.052	419.808	429.475	180.004
940	1.87800	383.478	356.177	162.009	419.577	429.272	180.005
941	1.88000	383.050	355.565	161.972	419.268	429.060	179.990
942	1.88200	382.513	354.886	162.031	418.977	428.865	179.974
943	1.88400	382.016	354.226	161.922	418.713	428.697	179.974
944	1.88600	381.546	353.561	162.063	418.408	428.512	180.004
945	1.88800	381.004	352.943	161.930	418.147	428.309	180.002
946	1.89000	380.535	352.195	162.006	417.848	428.089	180.006
947	1.89200	379.999	351.634	161.960	417.574	427.894	179.989
948	1.89400	379.537	350.896	162.051	417.299	427.717	179.972
949	1.89600	378.995	350.278	161.920	417.011	427.532	180.002
950	1.89800	378.568	349.609	162.146	416.739	427.346	180.006
951	1.90000	377.984	348.944	161.972	416.442	427.116	179.993
952	1.90200	377.587	348.271	162.107	416.164	426.914	179.992
953	1.90400	377.017	347.640	162.070	415.902	426.711	179.995
954	1.90600	376.583	346.952	162.097	415.657	426.551	179.979
955	1.90800	376.065	346.298	162.115	415.361	426.374	179.992
956	1.91000	375.609	345.678	162.097	415.088	426.162	179.979
957	1.91200	375.062	344.958	162.047	414.821	425.950	179.968
958	1.91400	374.663	344.367	162.077	414.552	425.738	179.954
959	1.91600	374.098	343.657	162.038	414.258	425.553	179.984
960	1.91800	373.639	343.024	161.947	414.004	425.359	180.001
961	1.92000	373.154	342.356	162.032	413.732	425.199	179.984
962	1.92200	372.635	341.722	161.941	413.405	424.969	179.972
963	1.92400	372.174	341.008	161.987	413.131	424.775	179.956
964	1.92600	371.614	340.423	161.968	412.876	424.573	179.990
965	1.92800	371.164	339.674	162.019	412.596	424.397	180.003
966	1.93000	370.610	339.078	161.957	412.302	424.220	179.985
967	1.93200	370.181	338.406	162.124	412.055	424.025	179.973
968	1.93400	369.577	337.742	161.960	411.774	423.821	179.942
969	1.93600	369.246	337.088	162.128	411.469	423.610	179.961
