NO_OF_FRAMES	763
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:01:50.353	950243.99451960
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 14.6g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v14_6g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
676	1.35000	324.287	418.879	165.187	312.469	435.818	165.628	308.395	405.707	165.567	485.962	463.403	165.580	466.224	472.846	166.151	475.143	442.653	165.670
677	1.35200	324.310	418.879	165.188	312.484	435.827	165.612	308.410	405.707	165.568	485.345	463.300	165.661	465.634	472.693	166.135	474.637	442.515	165.698
678	1.35400	324.310	418.879	165.188	312.499	435.817	165.597	308.426	405.707	165.568	484.829	463.189	165.668	465.073	472.575	166.150	473.958	442.410	165.690
679	1.35600	324.325	418.871	165.205	312.507	435.818	165.629	308.434	405.699	165.584	484.175	463.044	165.798	464.450	472.440	166.133	473.468	442.295	165.705
680	1.35800	324.349	418.871	165.205	312.523	435.818	165.629	308.449	405.699	165.585	483.603	462.909	165.813	463.855	472.331	166.130	472.884	442.203	165.641
681	1.36000	324.356	418.871	165.205	312.538	435.819	165.630	308.465	405.708	165.599	483.023	462.776	165.827	463.276	472.206	166.158	472.336	442.087	165.691
682	1.36200	324.371	418.871	165.206	312.561	435.819	165.630	308.488	405.700	165.616	482.379	462.654	165.816	462.675	472.080	166.188	471.706	441.953	165.739
683	1.36400	324.379	418.862	165.191	312.584	435.810	165.616	308.495	405.700	165.617	481.891	462.586	165.709	462.094	471.937	166.219	471.193	441.836	165.692
684	1.36600	324.394	418.871	165.206	312.600	435.819	165.631	308.511	405.700	165.617	481.255	462.462	165.670	461.478	471.819	166.200	470.659	441.695	165.757
685	1.36800	324.409	418.862	165.192	312.615	435.819	165.631	308.526	405.700	165.617	480.698	462.409	165.597	460.879	471.666	166.186	470.078	441.584	165.699
686	1.37000	324.440	418.864	165.224	312.639	435.811	165.649	308.534	405.692	165.634	480.093	462.308	165.612	460.295	471.540	166.183	469.625	441.444	165.731
687	1.37200	324.455	418.854	165.210	312.662	435.811	165.649	308.557	405.692	165.634	479.513	462.225	165.595	459.677	471.371	166.198	468.908	441.313	165.707
688	1.37400	324.471	418.854	165.210	312.715	435.810	165.618	308.572	405.683	165.620	478.972	462.112	165.667	459.117	471.253	166.181	468.437	441.200	165.753
689	1.37600	324.479	418.854	165.210	312.730	435.810	165.618	308.588	405.692	165.635	478.329	461.957	165.752	458.491	471.128	166.241	467.839	441.133	165.704
690	1.37800	324.494	418.846	165.227	312.745	435.801	165.604	308.596	405.692	165.635	477.822	461.845	165.791	457.890	471.002	166.238	467.316	440.991	165.740
691	1.38000	324.509	418.845	165.197	312.760	435.784	165.606	308.618	405.683	165.621	477.166	461.699	165.859	457.301	470.876	166.269	466.730	440.883	165.804
692	1.38200	324.517	418.845	165.196	312.776	435.793	165.621	308.633	405.682	165.620	476.625	461.574	165.826	456.687	470.768	166.233	466.192	440.793	165.770
693	1.38400	324.532	418.845	165.197	312.799	435.784	165.607	308.679	405.665	165.653	476.015	461.465	165.759	456.112	470.623	166.201	465.635	440.651	165.839
694	1.38600	324.539	418.828	165.199	312.814	435.792	165.590	308.694	405.665	165.653	475.426	461.389	165.696	455.491	470.505	166.154	465.081	440.550	165.792
695	1.38800	324.563	418.828	165.199	312.837	435.792	165.590	308.702	405.665	165.653	474.880	461.301	165.625	454.868	470.318	166.169	464.573	440.394	165.823
696	1.39000	324.570	418.828	165.200	312.860	435.784	165.607	308.717	405.656	165.639	474.213	461.206	165.627	454.293	470.191	166.137	463.897	440.298	165.797
697	1.39200	324.586	418.828	165.199	312.867	435.792	165.590	308.733	405.665	165.654	473.710	461.135	165.589	453.690	470.049	166.166	463.417	440.167	165.844
698	1.39400	324.601	418.828	165.200	312.898	435.792	165.591	308.733	405.665	165.654	473.069	461.018	165.667	453.079	469.941	166.193	462.801	440.074	165.782
699	1.39600	324.617	418.810	165.202	312.905	435.792	165.590	308.748	405.665	165.654	472.492	460.893	165.729	452.495	469.827	166.297	462.271	439.950	165.846
700	1.39800	324.640	418.820	165.216	312.921	435.784	165.607	308.764	405.665	165.654	471.954	460.736	165.853	451.862	469.701	166.325	461.692	439.841	165.849
701	1.40000	324.670	418.811	165.203	312.936	435.784	165.607	308.780	405.665	165.654	471.271	460.599	165.936	451.261	469.601	166.339	461.147	439.725	165.832
702	1.40200	324.678	418.811	165.203	312.952	435.784	165.608	308.787	405.665	165.654	470.829	460.495	165.898	450.670	469.466	166.322	460.546	439.564	165.870
703	1.40400	324.693	418.801	165.188	312.975	435.784	165.608	308.795	405.665	165.655	470.150	460.382	165.836	450.064	469.313	166.274	459.992	439.473	165.805
704	1.40600	324.709	418.801	165.188	312.998	435.784	165.608	308.809	405.664	165.624	469.634	460.292	165.738	449.488	469.177	166.260	459.518	439.324	165.821
705	1.40800	324.724	418.793	165.205	313.006	435.776	165.625	308.833	405.665	165.625	469.017	460.182	165.675	448.882	469.015	166.229	458.879	439.221	165.777
706	1.41000	324.740	418.793	165.206	313.021	435.775	165.594	308.856	405.665	165.625	468.415	460.116	165.592	448.322	468.880	166.214	458.378	439.070	165.830
707	1.41200	324.755	418.776	165.208	313.052	435.767	165.612	308.871	405.656	165.611	467.884	460.017	165.573	447.737	468.736	166.213	457.768	438.978	165.800
708	1.41400	324.770	418.776	165.208	313.059	435.766	165.581	308.879	405.656	165.611	467.184	459.906	165.606	447.136	468.602	166.196	457.255	438.845	165.849
709	1.41600	324.793	418.767	165.194	313.082	435.766	165.581	308.895	405.657	165.612	466.735	459.819	165.632	446.560	468.484	166.178	456.665	438.735	165.822
710	1.41800	324.809	418.759	165.211	313.098	435.758	165.597	308.925	405.647	165.598	466.064	459.658	165.760	445.976	468.340	166.147	456.115	438.620	165.836
711	1.42000	324.823	418.758	165.181	313.121	435.749	165.584	308.941	405.647	165.598	465.509	459.542	165.805	445.386	468.204	166.101	455.521	438.467	165.891
712	1.42200	324.847	418.750	165.197	313.136	435.749	165.584	308.956	405.648	165.599	464.967	459.383	165.869	444.786	468.043	166.132	454.984	438.377	165.824
713	1.42400	324.869	418.750	165.198	313.167	435.749	165.585	308.971	405.656	165.583	464.308	459.272	165.839	444.178	467.899	166.132	454.468	438.208	165.848
714	1.42600	324.885	418.742	165.215	313.175	435.750	165.585	308.994	405.647	165.569	463.832	459.175	165.754	443.629	467.783	166.177	453.891	438.134	165.814
715	1.42800	324.908	418.733	165.201	313.205	435.750	165.586	309.010	405.648	165.570	463.161	459.070	165.679	442.981	467.648	166.191	453.368	437.975	165.882
716	1.43000	324.915	418.733	165.202	313.220	435.740	165.571	309.025	405.648	165.570	462.655	458.981	165.609	442.409	467.515	166.234	452.767	437.873	165.870
717	1.43200	324.946	418.733	165.202	313.244	435.750	165.587	309.040	405.648	165.570	462.048	458.888	165.610	441.839	467.398	166.250	452.253	437.732	165.871
718	1.43400	324.954	418.733	165.202	313.259	435.732	165.589	309.048	405.656	165.554	461.466	458.824	165.558	441.231	467.281	166.231	451.692	437.639	165.844
719	1.43600	324.984	418.724	165.188	313.282	435.733	165.589	309.063	405.656	165.554	460.936	458.708	165.636	440.657	467.144	166.185	451.103	437.496	165.845
720	1.43800	324.999	418.733	165.203	313.298	435.750	165.588	309.087	405.657	165.555	460.235	458.572	165.717	440.073	467.010	166.169	450.509	437.362	165.898
721	1.44000	325.031	418.725	165.220	313.313	435.733	165.590	309.102	405.657	165.555	459.771	458.443	165.790	439.489	466.856	166.155	449.999	437.280	165.847
722	1.44200	325.046	418.725	165.220	313.337	435.742	165.605	309.117	405.666	165.570	459.124	458.315	165.857	438.903	466.722	166.202	449.414	437.147	165.897
723	1.44400	325.069	418.725	165.221	313.345	435.743	165.606	309.125	405.657	165.556	458.578	458.200	165.837	438.318	466.578	166.202	448.901	437.038	165.868
724	1.44600	325.077	418.717	165.238	313.368	435.743	165.606	309.141	405.666	165.571	457.984	458.082	165.821	437.756	466.471	166.231	448.401	436.906	165.951
725	1.44800	325.092	418.717	165.238	313.383	435.752	165.621	309.148	405.667	165.571	457.380	457.998	165.741	437.169	466.363	166.260	447.802	436.806	165.935
726	1.45000	325.115	418.717	165.239	313.429	435.751	165.621	309.164	405.675	165.555	456.854	457.917	165.687	436.599	466.246	166.274	447.250	436.665	166.001
727	1.45200	325.123	418.717	165.238	313.437	435.752	165.621	309.179	405.675	165.555	456.200	457.822	165.660	436.015	466.119	166.274	446.673	436.573	165.971
728	1.45400	325.138	418.717	165.239	313.460	435.752	165.621	309.195	405.676	165.587	455.702	457.734	165.621	435.392	465.967	166.257	446.135	436.430	166.008
729	1.45600	325.153	418.718	165.240	313.491	435.752	165.622	309.218	405.676	165.587	455.063	457.614	165.673	434.822	465.814	166.276	445.573	436.306	166.040
730	1.45800	325.177	418.727	165.254	313.498	435.752	165.622	309.218	405.685	165.571	454.491	457.508	165.699	434.228	465.654	166.308	445.020	436.213	165.946
731	1.46000	325.200	418.719	165.272	313.530	435.762	165.638	309.248	405.685	165.571	453.941	457.375	165.778	433.668	465.527	166.276	444.462	436.062	165.965
732	1.46200	325.215	418.710	165.257	313.545	435.744	165.640	309.257	405.694	165.586	453.294	457.248	165.876	433.059	465.366	166.309	443.915	435.951	165.908
733	1.46400	325.230	418.710	165.258	313.568	435.754	165.656	309.280	405.695	165.587	452.809	457.119	165.917	432.454	465.240	166.243	443.380	435.809	165.942
734	1.46600	325.253	418.718	165.242	313.591	435.762	165.640	309.303	405.694	165.587	452.154	457.007	165.888	431.882	465.088	166.291	442.838	435.716	165.848
735	1.46800	325.284	418.718	165.242	313.630	435.763	165.641	309.326	405.677	165.590	451.647	456.900	165.789	431.314	464.971	166.274	442.297	435.574	165.884
736	1.47000	325.299	418.710	165.259	313.661	435.763	165.642	309.334	405.695	165.588	451.031	456.797	165.744	430.692	464.809	166.242	441.680	435.463	165.825
737	1.47200	325.345	418.728	165.258	313.684	435.763	165.643	309.357	405.695	165.588	450.474	456.723	165.678	430.088	464.648	166.309	441.170	435.312	165.845
738	1.47400	325.353	418.719	165.244	313.699	435.763	165.642	309.380	405.695	165.589	449.889	456.615	165.675	429.512	464.487	166.309	440.591	435.213	165.829
739	1.47600	325.383	418.719	165.244	313.730	435.763	165.643	309.395	405.695	165.589	449.269	456.513	165.664	428.943	464.361	166.308	440.044	435.096	165.848
740	1.47800	325.399	418.727	165.228	313.776	435.772	165.657	309.426	405.695	165.589	448.775	456.409	165.719	428.365	464.245	166.322	439.490	434.946	165.898
741	1.48000	325.422	418.719	165.244	313.798	435.763	165.643	309.449	405.687	165.606	448.117	456.272	165.804	427.757	464.111	166.335	438.917	434.863	165.850
742	1.48200	325.445	418.719	165.245	313.829	435.763	165.643	309.464	405.695	165.590	447.611	456.159	165.845	427.226	464.038	166.365	438.458	434.723	165.949
743	1.48400	325.468	418.727	165.228	313.844	435.771	165.626	309.480	405.705	165.604	447.013	456.025	165.925	426.627	463.912	166.330	437.888	434.613	165.921
744	1.48600	325.484	418.726	165.197	313.867	435.771	165.627	309.495	405.705	165.605	446.466	455.935	165.922	426.042	463.803	166.330	437.320	434.480	165.971
745	1.48800	325.507	418.718	165.214	313.890	435.772	165.628	309.533	405.696	165.621	445.888	455.819	165.903	425.465	463.652	166.345	436.804	434.355	165.974
746	1.49000	325.522	418.718	165.214	313.905	435.771	165.627	309.548	405.687	165.607	445.240	455.723	165.812	424.843	463.507	166.313	436.188	434.227	165.947
747	1.49200	325.553	418.718	165.215	313.936	435.762	165.613	309.571	405.696	165.621	444.770	455.626	165.726	424.256	463.347	166.376	435.713	434.094	165.932
748	1.49400	325.568	418.717	165.184	313.951	435.771	165.597	309.586	405.687	165.607	444.088	455.523	165.681	423.628	463.247	166.293	435.048	433.975	165.888
749	1.49600	325.583	418.717	165.184	313.974	435.770	165.597	309.601	405.686	165.606	443.610	455.416	165.646	423.019	463.086	166.324	434.609	433.825	165.875
750	1.49800	325.607	418.717	165.184	313.989	435.762	165.613	309.617	405.678	165.623	442.929	455.307	165.678	422.458	462.996	166.288	433.999	433.722	165.800
751	1.50000	325.630	418.708	165.169	314.012	435.753	165.599	309.647	405.669	165.609	442.399	455.191	165.724	421.811	462.853	166.319	433.503	433.553	165.758
752	1.50200	325.645	418.708	165.170	314.034	435.761	165.582	309.693	405.660	165.625	441.813	455.041	165.801	421.227	462.753	166.267	432.988	433.433	165.718
753	1.50400	325.668	418.708	165.170	314.034	435.752	165.568	309.708	405.668	165.608	441.145	454.906	165.916	420.652	462.635	166.251	432.386	433.291	165.719
754	1.50600	325.684	418.699	165.155	314.058	435.744	165.585	309.731	405.659	165.625	440.684	454.793	165.891	420.060	462.482	166.237	431.884	433.158	165.771
755	1.50800	325.707	418.690	165.172	314.088	435.744	165.585	309.739	405.668	165.609	440.038	454.681	165.833	419.491	462.339	166.237	431.252	433.066	165.739
756	1.51000	325.722	418.690	165.172	314.104	435.744	165.585	309.762	405.668	165.609	439.576	454.583	165.781	418.881	462.143	166.303	430.768	432.916	165.790
757	1.51200	325.745	418.690	165.173	314.127	435.753	165.570	309.785	405.659	165.595	438.923	454.480	165.704	418.349	462.019	166.334	430.128	432.824	165.793
758	1.51400	325.760	418.681	165.158	314.134	435.752	165.569	309.800	405.667	165.579	438.391	454.399	165.652	417.726	461.875	166.334	429.674	432.702	165.824
759	1.51600	325.791	418.681	165.159	314.173	435.762	165.585	309.816	405.669	165.611	437.814	454.289	165.622	417.149	461.775	166.315	429.083	432.583	165.815
760	1.51800	325.814	418.682	165.160	314.181	435.753	165.571	309.847	405.677	165.595	437.181	454.206	165.605	416.581	461.675	166.298	428.537	432.457	165.751
761	1.52000	325.822	418.682	165.160	314.204	435.763	165.586	309.870	405.668	165.581	436.688	454.082	165.666	415.943	461.558	166.279	428.136	432.340	165.741
762	1.52200	325.845	418.691	165.175	314.235	435.763	165.587	309.885	405.678	165.596	435.988	453.956	165.764	415.345	461.422	166.233	427.461	432.214	165.743
