NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:10:40.319	950773.95701150
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v34_0g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
15003	30.00400	313.580	423.340	165.194	319.640	442.841	165.668	293.484	427.606	165.473	498.634	459.717	169.596	494.698	474.660	169.418	483.006	457.097	169.599
15004	30.00600	313.595	423.349	165.209	319.656	442.858	165.667	293.498	427.597	165.460	497.956	459.508	169.589	494.073	474.436	169.374	482.350	456.857	169.621
15005	30.00800	313.618	423.358	165.225	319.673	442.859	165.668	293.498	427.597	165.460	497.381	459.254	169.673	493.342	474.208	169.398	481.751	456.625	169.598
15006	30.01000	313.642	423.359	165.225	319.695	442.867	165.652	293.513	427.606	165.443	496.677	459.045	169.603	492.769	473.970	169.447	481.098	456.384	169.591
15007	30.01200	313.650	423.368	165.240	319.703	442.876	165.667	293.521	427.598	165.460	496.089	458.789	169.561	492.093	473.704	169.481	480.439	456.126	169.551
15008	30.01400	313.672	423.377	165.225	319.719	442.876	165.667	293.528	427.597	165.430	495.457	458.516	169.647	491.374	473.467	169.395	479.789	455.883	169.579
15009	30.01600	313.680	423.385	165.208	319.727	442.893	165.635	293.543	427.606	165.445	494.701	458.304	169.643	490.802	473.239	169.362	479.155	455.654	169.646
15010	30.01800	313.704	423.395	165.223	319.742	442.903	165.650	293.543	427.597	165.430	494.116	458.084	169.663	490.157	473.015	169.383	478.521	455.413	169.575
15011	30.02000	313.727	423.395	165.224	319.749	442.903	165.650	293.551	427.615	165.429	493.478	457.844	169.654	489.419	472.770	169.439	477.823	455.169	169.508
15012	30.02200	313.742	423.404	165.239	319.765	442.912	165.665	293.558	427.605	165.414	492.783	457.609	169.568	488.807	472.499	169.454	477.184	454.877	169.630
15013	30.02400	313.757	423.413	165.222	319.773	442.938	165.647	293.573	427.606	165.415	492.207	457.337	169.654	488.163	472.267	169.394	476.525	454.664	169.603
15014	30.02600	313.788	423.422	165.237	319.780	442.938	165.647	293.580	427.606	165.415	491.520	457.112	169.679	487.444	472.039	169.388	475.925	454.423	169.597
15015	30.02800	313.804	423.422	165.237	319.788	442.956	165.646	293.588	427.606	165.415	490.799	456.912	169.623	486.898	471.802	169.404	475.290	454.182	169.557
15016	30.03000	313.827	423.439	165.235	319.804	442.956	165.646	293.603	427.624	165.414	490.242	456.657	169.581	486.190	471.570	169.501	474.638	453.934	169.532
15017	30.03200	313.857	423.439	165.235	319.819	442.964	165.630	293.603	427.624	165.414	489.588	456.409	169.588	485.481	471.310	169.461	473.955	453.674	169.594
15018	30.03400	313.880	423.457	165.234	319.826	442.982	165.659	293.618	427.633	165.398	488.884	456.182	169.583	484.914	471.082	169.397	473.304	453.443	169.663
15019	30.03600	313.904	423.466	165.248	319.834	442.991	165.644	293.626	427.633	165.398	488.326	455.921	169.683	484.240	470.847	169.404	472.669	453.221	169.621
15020	30.03800	313.934	423.474	165.232	319.850	443.009	165.642	293.649	427.633	165.399	487.596	455.711	169.645	483.545	470.622	169.458	472.041	452.970	169.569
