NO_OF_FRAMES	1155
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:51:59.474	956853.07969380
DATA_INCLUDED	3D
MARKER_NAMES	h27_7g	hx	hy	v22_9g	vx	vy
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Measured	Measured	Measured
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v22_9g X	v22_9g Y	v22_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
10748	21.49400	481.759	626.327	165.169	495.309	611.389	165.298	495.805	641.779	165.080	453.089	398.512	164.674	481.613	412.706	164.320	438.675	423.739	164.553
10749	21.49600	481.632	626.082	165.113	495.427	611.348	165.250	495.415	641.730	165.146	453.083	398.698	164.698	481.750	412.557	164.357	439.021	423.990	164.556
10750	21.49800	481.510	625.817	165.087	495.528	611.312	165.250	494.979	641.728	165.109	453.085	398.884	164.720	481.906	412.390	164.363	439.230	424.302	164.639
10751	21.50000	481.416	625.561	165.108	495.626	611.258	165.279	494.653	641.681	165.146	453.081	399.041	164.666	482.042	412.265	164.319	439.483	424.680	164.588
10752	21.50200	481.297	625.267	165.158	495.739	611.240	165.310	494.240	641.653	165.122	453.069	399.198	164.612	482.182	412.139	164.275	439.776	424.980	164.494
10753	21.50400	481.182	625.030	165.149	495.863	611.233	165.295	493.832	641.624	165.129	453.061	399.375	164.587	482.318	412.018	164.291	440.077	425.249	164.561
10754	21.50600	481.084	624.786	165.092	495.988	611.219	165.262	493.485	641.577	165.134	453.063	399.553	164.626	482.451	411.895	164.274	440.299	425.567	164.631
10755	21.50800	480.960	624.528	165.115	496.103	611.221	165.263	493.041	641.532	165.107	453.076	399.740	164.681	482.564	411.772	164.259	440.530	425.917	164.471
10756	21.51000	480.857	624.263	165.150	496.209	611.212	165.280	492.655	641.475	165.127	453.061	399.891	164.708	482.677	411.632	164.276	440.888	426.211	164.425
10757	21.51200	480.734	624.007	165.141	496.301	611.203	165.296	492.240	641.404	165.113	453.051	400.057	164.670	482.826	411.472	164.270	441.170	426.471	164.545
10758	21.51400	480.634	623.769	165.133	496.377	611.203	165.297	491.809	641.357	165.117	453.048	400.232	164.615	482.946	411.314	164.292	441.360	426.772	164.616
