NO_OF_FRAMES	1059
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:38:23.061	956036.66940720
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 14.6g vs 27.7g
MARKER_NAMES	h27_7g	hx	hy	v14_6g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed	Measured	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
11330	22.65800	534.390	579.253	164.943	550.265	591.477	164.911	519.785	594.428	164.935	445.411	405.830	165.792	452.912	384.767	166.062	467.654	412.806	165.313
11331	22.66000	534.266	578.996	164.945	549.907	591.538	164.862	519.354	593.884	164.831	445.394	405.927	165.828	453.058	384.944	166.071	467.594	413.112	165.461
11332	22.66200	534.052	578.683	165.007	549.460	591.506	164.933	518.915	593.329	164.919	445.348	406.024	165.830	453.218	385.138	166.045	467.477	413.426	165.359
11333	22.66400	533.945	578.437	164.993	549.070	591.522	164.897	518.493	592.765	164.877	445.293	406.131	165.847	453.477	385.314	166.023	467.334	413.767	165.235
11334	22.66600	533.724	578.132	165.041	548.651	591.520	164.922	518.062	592.193	164.964	445.293	406.228	165.851	453.711	385.501	166.011	467.237	414.081	165.400
11335	22.66800	533.612	577.869	164.995	548.239	591.498	164.947	517.666	591.630	164.892	445.279	406.325	165.853	453.838	385.651	166.008	467.179	414.347	165.462
11336	22.67000	533.424	577.575	165.027	547.825	591.486	164.925	517.234	591.043	164.976	445.290	406.439	165.823	453.981	385.837	166.032	467.081	414.661	165.362
11337	22.67200	533.260	577.291	165.043	547.405	591.466	164.948	516.824	590.486	164.892	445.229	406.544	165.810	454.108	386.007	166.089	466.961	415.012	165.319
11338	22.67400	533.068	577.044	165.029	546.974	591.446	164.941	516.403	589.900	164.946	445.208	406.649	165.795	454.274	386.201	166.096	466.862	415.316	165.438
11339	22.67600	532.914	576.760	165.015	546.525	591.415	164.949	515.975	589.325	164.893	445.177	406.746	165.798	454.489	386.387	166.088	466.749	415.560	165.410
11340	22.67800	532.735	576.458	165.032	546.098	591.379	164.971	515.587	588.722	164.916	445.153	406.853	165.815	454.720	386.589	166.010	466.575	415.901	165.318
11341	22.68000	532.570	576.165	165.063	545.630	591.347	164.949	515.180	588.128	164.893	445.108	406.949	165.786	454.848	386.773	165.971	466.420	416.283	165.346
11342	22.68200	532.401	575.900	165.049	545.211	591.294	164.968	514.805	587.535	164.932	445.092	407.055	165.804	455.009	386.960	165.992	466.344	416.522	165.396
11343	22.68400	532.232	575.617	165.034	544.732	591.261	164.977	514.447	586.942	164.880	445.060	407.127	165.826	455.130	387.139	166.065	466.240	416.770	165.428
11344	22.68600	532.054	575.325	165.034	544.280	591.182	165.010	514.043	586.340	164.903	445.038	407.205	165.799	455.277	387.334	166.104	466.120	417.131	165.400
11345	22.68800	531.861	575.050	165.036	543.826	591.124	165.002	513.681	585.719	164.898	445.015	407.277	165.821	455.501	387.528	166.078	466.026	417.465	165.391
11346	22.69000	531.703	574.768	164.991	543.345	591.069	165.022	513.322	585.125	164.940	444.984	407.356	165.825	455.648	387.731	166.033	465.923	417.704	165.376
11347	22.69200	531.531	574.466	165.007	542.876	590.995	165.012	512.970	584.472	164.900	444.960	407.436	165.830	455.820	387.925	166.007	465.730	417.994	165.388
11348	22.69400	531.361	574.175	165.007	542.420	590.913	165.015	512.621	583.878	164.912	444.925	407.523	165.787	455.991	388.154	165.975	465.537	418.346	165.374
11349	22.69600	531.193	573.901	164.977	541.930	590.840	164.974	512.272	583.214	164.920	444.902	407.637	165.789	456.104	388.333	166.048	465.426	418.635	165.324
11350	22.69800	531.022	573.600	164.994	541.460	590.732	164.960	511.896	582.621	164.900	444.852	407.714	165.730	456.241	388.520	166.070	465.311	418.876	165.372
11351	22.70000	530.844	573.309	164.994	540.955	590.657	164.919	511.597	581.985	164.864	444.830	407.828	165.701	456.460	388.731	166.042	465.188	419.161	165.463
11352	22.70200	530.685	573.044	164.950	540.490	590.531	164.935	511.264	581.374	164.877	444.794	407.924	165.673	456.625	388.942	166.015	465.074	419.485	165.442
