NO_OF_FRAMES	1034
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:58:35.109	957248.71359420
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 5.9g vs 14.6g
MARKER_NAMES	h14_6g	hx	hy	v5_9g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h14_6g X	h14_6g Y	h14_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
35510	71.01800	411.563	502.133	165.717	412.519	524.438	166.286	388.153	504.021	165.645	418.278	300.821	161.773	414.873	320.453	165.926	399.474	296.093	165.650
35511	71.02000	411.295	501.928	165.738	411.992	524.207	166.245	387.839	503.580	165.770	418.057	300.961	161.766	414.629	320.601	165.904	399.188	296.245	165.689
35512	71.02200	411.028	501.672	165.754	411.541	523.932	166.316	387.621	503.260	165.627	417.827	301.093	161.778	414.400	320.748	165.884	398.902	296.376	165.701
35513	71.02400	410.748	501.432	165.741	411.008	523.665	166.435	387.186	502.853	165.906	417.579	301.250	161.770	414.169	320.888	165.882	398.663	296.501	165.731
35514	71.02600	410.452	501.219	165.712	410.533	523.494	166.386	386.825	502.392	165.704	417.317	301.400	161.778	413.939	321.036	165.862	398.425	296.653	165.770
35515	71.02800	410.195	500.996	165.735	410.009	523.290	166.270	386.665	501.879	165.561	417.064	301.532	161.790	413.685	321.168	165.877	398.140	296.802	165.777
35516	71.03000	409.900	500.748	165.767	409.556	523.067	166.218	386.386	501.358	165.672	416.826	301.662	161.771	413.431	321.308	165.875	397.893	296.953	165.817
35517	71.03200	409.594	500.483	165.769	409.022	522.746	166.431	386.073	501.082	165.449	416.556	301.794	161.783	413.217	321.456	165.855	397.670	297.112	165.838
35518	71.03400	409.327	500.253	165.738	408.557	522.515	166.550	385.831	500.605	165.583	416.275	301.943	161.794	412.980	321.588	165.869	397.458	297.262	165.845
35519	71.03600	409.026	500.030	165.759	408.071	522.362	166.499	385.593	499.986	165.561	416.038	302.068	161.823	412.719	321.728	165.866	397.199	297.411	165.850
35520	71.03800	408.750	499.817	165.761	407.632	522.158	166.416	385.327	499.288	165.723	415.816	302.218	161.831	412.489	321.885	165.860	396.928	297.560	165.859
35521	71.04000	408.434	499.551	165.765	407.070	521.846	166.488	385.002	498.924	165.594	415.593	302.360	161.857	412.259	322.033	165.840	396.698	297.700	165.853
35522	71.04200	408.143	499.312	165.783	406.605	521.535	166.656	384.812	498.465	165.664	415.316	302.507	161.834	412.022	322.173	165.837	396.446	297.849	165.860
35523	71.04400	407.898	499.081	165.786	406.085	521.365	166.603	384.492	498.093	165.643	415.079	302.630	161.832	411.769	322.305	165.851	396.169	298.008	165.881
35524	71.04600	407.577	498.877	165.772	405.667	521.187	166.569	384.177	497.535	165.614	414.849	302.770	161.826	411.530	322.455	165.863	395.898	298.147	165.877
35525	71.04800	407.326	498.672	165.762	405.089	520.903	166.405	383.947	497.208	165.695	414.612	302.920	161.833	411.260	322.594	165.861	395.646	298.284	165.839
35526	71.05000	407.017	498.415	165.749	404.667	520.600	166.559	383.706	496.889	165.573	414.334	303.049	161.816	411.026	322.725	165.843	395.413	298.429	165.780
35527	71.05200	406.754	498.168	165.782	404.121	520.342	166.633	383.370	496.542	165.415	414.064	303.196	161.794	410.788	322.857	165.857	395.194	298.576	165.755
35528	71.05400	406.430	497.936	165.788	403.685	520.172	166.644	383.175	496.162	165.413	413.832	303.339	161.820	410.542	323.004	165.838	394.941	298.738	165.696
35529	71.05600	406.192	497.741	165.758	403.136	519.924	166.480	382.936	495.641	165.470	413.619	303.488	161.827	410.305	323.152	165.818	394.663	298.877	165.691
35530	71.05800	405.883	497.519	165.808	402.658	519.604	166.538	382.614	495.085	165.690	413.357	303.611	161.826	410.053	323.292	165.815	394.403	299.034	165.680
35531	71.06000	405.593	497.245	165.763	402.162	519.336	166.693	382.245	494.641	165.542	413.097	303.758	161.803	409.838	323.449	165.809	394.149	299.191	165.671
35532	71.06200	405.271	496.996	165.801	401.750	519.140	166.785	382.052	494.110	165.533	412.875	303.900	161.829	409.576	323.589	165.807	393.878	299.330	165.667
35533	71.06400	405.055	496.775	165.787	401.215	518.918	166.698	381.796	493.704	165.599	412.651	304.050	161.838	409.322	323.721	165.822	393.603	299.469	165.659
35534	71.06600	404.734	496.544	165.823	400.767	518.624	166.682	381.521	493.145	165.449	412.398	304.190	161.832	409.070	323.879	165.816	393.384	299.626	165.648
35535	71.06800	404.435	496.348	165.731	400.243	518.331	166.787	381.248	492.695	165.603	412.126	304.339	161.843	408.855	324.011	165.831	393.186	299.773	165.624
35536	71.07000	404.140	496.056	165.785	399.807	518.073	166.864	380.997	492.251	165.400	411.871	304.479	161.838	408.624	324.151	165.830	392.955	299.950	165.642
35537	71.07200	403.910	495.835	165.802	399.270	517.833	166.745	380.854	491.696	165.559	411.628	304.617	161.801	408.386	324.291	165.827	392.677	300.091	165.669
35538	71.07400	403.563	495.594	165.824	398.791	517.522	166.697	380.531	491.350	165.490	411.384	304.747	161.780	408.149	324.448	165.821	392.432	300.241	165.676
35539	71.07600	403.319	495.416	165.764	398.251	517.220	166.724	380.276	490.908	165.505	411.106	304.894	161.759	407.919	324.579	165.805	392.186	300.373	165.688
35540	71.07800	403.026	495.159	165.785	397.789	516.936	166.815	380.064	490.493	165.658	410.892	305.044	161.767	407.712	324.738	165.831	391.940	300.507	165.732
35541	71.08000	402.755	494.903	165.739	397.279	516.696	166.730	379.848	490.050	165.545	410.661	305.186	161.793	407.473	324.870	165.847	391.646	300.658	165.771
35542	71.08200	402.424	494.663	165.826	396.813	516.420	166.744	379.587	489.643	165.529	410.425	305.333	161.769	407.204	325.012	165.875	391.421	300.810	165.813
35543	71.08400	402.169	494.459	165.780	396.303	516.154	166.739	379.370	489.157	165.593	410.155	305.483	161.778	406.973	325.162	165.888	391.208	300.967	165.802
35544	71.08600	401.847	494.219	165.800	395.857	515.860	166.878	379.179	488.608	165.492	409.884	305.615	161.792	406.750	325.296	165.934	391.004	301.124	165.791
35545	71.08800	401.575	493.997	165.723	395.323	515.594	166.841	379.001	487.965	165.715	409.623	305.747	161.804	406.498	325.436	165.931	390.723	301.278	165.748
35546	71.09000	401.267	493.714	165.794	394.887	515.318	166.856	378.823	487.416	165.607	409.409	305.897	161.813	406.252	325.576	165.929	390.469	301.418	165.743
35547	71.09200	401.023	493.484	165.795	394.400	515.078	166.834	378.613	486.869	165.783	409.178	306.047	161.822	406.022	325.726	165.941	390.224	301.565	165.719
35548	71.09400	400.711	493.235	165.833	393.898	514.723	166.926	378.352	486.461	165.674	408.921	306.196	161.833	405.792	325.883	165.935	389.956	301.711	165.695
35549	71.09600	400.428	493.039	165.774	393.361	514.403	166.924	378.147	485.949	165.694	408.686	306.336	161.826	405.548	326.031	165.914	389.670	301.876	165.669
35550	71.09800	400.151	492.773	165.781	392.923	514.155	166.921	377.949	485.507	165.804	408.465	306.476	161.820	405.311	326.179	165.895	389.439	302.018	165.696
35551	71.10000	399.888	492.535	165.798	392.476	513.880	166.870	377.721	485.064	165.665	408.235	306.633	161.811	405.065	326.326	165.876	389.210	302.182	165.668
35552	71.10200	399.556	492.303	165.837	391.929	513.498	166.979	377.552	484.579	165.826	407.979	306.773	161.808	404.834	326.484	165.872	388.992	302.321	165.660
35553	71.10400	399.288	492.090	165.810	391.401	513.187	166.931	377.308	484.171	165.718	407.733	306.905	161.821	404.605	326.616	165.885	388.764	302.486	165.632
35554	71.10600	399.004	491.859	165.783	390.984	512.930	166.880	377.121	483.729	165.675	407.485	307.065	161.845	404.374	326.756	165.884	388.516	302.635	165.642
35555	71.10800	398.740	491.629	165.786	390.500	512.628	166.847	376.935	483.271	165.849	407.276	307.224	161.869	404.143	326.906	165.897	388.276	302.794	165.665
35556	71.11000	398.412	491.389	165.779	389.977	512.246	166.925	376.720	482.897	165.646	407.007	307.354	161.851	403.921	327.063	165.892	388.030	302.963	165.701
35557	71.11200	398.161	491.150	165.829	389.456	511.944	166.862	376.549	482.439	165.823	406.746	307.494	161.846	403.692	327.211	165.872	387.791	303.105	165.728
35558	71.11400	397.879	490.937	165.833	389.047	511.669	166.811	376.304	482.049	165.778	406.524	307.644	161.854	403.462	327.361	165.884	387.513	303.245	165.724
35559	71.11600	397.570	490.724	165.837	388.532	511.332	166.811	376.118	481.730	165.700	406.310	307.794	161.863	403.223	327.508	165.866	387.258	303.396	165.764
35560	71.11800	397.278	490.485	165.827	388.062	510.977	166.937	375.878	481.263	165.894	406.094	307.951	161.856	402.985	327.666	165.861	387.039	303.545	165.771
35561	71.12000	397.037	490.254	165.833	387.547	510.701	166.888	375.689	480.880	165.676	405.826	308.091	161.850	402.748	327.806	165.859	386.849	303.710	165.743
35562	71.12200	396.677	490.014	165.853	387.115	510.391	166.870	375.585	480.335	165.885	405.571	308.240	161.860	402.542	327.946	165.857	386.627	303.884	165.730
35563	71.12400	396.394	489.783	165.861	386.576	510.036	166.932	375.382	479.822	165.876	405.347	308.398	161.853	402.296	328.111	165.835	386.372	304.051	165.736
35564	71.12600	396.138	489.535	165.834	386.153	509.716	166.964	375.177	479.396	165.710	405.095	308.528	161.833	402.059	328.251	165.833	386.097	304.183	165.747
35565	71.12800	395.899	489.305	165.807	385.629	509.406	166.914	374.980	478.850	165.921	404.826	308.675	161.811	401.815	328.406	165.795	385.852	304.330	165.724
35566	71.13000	395.523	489.056	165.814	385.152	509.015	166.915	374.817	478.441	165.721	404.580	308.834	161.834	401.593	328.548	165.824	385.590	304.479	165.734
35567	71.13200	395.266	488.835	165.897	384.629	508.660	166.947	374.640	477.991	165.821	404.380	308.984	161.844	401.361	328.690	165.855	385.327	304.621	165.761
35568	71.13400	395.010	488.587	165.901	384.213	508.359	166.914	374.427	477.487	165.796	404.159	309.124	161.839	401.122	328.842	165.899	385.082	304.780	165.783
35569	71.13600	394.726	488.374	165.874	383.720	507.995	166.899	374.250	477.097	165.721	403.891	309.281	161.829	400.867	328.984	165.929	384.899	304.947	165.787
35570	71.13800	394.397	488.125	165.850	383.274	507.623	166.965	374.036	476.611	165.792	403.658	309.431	161.840	400.645	329.126	165.959	384.687	305.094	165.763
35571	71.14000	394.124	487.904	165.871	382.789	507.312	166.948	373.878	476.169	165.751	403.404	309.581	161.850	400.422	329.260	166.006	384.421	305.248	165.721
35572	71.14200	393.838	487.664	165.890	382.329	506.966	166.903	373.727	475.807	165.755	403.151	309.720	161.845	400.182	329.410	166.020	384.152	305.388	165.716
35573	71.14400	393.525	487.451	165.896	381.849	506.594	166.934	373.554	475.312	165.810	402.921	309.870	161.854	399.937	329.559	166.031	383.913	305.545	165.708
35574	71.14600	393.234	487.202	165.873	381.404	506.301	166.952	373.383	474.914	165.783	402.671	310.039	161.894	399.716	329.715	165.995	383.689	305.712	165.715
