NO_OF_FRAMES	683
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:36:27.134	955920.74383810
DATA_INCLUDED	3D
MARKER_NAMES	h27_7g	hx	hy	v5_9g	vx	vy
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
6749	13.49600	526.977	596.545	165.014	510.383	584.974	165.291	540.392	580.368	165.116	493.118	391.173	161.676	513.235	390.194	165.518	492.551	410.556	165.830
6750	13.49800	526.724	596.192	164.989	510.205	584.515	165.295	540.256	580.131	165.086	493.007	391.453	161.773	512.995	390.439	165.446	492.551	410.963	165.776
6751	13.50000	526.450	595.826	165.041	510.003	584.037	165.298	540.098	579.873	165.119	492.841	391.921	161.750	512.766	390.624	165.497	492.619	411.359	165.713
6752	13.50200	526.159	595.491	165.014	509.817	583.578	165.302	539.945	579.625	165.105	492.716	392.360	161.617	512.596	390.779	165.613	492.606	411.809	165.704
6753	13.50400	525.897	595.127	165.004	509.657	583.102	165.276	539.754	579.368	165.076	492.671	392.678	161.772	512.452	390.985	165.690	492.618	412.171	165.674
6754	13.50600	525.633	594.763	165.025	509.459	582.596	165.327	539.564	579.084	165.122	492.459	393.129	161.817	512.169	391.215	165.749	492.621	412.606	165.595
6755	13.50800	525.363	594.434	165.018	509.305	582.183	165.226	539.451	578.864	165.093	492.113	393.565	161.616	511.975	391.469	165.625	492.650	413.025	165.586
6756	13.51000	525.069	594.063	165.020	509.088	581.667	165.323	539.310	578.596	165.112	491.940	393.898	161.773	511.725	391.670	165.642	492.664	413.378	165.607
6757	13.51200	524.831	593.718	165.012	508.906	581.218	165.282	539.163	578.357	165.114	491.779	394.289	161.807	511.595	391.858	165.724	492.610	413.814	165.560
6758	13.51400	524.520	593.352	165.033	508.746	580.769	165.241	538.971	578.091	165.100	491.736	394.751	161.596	511.412	392.063	165.803	492.718	414.206	165.540
6759	13.51600	524.316	593.019	164.977	508.530	580.252	165.341	538.815	577.825	165.117	491.619	395.113	161.762	511.102	392.241	165.834	492.743	414.552	165.610
6760	13.51800	523.989	592.610	165.012	508.383	579.839	165.240	538.640	577.607	165.087	491.319	395.511	161.780	510.902	392.417	165.771	492.656	414.953	165.599
6761	13.52000	523.718	592.290	165.020	508.209	579.334	165.293	538.494	577.358	165.074	491.223	395.939	161.639	510.671	392.656	165.708	492.745	415.353	165.597
6762	13.52200	523.523	591.966	164.950	508.040	578.874	165.270	538.347	577.101	165.077	490.892	396.317	161.764	510.542	392.882	165.675	492.848	415.703	165.696
6763	13.52400	523.191	591.534	165.048	507.883	578.424	165.293	538.175	576.850	165.097	490.751	396.704	161.707	510.319	393.083	165.731	492.772	416.054	165.753
6764	13.52600	522.948	591.236	164.994	507.670	577.936	165.346	538.008	576.612	165.068	490.732	397.143	161.581	510.097	393.225	165.737	492.779	416.453	165.785
6765	13.52800	522.686	590.892	164.985	507.511	577.504	165.308	537.845	576.373	165.070	490.460	397.520	161.677	509.921	393.382	165.712	492.878	416.820	165.849
6766	13.53000	522.403	590.481	165.053	507.370	576.999	165.331	537.670	576.135	165.042	490.260	397.924	161.653	509.689	393.605	165.682	492.882	417.164	165.890
6767	13.53200	522.156	590.174	164.952	507.171	576.567	165.293	537.498	575.869	165.058	490.187	398.340	161.640	509.480	393.857	165.663	492.865	417.562	165.922
6768	13.53400	521.883	589.817	164.992	507.043	576.080	165.348	537.341	575.627	165.094	489.964	398.704	161.731	509.199	394.091	165.682	492.914	417.926	165.925
6769	13.53600	521.610	589.437	165.012	506.847	575.630	165.280	537.175	575.413	165.054	489.773	399.115	161.690	509.030	394.262	165.700	492.940	418.295	165.884
6770	13.53800	521.345	589.085	164.957	506.724	575.162	165.273	537.024	575.155	165.088	489.643	399.522	161.629	508.866	394.439	165.735	492.943	418.683	165.870
6771	13.54000	521.082	588.728	164.966	506.507	574.685	165.281	536.874	574.926	165.044	489.424	399.929	161.666	508.624	394.647	165.737	492.976	419.037	165.860
6772	13.54200	520.831	588.357	165.003	506.331	574.270	165.246	536.677	574.669	165.077	489.259	400.350	161.608	508.386	394.903	165.744	492.968	419.404	165.756
6773	13.54400	520.540	588.003	164.978	506.193	573.765	165.331	536.498	574.420	165.095	489.154	400.713	161.603	508.087	395.133	165.737	492.996	419.784	165.727
6774	13.54600	520.279	587.667	164.957	506.007	573.333	165.233	536.349	574.216	165.039	488.928	401.120	161.640	507.880	395.334	165.722	493.014	420.138	165.717
6775	13.54800	520.018	587.293	165.026	505.893	572.856	165.304	536.177	573.968	165.058	488.820	401.523	161.552	507.672	395.510	165.725	492.998	420.504	165.615
6776	13.55000	519.745	586.941	164.970	505.675	572.395	165.315	536.031	573.721	165.045	488.643	401.908	161.605	507.455	395.740	165.753	493.037	420.859	165.636
6777	13.55200	519.476	586.605	164.949	505.500	571.980	165.281	535.821	573.472	165.063	488.408	402.314	161.644	507.199	395.980	165.792	493.053	421.214	165.658
6778	13.55400	519.201	586.223	165.002	505.350	571.485	165.320	535.644	573.242	165.051	488.251	402.725	161.573	506.966	396.176	165.823	493.038	421.556	165.637
6779	13.55600	518.950	585.878	164.965	505.183	571.061	165.271	535.478	573.029	165.010	488.079	403.117	161.643	506.713	396.366	165.795	493.067	421.912	165.691
6780	13.55800	518.674	585.523	164.943	505.040	570.567	165.311	535.306	572.780	165.029	487.909	403.506	161.653	506.484	396.585	165.777	493.112	422.241	165.731
6781	13.56000	518.394	585.160	164.965	504.860	570.133	165.248	535.136	572.523	165.032	487.785	403.919	161.580	506.260	396.813	165.774	493.099	422.584	165.710
6782	13.56200	518.117	584.806	164.944	504.701	569.691	165.198	534.965	572.300	165.037	487.604	404.311	161.651	505.984	397.025	165.770	493.103	422.929	165.752
6783	13.56400	517.850	584.460	164.907	504.536	569.223	165.224	534.798	572.062	165.009	487.401	404.673	161.682	505.776	397.211	165.788	493.133	423.265	165.777
6784	13.56600	517.577	584.087	164.946	504.384	568.773	165.190	534.584	571.840	164.982	487.236	405.096	161.654	505.539	397.420	165.756	493.165	423.601	165.773
6785	13.56800	517.311	583.732	164.987	504.239	568.295	165.264	534.404	571.575	164.999	487.049	405.493	161.680	505.300	397.648	165.753	493.174	423.954	165.765
6786	13.57000	517.038	583.388	164.918	504.079	567.880	165.231	534.226	571.335	165.004	486.889	405.898	161.658	505.025	397.875	165.718	493.191	424.289	165.761
6787	13.57200	516.779	583.023	164.975	503.903	567.445	165.201	534.042	571.105	164.993	486.774	406.298	161.682	504.780	398.094	165.700	493.216	424.625	165.755
6788	13.57400	516.499	582.659	164.999	503.774	566.976	165.260	533.868	570.876	164.949	486.585	406.702	161.628	504.547	398.306	165.730	493.226	424.968	165.734
6789	13.57600	516.240	582.324	164.947	503.613	566.552	165.244	533.660	570.647	164.937	486.407	407.100	161.653	504.306	398.528	165.774	493.237	425.285	165.700
6790	13.57800	515.976	581.960	164.972	503.479	566.084	165.272	533.465	570.381	164.955	486.230	407.489	161.663	504.042	398.758	165.802	493.239	425.629	165.679
6791	13.58000	515.717	581.604	165.015	503.320	565.660	165.225	533.258	570.133	164.942	486.054	407.876	161.644	503.763	398.995	165.814	493.259	425.964	165.641
6792	13.58200	515.435	581.258	164.979	503.129	565.208	165.194	533.081	569.920	164.932	485.903	408.307	161.604	503.506	399.217	165.858	493.283	426.282	165.639
6793	13.58400	515.173	580.896	164.972	502.987	564.740	165.222	532.890	569.681	164.904	485.749	408.681	161.646	503.243	399.447	165.884	493.261	426.608	165.620
6794	13.58600	514.900	580.532	164.998	502.821	564.334	165.175	532.683	569.469	164.893	485.574	409.086	161.624	502.984	399.677	165.945	493.241	426.959	165.583
6795	13.58800	514.610	580.205	164.963	502.711	563.875	165.189	532.481	569.213	164.895	485.399	409.509	161.600	502.721	399.907	165.971	493.289	427.270	165.596
6796	13.59000	514.346	579.832	164.972	502.550	563.441	165.159	532.272	568.991	164.900	485.244	409.882	161.645	502.436	400.118	165.969	493.311	427.572	165.626
6797	13.59200	514.075	579.478	164.983	502.389	563.000	165.143	532.072	568.779	164.889	485.059	410.278	161.642	502.176	400.355	165.950	493.283	427.916	165.605
6798	13.59400	513.804	579.141	164.994	502.254	562.558	165.189	531.888	568.566	164.879	484.903	410.691	161.572	501.920	400.584	165.978	493.277	428.241	165.587
6799	13.59600	513.540	578.786	165.005	502.074	562.114	165.206	531.685	568.352	164.900	484.738	411.083	161.644	501.643	400.796	165.976	493.305	428.517	165.636
6800	13.59800	513.277	578.431	165.017	501.944	561.673	165.191	531.484	568.114	164.903	484.557	411.497	161.605	501.363	401.031	165.924	493.323	428.821	165.729
6801	13.60000	513.005	578.094	165.029	501.771	561.256	165.224	531.282	567.910	164.908	484.397	411.902	161.586	501.101	401.232	165.910	493.319	429.140	165.790
6802	13.60200	512.735	577.731	165.024	501.649	560.824	165.194	531.059	567.697	164.898	484.265	412.293	161.629	500.834	401.451	165.892	493.310	429.431	165.808
6803	13.60400	512.458	577.368	165.019	501.507	560.373	165.225	530.881	567.474	164.904	484.070	412.681	161.644	500.580	401.697	165.887	493.331	429.741	165.855
6804	13.60600	512.171	577.013	165.031	501.351	559.947	165.244	530.663	567.243	164.924	483.887	413.103	161.623	500.290	401.924	165.852	493.341	430.027	165.949
6805	13.60800	511.920	576.675	165.075	501.198	559.514	165.215	530.482	567.056	164.962	483.756	413.477	161.668	500.015	402.151	165.818	493.351	430.326	165.919
6806	13.61000	511.653	576.312	165.040	501.052	559.107	165.203	530.275	566.835	164.935	483.580	413.882	161.648	499.747	402.380	165.814	493.330	430.634	165.904
6807	13.61200	511.365	575.948	165.067	500.897	558.674	165.204	530.048	566.611	164.972	483.435	414.307	161.657	499.453	402.634	165.824	493.354	430.935	165.903
6808	13.61400	511.092	575.602	165.095	500.780	558.241	165.207	529.848	566.398	164.962	483.258	414.676	161.643	499.212	402.874	165.867	493.364	431.226	165.889
