NO_OF_FRAMES	1304
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:32:35.717	959289.31345980
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 28.3g vs 43.3g
MARKER_NAMES	h43_3g	hx	hy	v28_3g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v28_3g X	v28_3g Y	v28_3g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
5980	11.95800	515.973	593.879	163.727	459.729	603.181	164.001	513.497	538.577	164.075	445.267	303.805	164.890	455.802	320.504	165.029	429.190	313.864	165.063
5981	11.96000	515.785	593.523	163.767	459.484	602.505	163.812	513.619	538.271	163.996	445.130	303.945	164.886	455.779	320.583	165.027	429.144	314.111	165.071
5982	11.96200	515.640	593.168	163.836	459.237	601.742	163.942	513.692	537.871	164.224	445.007	304.085	164.883	455.755	320.654	165.044	429.068	314.390	165.040
5983	11.96400	515.444	592.814	163.782	458.999	600.911	164.034	514.122	537.483	164.144	444.866	304.220	164.929	455.717	320.733	165.041	428.992	314.662	165.027
5984	11.96600	515.247	592.462	163.726	458.738	600.278	163.866	514.337	537.162	164.063	444.721	304.368	164.908	455.703	320.793	165.012	428.952	314.903	165.084
5985	11.96800	515.033	592.089	163.794	458.493	599.525	163.951	514.393	536.794	164.208	444.585	304.531	164.852	455.680	320.854	165.015	428.907	315.143	165.108
5986	11.97000	514.842	591.745	163.755	458.270	598.658	164.046	514.550	536.390	164.177	444.454	304.681	164.863	455.658	320.924	164.999	428.838	315.405	165.083
5987	11.97200	514.675	591.383	163.716	458.051	597.998	163.952	514.749	536.053	164.089	444.323	304.816	164.909	455.651	320.986	165.001	428.762	315.667	165.056
5988	11.97400	514.501	591.019	163.770	457.792	597.295	163.869	514.952	535.705	164.235	444.192	304.956	164.906	455.634	321.040	165.022	428.733	315.934	165.090
5989	11.97600	514.298	590.690	163.796	457.506	596.414	164.015	515.214	535.325	164.137	444.040	305.114	164.898	455.620	321.102	165.023	428.679	316.156	165.119
5990	11.97800	514.093	590.309	163.757	457.356	595.741	164.065	515.447	535.004	164.027	443.925	305.254	164.895	455.613	321.164	165.025	428.626	316.410	165.111
5991	11.98000	513.891	589.957	163.763	457.181	595.061	163.829	515.551	534.680	164.065	443.794	305.379	164.927	455.597	321.226	165.028	428.566	316.680	165.066
5992	11.98200	513.727	589.622	163.771	456.889	594.201	163.942	515.669	534.298	164.024	443.663	305.529	164.938	455.575	321.295	165.013	428.528	316.922	165.123
5993	11.98400	513.544	589.250	163.748	456.542	593.453	164.083	515.918	533.918	163.981	443.526	305.692	164.882	455.545	321.364	164.997	428.483	317.169	165.131
5994	11.98600	513.351	588.886	163.742	456.430	592.791	163.818	516.100	533.619	164.015	443.381	305.850	164.875	455.513	321.436	165.014	428.431	317.414	165.108
5995	11.98800	513.157	588.548	163.753	456.300	591.994	163.925	516.319	533.292	163.886	443.274	305.983	164.889	455.485	321.503	164.967	428.352	317.670	165.132
5996	11.99000	512.972	588.186	163.745	456.045	591.211	164.066	516.533	532.948	163.812	443.144	306.116	164.903	455.446	321.582	164.966	428.305	317.919	165.172
5997	11.99200	512.807	587.827	163.673	455.757	590.500	163.820	516.726	532.642	163.885	442.998	306.273	164.897	455.423	321.651	164.951	428.285	318.165	165.149
5998	11.99400	512.595	587.454	163.713	455.552	589.760	163.862	516.841	532.289	163.793	442.843	306.420	164.878	455.391	321.705	164.971	428.233	318.402	165.143
5999	11.99600	512.376	587.098	163.754	455.389	588.972	163.985	517.061	531.947	163.749	442.728	306.556	164.923	455.378	321.757	164.958	428.170	318.649	165.153
6000	11.99800	512.181	586.733	163.688	455.194	588.224	163.863	517.273	531.648	163.784	442.637	306.696	164.920	455.361	321.811	164.979	428.130	318.898	165.194
6001	12.00000	512.034	586.390	163.681	454.959	587.521	163.937	517.459	531.305	163.770	442.484	306.854	164.913	455.331	321.856	164.984	428.086	319.135	165.189
6002	12.00200	511.845	586.037	163.720	454.754	586.715	164.001	517.656	530.989	163.712	442.329	307.011	164.907	455.323	321.910	165.003	428.024	319.380	165.168
6003	12.00400	511.647	585.657	163.682	454.581	585.963	163.856	517.843	530.704	163.688	442.216	307.142	164.890	455.309	321.945	164.995	427.988	319.618	165.162
6004	12.00600	511.454	585.294	163.676	454.432	585.275	163.877	517.979	530.360	163.706	442.102	307.275	164.904	455.285	321.999	165.014	427.958	319.865	165.171
6005	12.00800	511.234	584.939	163.716	454.150	584.449	163.944	518.121	530.027	163.675	441.965	307.433	164.896	455.263	322.034	165.006	427.929	320.120	165.162
6006	12.01000	511.066	584.602	163.697	453.915	583.682	163.857	518.367	529.729	163.679	441.800	307.572	164.896	455.240	322.079	165.012	427.861	320.357	165.157
6007	12.01200	510.907	584.234	163.643	453.827	583.028	163.884	518.565	529.436	163.701	441.663	307.713	164.893	455.203	322.131	164.999	427.793	320.592	165.122
6008	12.01400	510.653	583.850	163.730	453.679	582.217	163.870	518.681	529.091	163.689	441.557	307.873	164.916	455.141	322.182	164.988	427.769	320.824	165.167
6009	12.01600	510.438	583.514	163.709	453.455	581.450	163.843	518.883	528.792	163.663	441.429	308.021	164.895	455.089	322.242	164.958	427.747	321.081	165.190
6010	12.01800	510.283	583.171	163.612	453.235	580.731	163.917	519.082	528.521	163.681	441.282	308.151	164.879	455.043	322.304	164.961	427.712	321.317	165.153
6011	12.02000	510.091	582.772	163.697	453.005	579.955	163.846	519.250	528.194	163.701	441.145	308.292	164.876	455.021	322.356	164.949	427.658	321.554	165.150
6012	12.02200	509.925	582.436	163.739	452.875	579.207	163.791	519.404	527.885	163.690	441.007	308.432	164.873	454.975	322.408	164.937	427.619	321.784	165.164
6013	12.02400	509.705	582.082	163.689	452.792	578.491	163.865	519.601	527.620	163.726	440.901	308.583	164.884	454.946	322.450	164.911	427.597	322.033	165.205
6014	12.02600	509.509	581.684	163.712	452.563	577.722	163.813	519.783	527.337	163.763	440.753	308.725	164.914	454.907	322.494	164.917	427.569	322.269	165.169
6015	12.02800	509.269	581.363	163.726	452.360	576.953	163.823	519.906	527.022	163.765	440.606	308.875	164.925	454.878	322.546	164.904	427.547	322.506	165.165
6016	12.03000	509.110	581.062	163.678	452.208	576.236	163.900	520.087	526.739	163.802	440.477	309.015	164.921	454.846	322.600	164.924	427.492	322.736	165.179
6017	12.03200	508.929	580.620	163.716	452.038	575.451	163.878	520.272	526.474	163.806	440.379	309.164	164.901	454.817	322.653	164.912	427.436	322.977	165.239
6018	12.03400	508.702	580.264	163.759	451.930	574.729	163.843	520.468	526.191	163.845	440.242	309.304	164.898	454.779	322.697	164.917	427.431	323.223	165.217
6019	12.03600	508.544	579.993	163.695	451.763	574.010	163.922	520.610	525.901	163.801	440.103	309.444	164.896	454.724	322.741	164.923	427.418	323.451	165.200
6020	12.03800	508.326	579.557	163.720	451.546	573.207	163.902	520.794	525.628	163.821	439.980	309.604	164.921	454.693	322.803	164.926	427.372	323.671	165.200
6021	12.04000	508.106	579.167	163.760	451.436	572.491	163.918	520.951	525.372	163.873	439.849	309.744	164.919	454.655	322.847	164.931	427.343	323.918	165.210
6022	12.04200	507.956	578.912	163.699	451.293	571.722	163.964	521.134	525.099	163.894	439.718	309.887	164.947	454.608	322.892	164.937	427.295	324.148	165.225
6023	12.04400	507.772	578.487	163.770	451.119	570.935	164.008	521.289	524.826	163.882	439.581	310.035	164.927	454.580	322.934	164.911	427.258	324.375	165.208
6024	12.04600	507.524	578.096	163.781	450.987	570.255	163.997	521.468	524.561	163.857	439.458	310.175	164.925	454.540	322.978	164.917	427.233	324.607	165.254
6025	12.04800	507.301	577.848	163.674	450.854	569.513	163.998	521.631	524.296	163.924	439.322	310.323	164.904	454.502	323.005	164.926	427.211	324.837	165.269
6026	12.05000	507.144	577.447	163.795	450.675	568.727	164.014	521.776	524.023	163.945	439.208	310.464	164.901	454.463	323.049	164.933	427.195	325.067	165.284
6027	12.05200	506.915	577.016	163.755	450.594	568.020	164.049	521.932	523.759	163.918	439.085	310.622	164.896	454.423	323.076	164.943	427.167	325.295	165.266
6028	12.05400	506.742	576.743	163.693	450.462	567.270	164.035	522.105	523.504	163.877	438.954	310.772	164.908	454.385	323.121	164.949	427.130	325.490	165.286
6029	12.05600	506.580	576.379	163.784	450.296	566.474	164.069	522.275	523.265	163.867	438.807	310.914	164.937	454.338	323.165	164.954	427.074	325.720	165.303
6030	12.05800	506.286	575.915	163.794	450.163	565.775	164.093	522.424	522.990	163.920	438.676	311.054	164.935	454.292	323.192	164.963	427.064	325.977	165.330
6031	12.06000	506.147	575.654	163.684	450.034	565.035	164.003	522.561	522.736	163.846	438.555	311.193	164.901	454.245	323.219	164.973	427.042	326.214	165.327
6032	12.06200	505.979	575.316	163.761	449.862	564.267	164.022	522.742	522.499	163.804	438.416	311.335	164.930	454.199	323.263	164.978	427.023	326.415	165.298
6033	12.06400	505.721	574.838	163.799	449.797	563.551	164.046	522.930	522.279	163.763	438.292	311.493	164.925	454.145	323.290	164.987	426.995	326.634	165.267
