NO_OF_FRAMES	1117
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:18:07.737	958421.33704540
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 28.3g vs 28.3g #2
MARKER_NAMES	h28_3g	hx	hy	v28_3g	vx	vy
COLLISION_TIME	0.64
TRAJECTORY_TYPES	Mixed	Measured	Measured	Mixed	Measured	Mixed
Frame	Time	h28_3g X	h28_3g Y	h28_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v28_3g X	v28_3g Y	v28_3g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
12659	25.31600	559.200	556.371	165.585	554.423	538.177	165.947	578.897	551.864	165.500	525.164	338.774	164.907	512.548	323.459	164.976	539.934	326.747	164.822
12660	25.31800	559.111	556.054	165.544	554.750	537.773	165.919	578.914	551.962	165.486	525.145	338.956	164.855	512.849	323.392	164.994	540.151	327.206	164.825
12661	25.32000	559.014	555.709	165.582	555.121	537.306	165.908	578.921	552.069	165.487	525.141	339.130	164.821	513.148	323.316	165.031	540.363	327.625	164.885
12662	25.32200	558.945	555.331	165.493	555.417	536.849	165.880	578.933	552.176	165.457	525.151	339.280	164.807	513.397	323.284	164.965	540.555	328.106	164.835
12663	25.32400	558.850	554.960	165.514	555.771	536.437	165.960	578.915	552.290	165.475	525.139	339.443	164.869	513.704	323.243	164.994	540.770	328.589	164.786
12664	25.32600	558.756	554.605	165.599	556.141	536.004	165.889	578.889	552.405	165.430	525.129	339.631	164.911	514.011	323.185	165.027	540.955	329.040	164.807
12665	25.32800	558.637	554.285	165.468	556.470	535.586	165.920	578.864	552.501	165.386	525.098	339.796	164.896	514.290	323.155	164.992	541.155	329.540	164.754
12666	25.33000	558.581	553.881	165.488	556.777	535.185	166.006	578.819	552.597	165.373	525.099	339.972	164.893	514.615	323.130	164.987	541.336	329.976	164.811
12667	25.33200	558.526	553.509	165.635	557.164	534.825	165.841	578.761	552.665	165.406	525.086	340.129	164.863	514.922	323.106	165.012	541.538	330.480	164.822
12668	25.33400	558.453	553.227	165.443	557.562	534.402	165.949	578.734	552.753	165.438	525.076	340.300	164.907	515.211	323.081	165.040	541.688	330.953	164.792
12669	25.33600	558.364	552.811	165.479	557.858	534.005	165.993	578.704	552.841	165.501	525.060	340.468	164.922	515.529	323.055	165.034	541.840	331.424	164.841
12670	25.33800	558.263	552.433	165.631	558.222	533.725	165.749	578.590	552.951	165.551	525.062	340.652	164.903	515.863	323.064	165.022	542.032	331.907	164.793
12671	25.34000	558.213	552.137	165.436	558.639	533.312	165.903	578.449	553.079	165.569	525.049	340.826	164.869	516.170	323.072	165.011	542.174	332.425	164.770
12672	25.34200	558.109	551.744	165.461	558.901	532.932	165.978	578.339	553.218	165.510	525.036	340.992	164.852	516.493	323.049	165.037	542.322	332.919	164.768
12673	25.34400	558.011	551.367	165.581	559.370	532.651	165.777	578.221	553.331	165.465	525.013	341.179	164.862	516.803	323.074	165.021	542.486	333.416	164.795
12674	25.34600	557.971	551.036	165.447	559.729	532.319	165.812	578.089	553.418	165.466	524.995	341.356	164.891	517.153	323.101	165.004	542.606	333.925	164.759
12675	25.34800	557.898	550.667	165.469	559.943	531.985	165.901	577.982	553.510	165.463	524.989	341.516	164.891	517.461	323.119	165.006	542.728	334.404	164.791
12676	25.35000	557.863	550.322	165.509	560.361	531.664	165.889	577.854	553.600	165.429	524.985	341.666	164.876	517.825	323.156	165.004	542.848	334.923	164.768
12677	25.35200	557.751	549.951	165.470	560.724	531.378	165.815	577.707	553.704	165.430	524.993	341.825	164.877	518.152	323.200	164.983	542.945	335.442	164.744
12678	25.35400	557.683	549.607	165.447	561.055	531.111	165.823	577.539	553.783	165.414	524.937	342.020	164.902	518.467	323.245	164.995	543.056	335.933	164.822
12679	25.35600	557.612	549.279	165.457	561.413	530.857	165.875	577.345	553.886	165.414	524.905	342.188	164.917	518.822	323.308	165.004	543.178	336.481	164.698
12680	25.35800	557.507	548.873	165.418	561.738	530.559	165.787	577.151	553.991	165.351	524.900	342.355	164.900	519.155	323.365	165.026	543.248	336.981	164.791
12681	25.36000	557.425	548.526	165.459	562.076	530.270	165.808	576.960	554.107	165.334	524.894	342.539	164.880	519.506	323.430	165.068	543.335	337.506	164.719
12682	25.36200	557.379	548.190	165.454	562.405	530.049	165.831	576.748	554.194	165.364	524.864	342.715	164.878	519.848	323.508	165.041	543.395	338.030	164.758
12683	25.36400	557.301	547.821	165.383	562.762	529.848	165.821	576.533	554.289	165.347	524.826	342.908	164.872	520.205	323.586	165.015	543.496	338.541	164.720
12684	25.36600	557.200	547.453	165.459	563.098	529.598	165.715	576.300	554.366	165.362	524.802	343.066	164.874	520.546	323.674	165.002	543.505	339.065	164.793
12685	25.36800	557.161	547.135	165.454	563.407	529.379	165.706	576.035	554.442	165.377	524.799	343.226	164.907	520.897	323.770	164.971	543.626	339.628	164.713
12686	25.37000	557.056	546.765	165.415	563.750	529.183	165.745	575.782	554.519	165.422	524.799	343.388	164.938	521.263	323.882	164.974	543.612	340.109	164.844
12687	25.37200	556.976	546.427	165.442	564.066	528.989	165.752	575.524	554.586	165.452	524.808	343.569	164.964	521.560	324.009	164.980	543.698	340.723	164.722
12688	25.37400	556.906	546.073	165.437	564.369	528.790	165.740	575.244	554.662	165.466	524.792	343.755	164.975	521.939	324.138	165.056	543.718	341.217	164.755
12689	25.37600	556.815	545.710	165.416	564.682	528.606	165.699	574.939	554.710	165.496	524.749	343.919	164.928	522.274	324.236	165.091	543.723	341.729	164.893
12690	25.37800	556.767	545.383	165.427	565.006	528.448	165.706	574.659	554.790	165.507	524.725	344.076	164.931	522.647	324.371	165.047	543.783	342.305	164.672
12691	25.38000	556.685	545.029	165.391	565.295	528.288	165.743	574.360	554.850	165.489	524.675	344.270	164.958	523.025	324.499	165.013	543.775	342.773	164.946
12692	25.38200	556.589	544.640	165.416	565.619	528.132	165.749	574.043	554.900	165.486	524.648	344.478	165.028	523.426	324.656	164.953	543.801	343.383	164.686
12693	25.38400	556.526	544.312	165.427	565.902	528.001	165.707	573.709	554.960	165.498	524.642	344.645	165.012	523.795	324.849	164.917	543.792	343.871	164.879
12694	25.38600	556.461	544.004	165.376	566.187	527.863	165.648	573.399	555.002	165.510	524.607	344.809	164.965	524.163	325.013	165.055	543.798	344.415	164.838
12695	25.38800	556.340	543.586	165.418	566.481	527.748	165.639	573.034	555.008	165.521	524.588	344.956	164.920	524.502	325.145	165.123	543.775	344.960	164.830
12696	25.39000	556.271	543.268	165.413	566.775	527.627	165.643	572.673	555.051	165.500	524.562	345.118	164.917	524.890	325.278	165.118	543.774	345.478	164.888
12697	25.39200	556.181	542.930	165.380	567.040	527.523	165.616	572.331	555.075	165.511	524.577	345.297	164.945	525.233	325.484	165.051	543.719	346.011	164.870
12698	25.39400	556.104	542.561	165.373	567.296	527.426	165.606	571.967	555.082	165.522	524.610	345.509	164.936	525.550	325.668	164.999	543.717	346.542	164.861
12699	25.39600	556.004	542.204	165.433	567.561	527.311	165.659	571.552	555.069	165.562	524.602	345.702	164.932	525.912	325.872	165.010	543.616	347.071	164.923
12700	25.39800	555.971	541.897	165.382	567.833	527.216	165.647	571.208	555.104	165.526	524.561	345.869	164.949	526.225	326.074	165.024	543.578	347.600	164.883
12701	25.40000	555.853	541.499	165.392	568.054	527.138	165.604	570.780	555.081	165.553	524.520	346.019	164.969	526.639	326.291	165.080	543.530	348.148	164.907
12702	25.40200	555.780	541.160	165.421	568.304	527.069	165.577	570.394	555.081	165.545	524.495	346.162	165.005	527.046	326.513	165.053	543.439	348.652	164.921
12703	25.40400	555.769	540.871	165.371	568.575	527.018	165.581	569.963	555.040	165.602	524.465	346.339	165.002	527.377	326.748	164.993	543.414	349.215	164.878
12704	25.40600	555.610	540.453	165.414	568.809	526.967	165.553	569.565	555.040	165.564	524.462	346.514	164.967	527.740	326.952	165.004	543.305	349.711	164.910
12705	25.40800	555.543	540.135	165.379	569.006	526.931	165.527	569.112	554.991	165.605	524.435	346.689	164.933	528.053	327.158	165.047	543.226	350.266	164.920
12706	25.41000	555.441	539.805	165.393	569.235	526.871	165.546	568.711	554.954	165.597	524.414	346.856	164.917	528.417	327.439	165.027	543.116	350.769	164.902
12707	25.41200	555.394	539.436	165.389	569.447	526.854	165.519	568.235	554.905	165.637	524.410	347.026	164.965	528.792	327.696	165.061	543.021	351.316	164.928
12708	25.41400	555.303	539.091	165.370	569.628	526.852	165.492	567.826	554.850	165.629	524.393	347.221	164.991	529.138	327.935	165.030	542.904	351.827	164.894
12709	25.41600	555.199	538.770	165.399	569.838	526.828	165.479	567.325	554.775	165.683	524.397	347.396	164.958	529.478	328.190	165.032	542.808	352.384	164.933
12710	25.41800	555.126	538.426	165.350	570.037	526.803	165.497	566.894	554.684	165.737	524.384	347.581	164.938	529.855	328.481	164.991	542.654	352.843	164.942
12711	25.42000	555.056	538.056	165.346	570.230	526.803	165.501	566.413	554.636	165.683	524.361	347.722	164.943	530.180	328.765	165.001	542.580	353.407	164.932
12712	25.42200	554.966	537.709	165.391	570.394	526.795	165.488	565.943	554.528	165.736	524.314	347.880	164.945	530.521	329.031	165.050	542.412	353.891	164.921
12713	25.42400	554.884	537.373	165.357	570.558	526.806	165.474	565.443	554.445	165.712	524.266	348.030	164.964	530.842	329.320	165.011	542.251	354.405	164.986
12714	25.42600	554.791	537.019	165.355	570.688	526.798	165.492	564.973	554.336	165.703	524.242	348.199	164.980	531.184	329.626	164.936	542.123	354.932	164.917
12715	25.42800	554.693	536.672	165.400	570.828	526.825	165.478	564.468	554.209	165.724	524.230	348.373	164.947	531.543	329.938	164.990	541.937	355.403	165.005
12716	25.43000	554.603	536.354	165.367	570.961	526.852	165.465	563.959	554.099	165.716	524.224	348.568	164.941	531.860	330.239	164.997	541.797	355.922	164.956
12717	25.43200	554.515	535.991	165.318	571.085	526.870	165.466	563.462	553.939	165.735	524.210	348.744	164.939	532.147	330.530	164.989	541.636	356.426	164.973
12718	25.43400	554.440	535.647	165.362	571.199	526.896	165.484	562.942	553.794	165.755	524.210	348.921	164.938	532.524	330.893	164.966	541.449	356.922	165.007
12719	25.43600	554.342	535.319	165.407	571.309	526.941	165.470	562.429	553.633	165.775	524.165	349.080	164.939	532.830	331.247	164.996	541.260	357.432	164.977
12720	25.43800	554.240	534.966	165.342	571.411	526.987	165.454	561.888	553.479	165.780	524.134	349.238	164.941	533.117	331.555	164.985	541.048	357.909	165.017
12721	25.44000	554.144	534.594	165.371	571.498	527.032	165.439	561.383	553.302	165.798	524.115	349.414	164.907	533.452	331.909	164.981	540.878	358.393	164.973
12722	25.44200	554.056	534.259	165.400	571.577	527.095	165.425	560.860	553.122	165.849	524.108	349.583	164.922	533.773	332.274	165.025	540.679	358.907	165.039
12723	25.44400	553.959	533.947	165.353	571.635	527.166	165.394	560.315	552.933	165.884	524.100	349.769	164.934	534.045	332.609	165.025	540.464	359.350	165.051
12724	25.44600	553.866	533.595	165.351	571.697	527.219	165.394	559.747	552.725	165.919	524.055	349.931	165.000	534.386	333.004	164.964	540.284	359.877	165.018
12725	25.44800	553.768	533.231	165.396	571.743	527.290	165.395	559.234	552.546	165.877	524.016	350.089	165.003	534.672	333.370	165.040	540.020	360.318	165.032
12726	25.45000	553.663	532.931	165.364	571.780	527.352	165.410	558.668	552.296	165.894	524.005	350.264	164.969	534.959	333.733	165.050	539.810	360.813	165.069
12727	25.45200	553.556	532.567	165.348	571.800	527.423	165.441	558.169	552.055	165.928	523.999	350.448	164.951	535.264	334.143	164.954	539.608	361.280	165.030
12728	25.45400	553.458	532.186	165.394	571.816	527.494	165.441	557.588	551.805	165.946	523.987	350.633	164.931	535.551	334.527	165.026	539.349	361.733	165.089
12729	25.45600	553.368	531.885	165.362	571.824	527.565	165.441	557.059	551.563	165.981	523.931	350.800	164.948	535.813	334.900	165.051	539.095	362.199	165.084
12730	25.45800	553.256	531.549	165.392	571.816	527.635	165.441	556.449	551.287	166.043	523.880	350.953	164.999	536.100	335.319	164.971	538.834	362.640	165.134
12731	25.46000	553.155	531.179	165.390	571.810	527.715	165.424	555.895	551.043	166.017	523.849	351.111	165.001	536.395	335.734	164.972	538.583	363.092	165.194
12732	25.46200	553.036	530.834	165.342	571.779	527.803	165.423	555.333	550.769	165.925	523.850	351.288	165.000	536.606	336.090	165.033	538.344	363.533	165.143
12733	25.46400	552.889	530.494	165.406	571.749	527.890	165.423	554.883	550.425	166.018	523.869	351.480	164.965	536.932	336.563	164.907	538.088	363.984	165.171
12734	25.46600	552.812	530.158	165.406	571.705	527.971	165.467	554.182	550.102	166.065	523.866	351.638	164.934	537.155	336.944	164.981	537.836	364.407	165.157
12735	25.46800	552.740	529.805	165.343	571.646	528.050	165.512	553.692	549.850	166.024	523.839	351.823	164.914	537.413	337.361	164.981	537.539	364.849	165.204
12736	25.47000	552.631	529.425	165.421	571.593	528.121	165.511	553.058	549.502	166.025	523.801	352.000	164.913	537.668	337.817	164.925	537.262	365.274	165.221
12737	25.47200	552.549	529.114	165.469	571.506	528.184	165.524	552.548	549.105	166.024	523.768	352.167	164.931	537.892	338.231	164.928	536.991	365.681	165.243
12738	25.47400	552.503	528.822	165.298	571.427	528.281	165.475	551.955	548.799	166.074	523.742	352.317	164.951	538.107	338.665	164.957	536.681	366.111	165.245
12739	25.47600	552.387	528.390	165.375	571.255	528.365	165.413	551.444	548.446	166.090	523.719	352.469	164.969	538.378	339.123	164.901	536.404	366.519	165.265
12740	25.47800	552.275	528.043	165.485	571.094	528.460	165.333	550.839	548.045	166.029	523.706	352.636	164.954	538.588	339.551	164.980	536.107	366.927	165.317
12741	25.48000	552.187	527.762	165.360	570.982	528.566	165.299	550.280	547.654	166.138	523.685	352.821	164.935	538.830	340.001	164.975	535.825	367.322	165.294
12742	25.48200	551.990	527.368	165.300	570.907	528.648	165.280	549.811	547.273	166.109	523.677	352.989	164.952	539.038	340.492	164.914	535.503	367.727	165.283
12743	25.48400	551.914	527.022	165.443	570.808	528.719	165.340	549.130	546.895	166.035	523.645	353.158	164.969	539.221	340.936	164.958	535.207	368.126	165.322
12744	25.48600	551.797	526.730	165.365	570.687	528.800	165.382	548.685	546.461	166.161	523.610	353.350	164.933	539.456	341.421	164.946	534.913	368.481	165.352
12745	25.48800	551.676	526.341	165.335	570.539	528.879	165.395	548.032	546.043	166.037	523.585	353.517	164.950	539.669	341.914	164.917	534.562	368.917	165.306
12746	25.49000	551.615	526.005	165.398	570.354	528.966	165.392	547.576	545.647	166.038	523.560	353.669	164.970	539.860	342.376	164.958	534.265	369.263	165.354
12747	25.49200	551.525	525.660	165.446	570.159	529.062	165.404	546.944	545.155	166.102	523.545	353.837	164.986	540.028	342.893	164.910	533.957	369.626	165.367
12748	25.49400	551.388	525.288	165.416	569.989	529.148	165.402	546.457	544.732	166.025	523.518	354.008	165.034	540.213	343.345	164.936	533.607	370.014	165.393
12749	25.49600	551.324	524.996	165.433	569.791	529.244	165.383	545.924	544.277	166.092	523.482	354.217	164.996	540.405	343.836	164.986	533.262	370.356	165.378
12750	25.49800	551.202	524.615	165.482	569.590	529.315	165.379	545.348	543.790	166.061	523.470	354.391	164.965	540.568	344.334	164.909	532.957	370.706	165.455
12751	25.50000	551.095	524.253	165.467	569.372	529.375	165.391	544.834	543.336	166.096	523.440	354.550	164.967	540.725	344.815	164.979	532.619	371.066	165.439
