NO_OF_FRAMES	1077
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:49:17.962	960291.55419360
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 82.2 g vs 82.4 g #1
MARKER_NAMES	h82_4g	hx	hy	v82_2g	vx	vy
COLLISION_TIME	0.5
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Measured	Mixed	Measured
Frame	Time	h82_4g X	h82_4g Y	h82_4g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v82_2g X	v82_2g Y	v82_2g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
3934	7.86600	570.992	581.496	179.727	588.934	599.970	179.432	552.304	599.406	179.596	541.457	340.254	179.123	534.332	314.828	179.863	566.628	333.744	179.175
3935	7.86800	570.694	581.144	179.796	588.158	600.121	179.492	551.564	598.610	179.625	541.230	340.668	179.147	533.422	315.408	179.908	566.257	333.551	179.143
3936	7.87000	570.463	580.868	179.736	587.354	600.245	179.536	550.829	597.825	179.610	541.049	341.106	179.120	532.626	316.103	179.799	565.847	333.366	179.158
3937	7.87200	570.195	580.577	179.673	586.598	600.364	179.502	550.136	597.005	179.563	540.836	341.554	179.105	531.779	316.710	179.855	565.425	333.197	179.139
3938	7.87400	569.967	580.242	179.745	585.821	600.472	179.514	549.495	596.138	179.684	540.647	341.967	179.133	530.935	317.385	179.754	564.978	333.030	179.150
3939	7.87600	569.644	579.904	179.787	585.047	600.566	179.492	548.807	595.308	179.654	540.372	342.413	179.121	530.049	318.045	179.831	564.546	332.861	179.097
3940	7.87800	569.430	579.668	179.696	584.240	600.670	179.505	548.151	594.496	179.626	540.144	342.843	179.144	529.277	318.797	179.775	564.053	332.710	179.104
3941	7.88000	569.163	579.348	179.649	583.413	600.745	179.483	547.523	593.657	179.613	539.955	343.276	179.164	528.426	319.473	179.818	563.580	332.546	179.144
3942	7.88200	568.848	578.967	179.765	582.590	600.801	179.490	546.833	592.772	179.614	539.720	343.736	179.087	527.625	320.214	179.784	563.053	332.388	179.169
3943	7.88400	568.572	578.720	179.688	581.743	600.847	179.512	546.258	591.840	179.671	539.512	344.161	179.125	526.839	320.967	179.796	562.560	332.232	179.191
3944	7.88600	568.311	578.435	179.644	580.881	600.876	179.532	545.659	590.988	179.596	539.279	344.607	179.148	526.029	321.731	179.821	562.005	332.116	179.190
