NO_OF_FRAMES	963
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:37:15.940	959569.53551280
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 43.5g vs 43.3g #2
MARKER_NAMES	h43_3g	hx	hy	v43_5g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Measured	Measured	Mixed	Measured
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v43_5g X	v43_5g Y	v43_5g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
19167	38.33200	530.366	617.930	163.789	474.314	616.083	163.829	533.458	562.910	165.349	475.943	395.978	163.189	430.434	430.111	163.734	448.455	347.859	163.638
19168	38.33400	529.992	617.568	163.738	473.862	615.260	163.951	533.483	562.584	165.324	475.696	395.988	163.198	430.002	429.793	163.757	448.595	347.676	163.656
19169	38.33600	529.593	617.194	163.793	473.553	614.433	164.026	533.521	562.253	165.158	475.490	395.995	163.177	429.524	429.489	163.719	448.719	347.508	163.642
19170	38.33800	529.226	616.840	163.759	473.123	613.648	163.882	533.581	561.908	165.257	475.281	396.021	163.186	429.095	429.238	163.645	448.825	347.339	163.629
19171	38.34000	528.843	616.487	163.723	472.824	612.907	163.850	533.609	561.561	165.358	475.113	396.056	163.178	428.641	428.945	163.650	448.924	347.198	163.627
19172	38.34200	528.451	616.086	163.793	472.498	612.078	163.959	533.638	561.256	165.209	474.855	396.091	163.202	428.215	428.618	163.693	449.039	347.040	163.627
19173	38.34400	528.088	615.731	163.790	472.051	611.255	163.846	533.681	560.966	165.154	474.640	396.100	163.210	427.761	428.314	163.654	449.177	346.891	163.641
19174	38.34600	527.714	615.369	163.739	471.844	610.526	163.799	533.712	560.585	165.315	474.433	396.117	163.204	427.328	428.039	163.661	449.300	346.742	163.655
19175	38.34800	527.326	614.979	163.763	471.446	609.735	163.876	533.724	560.259	165.260	474.225	396.134	163.199	426.880	427.720	163.686	449.428	346.603	163.684
19176	38.35000	526.947	614.630	163.777	471.054	608.871	163.833	533.767	559.996	165.129	474.014	396.168	163.224	426.439	427.392	163.699	449.567	346.445	163.684
19177	38.35200	526.564	614.259	163.741	470.800	608.080	163.797	533.817	559.687	165.168	473.798	396.185	163.218	426.038	427.090	163.692	449.714	346.297	163.697
19178	38.35400	526.162	613.859	163.750	470.414	607.358	163.823	533.844	559.315	165.283	473.591	396.203	163.211	425.582	426.814	163.699	449.835	346.156	163.696
19179	38.35600	525.806	613.512	163.765	470.076	606.524	163.766	533.883	559.006	165.199	473.392	396.220	163.204	425.174	426.494	163.694	449.965	346.024	163.708
19180	38.35800	525.430	613.159	163.730	469.788	605.686	163.776	533.935	558.760	165.132	473.159	396.245	163.213	424.743	426.148	163.677	450.096	345.874	163.691
19181	38.36000	525.029	612.751	163.723	469.420	604.948	163.771	533.973	558.423	165.217	472.967	396.270	163.192	424.326	425.863	163.670	450.226	345.732	163.689
19182	38.36200	524.663	612.385	163.768	469.173	604.156	163.738	534.016	558.070	165.240	472.744	396.279	163.202	423.902	425.570	163.678	450.349	345.609	163.683
19183	38.36400	524.255	612.022	163.749	468.826	603.312	163.699	534.032	557.799	165.154	472.537	396.314	163.192	423.484	425.207	163.695	450.481	345.476	163.662
19184	38.36600	523.894	611.642	163.728	468.484	602.556	163.756	534.087	557.542	165.135	472.315	396.329	163.156	423.069	424.886	163.659	450.628	345.353	163.655
19185	38.36800	523.524	611.286	163.727	468.221	601.753	163.742	534.111	557.213	165.206	472.125	396.362	163.116	422.654	424.609	163.604	450.767	345.212	163.652
19186	38.37000	523.106	610.923	163.738	467.898	600.945	163.677	534.143	556.890	165.181	471.893	396.371	163.126	422.246	424.288	163.570	450.901	345.095	163.597
19187	38.37200	522.743	610.516	163.732	467.577	600.172	163.763	534.174	556.636	165.097	471.671	396.388	163.119	421.838	423.934	163.569	451.016	344.979	163.575
19188	38.37400	522.358	610.176	163.733	467.290	599.367	163.784	534.213	556.405	165.094	471.439	396.404	163.114	421.428	423.623	163.581	451.169	344.848	163.587
19189	38.37600	521.978	609.797	163.743	467.002	598.545	163.803	534.220	556.085	165.181	471.249	396.437	163.074	421.045	423.311	163.529	451.307	344.724	163.582
19190	38.37800	521.592	609.406	163.739	466.696	597.802	163.873	534.234	555.761	165.187	471.051	396.463	163.050	420.595	422.973	163.530	451.447	344.628	163.585
19191	38.38000	521.215	609.077	163.725	466.409	597.007	163.879	534.269	555.524	165.134	470.813	396.480	163.043	420.235	422.645	163.510	451.584	344.517	163.623
19192	38.38200	520.816	608.687	163.782	466.097	596.193	163.916	534.306	555.312	165.069	470.597	396.506	163.052	419.817	422.326	163.538	451.738	344.411	163.615
19193	38.38400	520.421	608.295	163.810	465.836	595.429	164.022	534.317	555.036	165.112	470.363	396.514	163.064	419.402	422.004	163.474	451.869	344.307	163.636
19194	38.38600	520.072	607.969	163.733	465.529	594.638	163.964	534.313	554.711	165.149	470.180	396.557	163.038	419.048	421.685	163.471	451.998	344.213	163.673
19195	38.38800	519.661	607.605	163.746	465.235	593.851	163.958	534.345	554.439	165.128	469.967	396.592	163.028	418.637	421.340	163.518	452.150	344.126	163.692
19196	38.39000	519.271	607.211	163.807	464.974	593.070	164.065	534.381	554.236	165.078	469.734	396.600	163.039	418.260	421.028	163.469	452.290	344.028	163.665
19197	38.39200	518.903	606.840	163.773	464.712	592.275	164.045	534.409	554.023	165.013	469.517	396.608	163.050	417.861	420.706	163.405	452.453	343.940	163.653
19198	38.39400	518.513	606.496	163.726	464.468	591.518	163.965	534.400	553.733	165.022	469.301	396.634	163.059	417.473	420.362	163.453	452.599	343.851	163.641
19199	38.39600	518.123	606.113	163.771	464.148	590.722	164.006	534.410	553.443	164.999	469.079	396.677	163.034	417.110	420.052	163.466	452.746	343.770	163.612
