NO_OF_FRAMES	1221
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:46:41.397	960134.98948280
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 82.2g vs 43.3g
MARKER_NAMES	h43_3g	hx	hy	v82_2g	vx	vy
COLLISION_TIME	0.62
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Measured	Measured	Measured
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v82_2g X	v82_2g Y	v82_2g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
7940	15.87800	584.233	684.589	163.778	552.486	731.668	164.923	542.323	648.171	164.635	492.880	354.028	179.220	493.422	380.552	180.038	467.235	354.152	179.420
7941	15.88000	584.173	684.500	163.765	552.324	731.492	164.917	542.337	647.978	164.643	492.833	354.064	179.244	493.251	380.585	180.066	467.141	354.144	179.437
7942	15.88200	584.087	684.392	163.779	552.161	731.339	164.851	542.342	647.775	164.666	492.786	354.118	179.264	493.138	380.645	180.039	467.045	354.127	179.472
7943	15.88400	584.025	684.278	163.776	551.961	731.124	164.870	542.335	647.557	164.656	492.731	354.172	179.286	493.010	380.688	180.046	466.962	354.134	179.453
7944	15.88600	583.930	684.127	163.799	551.709	730.896	164.852	542.341	647.299	164.674	492.660	354.225	179.307	492.846	380.733	180.050	466.889	354.116	179.422
7945	15.88800	583.825	683.954	163.852	551.424	730.596	164.851	542.352	646.990	164.717	492.520	354.275	179.331	492.667	380.803	180.034	466.851	354.106	179.409
7946	15.89000	583.689	683.778	163.885	551.129	730.336	164.794	542.379	646.658	164.679	492.462	354.330	179.383	492.511	380.865	180.036	466.777	354.089	179.408
7947	15.89200	583.541	683.605	163.824	550.779	730.020	164.759	542.393	646.315	164.686	492.425	354.393	179.385	492.350	380.936	180.052	466.667	354.063	179.391
7948	15.89400	583.377	683.405	163.776	550.384	729.622	164.784	542.417	645.889	164.764	492.335	354.466	179.365	492.112	380.996	180.123	466.610	354.035	179.346
7949	15.89600	583.178	683.185	163.755	549.938	729.211	164.712	542.480	645.451	164.745	492.109	354.548	179.317	491.876	381.056	180.093	466.564	354.001	179.351
7950	15.89800	583.000	682.913	163.839	549.479	728.761	164.696	542.499	644.939	164.782	492.020	354.640	179.220	491.643	381.136	180.090	466.504	353.957	179.342
7951	15.90000	582.822	682.640	163.842	548.944	728.259	164.669	542.566	644.385	164.798	491.955	354.743	179.167	491.390	381.224	180.136	466.435	353.887	179.353
7952	15.90200	582.575	682.378	163.768	548.341	727.698	164.613	542.613	643.785	164.796	491.880	354.837	179.134	491.176	381.338	180.162	466.285	353.775	179.455
7953	15.90400	582.307	682.033	163.761	547.748	727.113	164.536	542.703	643.152	164.819	491.787	354.943	179.145	490.854	381.417	180.159	466.006	353.658	179.496
7954	15.90600	582.028	681.659	163.826	547.018	726.404	164.546	542.799	642.411	164.864	491.708	355.050	179.187	490.587	381.524	180.165	465.900	353.596	179.489
7955	15.90800	581.793	681.334	163.790	546.334	725.731	164.452	542.885	641.690	164.850	491.588	355.158	179.261	490.299	381.619	180.195	465.834	353.533	179.451
7956	15.91000	581.437	680.887	163.815	545.567	724.969	164.453	543.009	640.907	164.844	491.403	355.296	179.268	489.937	381.716	180.188	465.744	353.464	179.460
7957	15.91200	581.159	680.466	163.810	544.801	724.128	164.404	543.120	640.062	164.879	491.291	355.391	179.336	489.614	381.820	180.166	465.663	353.386	179.454
7958	15.91400	580.838	680.015	163.787	544.008	723.245	164.412	543.261	639.162	164.941	491.172	355.495	179.314	489.347	381.950	180.157	465.589	353.298	179.435
7959	15.91600	580.519	679.491	163.816	543.195	722.336	164.401	543.412	638.228	164.970	491.013	355.598	179.295	488.916	382.020	180.169	465.521	353.212	179.448
7960	15.91800	580.210	678.988	163.817	542.369	721.367	164.363	543.563	637.278	164.997	490.924	355.711	179.289	488.577	382.141	180.211	465.438	353.133	179.444
7961	15.92000	579.841	678.380	163.801	541.540	720.345	164.347	543.737	636.311	165.022	490.821	355.858	179.245	488.270	382.247	180.252	465.316	353.051	179.411
7962	15.92200	579.527	677.773	163.868	540.726	719.295	164.342	543.912	635.272	165.042	490.714	356.024	179.227	487.853	382.388	180.252	465.176	352.968	179.381
7963	15.92400	579.228	677.180	163.775	539.908	718.199	164.378	544.087	634.233	165.064	490.604	356.183	179.261	487.480	382.473	180.301	465.066	352.863	179.401
7964	15.92600	578.873	676.464	163.920	539.114	717.096	164.397	544.270	633.160	165.083	490.488	356.332	179.280	487.143	382.598	180.236	464.988	352.731	179.408
7965	15.92800	578.575	675.818	163.822	538.342	715.979	164.353	544.454	632.096	165.088	490.365	356.456	179.285	486.784	382.698	180.186	464.892	352.583	179.451
7966	15.93000	578.256	675.148	163.785	537.567	714.833	164.352	544.655	631.023	165.079	490.302	356.581	179.324	486.443	382.784	180.201	464.845	352.442	179.446
7967	15.93200	577.929	674.377	163.875	536.791	713.663	164.331	544.850	629.941	165.054	490.168	356.717	179.267	486.067	382.882	180.157	464.805	352.320	179.467
7968	15.93400	577.643	673.712	163.807	536.043	712.481	164.357	545.067	628.860	165.031	490.103	356.875	179.269	485.721	382.984	180.171	464.798	352.197	179.458
7969	15.93600	577.346	673.046	163.790	535.309	711.271	164.396	545.277	627.780	165.007	490.020	357.041	179.254	485.269	383.081	180.228	464.782	352.110	179.473
7970	15.93800	577.045	672.266	163.865	534.578	710.097	164.412	545.491	626.727	164.942	489.943	357.216	179.252	485.031	383.215	180.178	464.773	352.006	179.492
7971	15.94000	576.774	671.615	163.864	533.851	708.905	164.457	545.725	625.684	164.832	489.905	357.375	179.254	484.685	383.317	180.227	464.773	351.895	179.526
7972	15.94200	576.423	670.948	163.767	533.128	707.724	164.458	545.948	624.639	164.755	489.834	357.517	179.290	484.260	383.441	180.262	464.761	351.785	179.593
7973	15.94400	576.124	670.190	163.895	532.423	706.579	164.436	546.165	623.605	164.663	489.740	357.660	179.324	484.046	383.547	180.204	464.750	351.648	179.648
7974	15.94600	575.885	669.538	163.895	531.724	705.351	164.510	546.406	622.580	164.558	489.655	357.819	179.358	483.638	383.639	180.204	464.731	351.510	179.706
7975	15.94800	575.570	668.878	163.818	531.007	704.142	164.526	546.638	621.543	164.469	489.559	357.967	179.344	483.238	383.698	180.207	464.714	351.361	179.717
7976	15.95000	575.227	668.129	163.932	530.296	702.931	164.576	546.886	620.536	164.367	489.495	358.125	179.347	482.987	383.778	180.136	464.704	351.222	179.743
7977	15.95200	574.961	667.454	163.883	529.624	701.713	164.610	547.124	619.508	164.297	489.418	358.274	179.334	482.536	383.844	180.155	464.688	351.108	179.748
7978	15.95400	574.686	666.808	163.872	528.921	700.535	164.557	547.394	618.507	164.215	489.318	358.439	179.319	482.140	383.878	180.176	464.683	351.008	179.690
7979	15.95600	574.348	666.035	163.938	528.259	699.319	164.563	547.626	617.489	164.132	489.237	358.570	179.311	481.869	383.960	180.168	464.685	350.893	179.663
7980	15.95800	574.074	665.377	163.892	527.581	698.075	164.581	547.875	616.497	164.097	489.143	358.712	179.346	481.425	384.001	180.205	464.692	350.797	179.666
7981	15.96000	573.792	664.707	163.863	526.911	696.841	164.587	548.139	615.495	164.080	489.050	358.843	179.337	481.068	384.043	180.210	464.701	350.681	179.640
7982	15.96200	573.456	663.944	163.916	526.245	695.619	164.548	548.407	614.526	164.098	488.968	358.974	179.328	480.759	384.099	180.254	464.710	350.549	179.617
7983	15.96400	573.179	663.301	163.906	525.562	694.393	164.543	548.676	613.550	164.100	488.884	359.105	179.319	480.370	384.142	180.257	464.708	350.393	179.646
7984	15.96600	572.877	662.599	163.841	524.921	693.189	164.481	548.921	612.563	164.119	488.814	359.253	179.308	479.999	384.184	180.295	464.715	350.261	179.655
