NO_OF_FRAMES	665
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 18:01:55.311	777449.75221520
DATA_INCLUDED	3D
MARKER_NAMES	h62-9g
TRAJECTORY_TYPES	Measured
592	1.18200	348.839	935.103	374.179
593	1.18400	348.762	933.660	374.176
594	1.18600	348.732	932.221	374.152
595	1.18800	348.681	930.792	374.162
596	1.19000	348.698	929.364	374.218
597	1.19200	348.573	927.894	374.114
598	1.19400	348.616	926.484	374.158
599	1.19600	348.532	925.014	374.102
600	1.19800	348.494	923.579	374.079
601	1.20000	348.490	922.124	374.040
602	1.20200	348.479	920.682	374.009
603	1.20400	348.462	919.219	373.956
604	1.20600	348.444	917.776	373.927
605	1.20800	348.386	916.320	373.867
606	1.21000	348.308	914.870	373.823
607	1.21200	348.264	913.430	373.815
608	1.21400	348.240	911.995	373.826
609	1.21600	348.195	910.552	373.781
610	1.21800	348.184	909.122	373.815
611	1.22000	348.153	907.683	373.791
612	1.22200	348.129	906.246	373.811
613	1.22400	348.098	904.800	373.775
614	1.22600	348.040	903.353	373.739
615	1.22800	347.933	901.872	373.649
616	1.23000	347.888	900.424	373.620
617	1.23200	347.809	898.966	373.603
618	1.23400	347.778	897.528	373.610
619	1.23600	347.747	896.087	373.577
620	1.23800	347.682	894.653	373.601
621	1.24000	347.678	893.217	373.590
622	1.24200	347.647	891.776	373.604
623	1.24400	347.637	890.341	373.637
624	1.24600	347.579	888.903	373.629
625	1.24800	347.458	887.443	373.531
626	1.25000	347.392	885.987	373.520
627	1.25200	347.382	884.550	373.495
628	1.25400	347.337	883.097	373.465
629	1.25600	347.292	881.656	373.469
630	1.25800	347.241	880.207	373.458
631	1.26000	347.129	878.780	373.407
632	1.26200	347.017	877.349	373.383
633	1.26400	346.919	875.926	373.351
634	1.26600	346.779	874.454	373.328
635	1.26800	346.735	873.027	373.323
636	1.27000	346.635	871.577	373.297
637	1.27200	346.583	870.140	373.305
638	1.27400	346.524	868.701	373.315
639	1.27600	346.466	867.275	373.293
640	1.27800	346.421	865.829	373.292
641	1.28000	346.384	864.377	373.280
642	1.28200	346.340	862.961	373.295
643	1.28400	346.274	861.502	373.270
644	1.28600	346.194	860.050	373.235
645	1.28800	346.062	858.599	373.206
646	1.29000	345.997	857.149	373.152
647	1.29200	345.837	855.681	373.121
648	1.29400	345.773	854.234	373.113
649	1.29600	345.708	852.810	373.101
650	1.29800	345.631	851.402	373.098
651	1.30000	345.608	849.975	373.117
652	1.30200	345.563	848.534	373.106
653	1.30400	345.533	847.100	373.113
654	1.30600	345.516	845.658	373.107
655	1.30800	345.492	844.225	373.092
656	1.31000	345.441	842.785	373.064
657	1.31200	345.373	841.307	373.010
658	1.31400	345.342	839.853	372.955
659	1.31600	345.297	838.418	372.948
660	1.31800	345.266	836.960	372.923
661	1.32000	345.220	835.519	372.879
662	1.32200	345.182	834.079	372.838
663	1.32400	345.158	832.623	372.861
664	1.32600	345.134	831.184	372.864
665	1.32800	345.096	829.755	372.859
666	1.33000	345.072	828.313	372.892
667	1.33200	345.062	826.860	372.873
668	1.33400	345.032	825.445	372.879
669	1.33600	345.029	823.998	372.879
670	1.33800	345.019	822.550	372.881
671	1.34000	344.989	821.113	372.849
672	1.34200	344.978	819.652	372.825
673	1.34400	344.932	818.192	372.775
674	1.34600	344.902	816.762	372.739
675	1.34800	344.877	815.308	372.709
676	1.35000	344.853	813.859	372.698
677	1.35200	344.816	812.420	372.678
678	1.35400	344.777	810.970	372.669
679	1.35600	344.738	809.526	372.677
680	1.35800	344.687	808.100	372.668
681	1.36000	344.655	806.665	372.670
682	1.36200	344.639	805.229	372.675
683	1.36400	344.580	803.786	372.667
684	1.36600	344.534	802.342	372.660
685	1.36800	344.510	800.898	372.656
686	1.37000	344.458	799.447	372.639
687	1.37200	344.435	798.011	372.630
688	1.37400	344.375	796.555	372.576
689	1.37600	344.338	795.111	372.555
690	1.37800	344.277	793.644	372.516
691	1.38000	344.212	792.209	372.489
692	1.38200	344.130	790.762	372.502
693	1.38400	344.050	789.322	372.503
694	1.38600	344.000	787.874	372.518
695	1.38800	343.949	786.427	372.510
696	1.39000	343.858	784.978	372.529
697	1.39200	343.821	783.547	372.529
698	1.39400	343.784	782.076	372.509
699	1.39600	343.746	780.646	372.488
700	1.39800	343.701	779.190	372.474
701	1.40000	343.643	777.752	372.443
702	1.40200	343.560	776.313	372.414
703	1.40400	343.460	774.867	372.371
704	1.40600	343.343	773.462	372.329
705	1.40800	343.257	772.022	372.304
706	1.41000	343.184	770.586	372.321
707	1.41200	343.120	769.156	372.357
708	1.41400	343.026	767.727	372.396
709	1.41600	342.962	766.299	372.410
710	1.41800	342.899	764.855	372.423
711	1.42000	342.793	763.394	372.433
712	1.42200	342.727	761.951	372.422
713	1.42400	342.667	760.493	372.385
714	1.42600	342.579	759.051	372.353
715	1.42800	342.527	757.592	372.321
716	1.43000	342.460	756.140	372.304
717	1.43200	342.417	754.704	372.295
718	1.43400	342.366	753.265	372.313
719	1.43600	342.299	751.838	372.300
720	1.43800	342.249	750.400	372.298
721	1.44000	342.153	748.990	372.266
722	1.44200	342.089	747.551	372.267
723	1.44400	342.066	746.104	372.282
724	1.44600	342.003	744.676	372.252
725	1.44800	341.947	743.221	372.257
726	1.45000	341.876	741.776	372.227
727	1.45200	341.816	740.330	372.197
728	1.45400	341.771	738.884	372.170
729	1.45600	341.728	737.445	372.161
730	1.45800	341.711	735.998	372.140
731	1.46000	341.673	734.544	372.106
732	1.46200	341.663	733.104	372.103
733	1.46400	341.626	731.670	372.116
734	1.46600	341.610	730.227	372.143
735	1.46800	341.593	728.785	372.145
736	1.47000	341.556	727.360	372.153
737	1.47200	341.553	725.917	372.161
738	1.47400	341.536	724.477	372.145
739	1.47600	341.534	723.034	372.157
740	1.47800	341.518	721.594	372.120
741	1.48000	341.466	720.145	372.096
742	1.48200	341.455	718.686	372.084
743	1.48400	341.477	717.218	372.086
744	1.48600	341.460	715.761	372.054
745	1.48800	341.431	714.326	372.043
746	1.49000	341.400	712.866	372.040
747	1.49200	341.356	711.424	372.018
748	1.49400	341.318	709.979	372.022
749	1.49600	341.261	708.541	372.043
750	1.49800	341.238	707.105	372.041
751	1.50000	341.208	705.669	372.042
752	1.50200	341.164	704.225	372.030
753	1.50400	341.108	702.788	372.035
754	1.50600	341.033	701.370	371.996
755	1.50800	341.031	699.925	371.992
756	1.51000	340.961	698.480	371.990
757	1.51200	340.917	697.034	371.988
758	1.51400	340.881	695.582	371.951
