NO_OF_FRAMES	3315
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 21:18:41.030	789255.39008580
DATA_INCLUDED	3D
TITLE	Bevaring av energi i en dimension 31.4 g vs 62.1 g #4
MARKER_NAMES	v31_4g	h62_1g
COLLISION_TIME	2.9
TRAJECTORY_TYPES	Measured	Measured
2024	4.04600	340.529	190.801	372.847	351.646	737.080	371.238
2025	4.04800	340.528	190.923	372.843	351.637	736.860	371.230
2026	4.05000	340.513	191.053	372.849	351.636	736.639	371.248
2027	4.05200	340.534	191.174	372.846	351.642	736.429	371.230
2028	4.05400	340.534	191.308	372.810	351.626	736.226	371.225
2029	4.05600	340.527	191.423	372.822	351.612	736.023	371.222
2030	4.05800	340.425	191.609	372.729	351.625	735.804	371.215
2031	4.06000	340.556	191.699	372.828	351.609	735.591	371.221
2032	4.06200	340.562	191.848	372.787	351.615	735.397	371.207
2033	4.06400	340.569	191.979	372.793	351.607	735.208	371.232
2034	4.06600	340.562	192.116	372.783	351.599	735.005	371.228
2035	4.06800	340.562	192.237	372.779	351.619	734.800	371.250
2036	4.07000	340.453	192.408	372.693	351.618	734.597	371.247
2037	4.07200	340.585	192.488	372.781	351.630	734.409	371.247
2038	4.07400	340.584	192.593	372.783	351.608	734.215	371.232
2039	4.07600	340.583	192.728	372.748	351.621	734.012	371.228
2040	4.07800	340.474	192.867	372.673	351.612	733.807	371.250
2041	4.08000	340.461	192.966	372.690	351.611	733.610	371.261
2042	4.08200	340.586	193.024	372.800	351.610	733.416	371.246
2043	4.08400	340.463	193.193	372.687	351.595	733.211	371.268
2044	4.08600	340.580	193.273	372.776	351.600	733.006	371.290
2045	4.08800	340.573	193.403	372.782	351.592	732.809	371.300
2046	4.09000	340.442	193.568	372.712	351.592	732.613	371.312
2047	4.09200	340.435	193.705	372.702	351.591	732.419	371.298
2048	4.09400	340.437	193.850	372.702	351.596	732.214	371.320
2049	4.09600	340.437	193.987	372.693	351.595	732.003	371.303
2050	4.09800	340.431	194.108	372.688	351.586	731.802	371.274
2051	4.10000	340.440	194.251	372.663	351.586	731.591	371.257
2052	4.10200	340.448	194.368	372.700	351.577	731.395	371.268
2053	4.10400	340.557	194.457	372.799	351.590	731.176	371.262
2054	4.10600	340.449	194.619	372.703	351.589	730.965	371.245
2055	4.10800	340.449	194.718	372.721	351.588	730.755	371.228
2056	4.11000	340.560	194.792	372.825	351.579	730.542	371.236
2057	4.11200	340.567	194.904	372.811	351.584	730.323	371.230
2058	4.11400	340.552	195.025	372.808	351.575	730.102	371.248
2059	4.11600	340.436	195.197	372.722	351.575	729.898	371.246
2060	4.11800	340.450	195.324	372.702	351.573	729.688	371.229
2061	4.12000	340.451	195.454	372.708	351.571	729.484	371.226
2062	4.12200	340.451	195.591	372.699	351.608	729.254	371.255
2063	4.12400	340.452	195.703	372.685	351.600	729.057	371.266
2064	4.12600	340.444	195.840	372.676	351.552	728.890	371.220
2065	4.12800	340.467	195.955	372.688	351.551	728.686	371.217
2066	4.13000	340.582	196.035	372.778	351.563	728.492	371.204
2067	4.13200	340.588	196.143	372.806	351.587	728.261	371.233
2068	4.13400	340.595	196.267	372.828	351.541	728.101	371.203
2069	4.13600	340.595	196.373	372.831	351.546	727.913	371.204
2070	4.13800	340.594	196.505	372.770	351.538	727.717	371.215
2071	4.14000	340.618	196.606	372.813	351.524	727.514	371.214
2072	4.14200	340.640	196.711	372.815	351.508	727.303	371.196
2073	4.14400	340.639	196.826	372.828	351.515	727.107	371.210
2074	4.14600	340.653	196.963	372.819	351.507	726.903	371.208
2075	4.14800	340.646	197.071	372.847	351.491	726.692	371.191
2076	4.15000	340.670	197.205	372.812	351.476	726.480	371.199
2077	4.15200	340.678	197.313	372.839	351.446	726.269	371.182
2078	4.15400	340.678	197.463	372.799	351.424	726.051	371.152
2079	4.15600	340.671	197.593	372.806	351.389	725.840	371.136
2080	4.15800	340.679	197.730	372.796	351.348	725.619	371.157
2081	4.16000	340.686	197.870	372.813	351.401	725.415	371.154
2082	4.16200	340.680	198.004	372.778	351.346	725.219	371.167
2083	4.16400	340.667	198.140	372.769	351.339	724.999	371.164
2084	4.16600	340.668	198.261	372.765	351.324	724.798	371.137
