NO_OF_FRAMES	1931
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 21:08:23.628	788637.99157370
DATA_INCLUDED	3D
MARKER_NAMES	v75_7g	h62_1g
TRAJECTORY_TYPES	Mixed	Measured
1682	3.36200	341.037	210.256	372.227	352.933	813.844	371.746
1683	3.36400	341.037	210.587	372.207	352.924	813.433	371.743
1684	3.36600	341.024	210.951	372.201	352.906	813.020	371.763
1685	3.36800	340.997	211.257	372.175	352.918	812.600	371.772
1686	3.37000	341.019	211.613	372.160	352.916	812.196	371.784
1687	3.37200	340.980	211.926	372.211	352.912	811.779	371.765
1688	3.37400	341.000	212.245	372.156	352.917	811.359	371.773
1689	3.37600	341.001	212.594	372.156	352.935	810.942	371.757
1690	3.37800	340.976	212.929	372.093	352.925	810.531	371.753
1691	3.38000	340.988	213.245	372.080	352.922	810.122	371.726
1692	3.38200	340.958	213.573	372.126	352.954	809.703	371.735
1693	3.38400	340.978	213.884	372.061	352.956	809.291	371.732
1694	3.38600	340.986	214.207	372.125	352.954	808.865	371.726
1695	3.38800	340.962	214.540	372.129	352.964	808.454	371.724
1696	3.39000	340.969	214.846	372.105	352.947	808.033	371.732
1697	3.39200	341.003	215.176	372.155	352.952	807.622	371.732
1698	3.39400	340.995	215.494	372.098	352.948	807.189	371.711
1699	3.39600	341.012	215.816	372.138	352.946	806.784	371.725
1700	3.39800	341.050	216.151	372.170	352.936	806.357	371.719
1701	3.40000	341.050	216.462	372.105	352.948	805.955	371.709
1702	3.40200	341.072	216.821	372.118	352.923	805.525	371.729
1703	3.40400	341.071	217.130	372.121	352.921	805.123	371.718
1704	3.40600	341.134	217.448	372.134	352.939	804.696	371.714
1705	3.40800	341.131	217.801	372.164	352.930	804.285	371.715
1706	3.41000	341.181	218.122	372.203	352.934	803.867	371.700
1707	3.41200	341.222	218.494	372.186	352.931	803.455	371.701
1708	3.41400	341.241	218.816	372.226	352.928	803.050	371.716
1709	3.41600	341.348	219.149	372.165	352.934	802.623	371.713
1710	3.41800	341.270	219.464	372.290	352.937	802.211	371.714
1711	3.42000	341.377	219.804	372.213	352.928	801.799	371.716
1712	3.42200	341.406	220.116	372.242	352.940	801.388	371.718
1713	3.42400	341.414	220.456	372.236	352.951	800.953	371.700
1714	3.42600	341.078	220.994	371.667	352.940	800.557	371.705
1715	3.42800	341.068	221.340	371.620	352.959	800.130	371.704
1716	3.43000	341.101	221.673	371.627	352.983	799.723	371.655
1717	3.43200	341.104	221.985	371.566	352.953	799.308	371.682
1718	3.43400	341.144	222.304	371.581	352.957	798.901	371.634
1719	3.43600	341.143	222.607	371.602	352.981	798.498	371.626
1720	3.43800	341.149	222.944	371.545	352.963	798.095	371.617
1721	3.44000	341.136	223.336	371.481	352.981	797.685	371.595
1722	3.44200	341.180	223.341	372.134	352.958	797.273	371.598
1723	3.44400	341.218	223.674	372.143	352.962	796.874	371.631
1724	3.44600	341.212	224.015	372.137	352.953	796.462	371.634
1725	3.44800	341.245	224.305	372.189	352.951	796.043	371.623
1726	3.45000	341.209	224.616	372.287	352.935	795.622	371.637
1727	3.45200	341.248	224.935	372.234	352.916	795.196	371.610
1728	3.45400	341.274	225.283	372.214	352.908	794.774	371.626
1729	3.45600	341.259	225.609	372.215	352.879	794.353	371.641
1730	3.45800	341.277	225.891	372.281	352.863	793.925	371.641
1731	3.46000	341.322	226.231	372.275	352.854	793.521	371.635
1732	3.46200	341.298	226.562	372.235	352.845	793.091	371.661
1733	3.46400	341.256	226.891	372.194	352.821	792.687	371.655
1734	3.46600	341.293	227.214	372.261	352.818	792.258	371.655
1735	3.46800	341.304	227.521	372.240	352.802	791.855	371.651
1736	3.47000	341.279	227.867	372.195	352.814	791.426	371.652
1737	3.47200	341.290	228.208	372.190	352.783	791.016	371.631
1738	3.47400	341.292	228.490	372.257	352.764	790.596	371.621
1739	3.47600	341.299	228.818	372.284	352.763	790.186	371.602
1740	3.47800	341.271	229.162	372.213	352.716	789.753	371.562
1741	3.48000	341.273	229.500	372.182	352.721	789.356	371.573
1742	3.48200	341.289	229.823	372.250	352.690	788.929	371.549
1743	3.48400	341.276	230.133	372.256	352.658	788.509	371.539
1744	3.48600	341.268	230.495	372.206	352.641	788.099	371.520
1745	3.48800	341.277	230.820	372.208	352.639	787.676	371.538
1746	3.49000	341.349	231.076	372.361	352.621	787.272	371.534
1747	3.49200	341.259	231.462	372.293	352.611	786.850	371.551
1748	3.49400	341.269	231.805	372.221	352.609	786.444	371.573
1749	3.49600	341.234	232.120	372.280	352.578	786.008	371.561
1750	3.49800	341.221	232.420	372.369	352.583	785.604	371.559
1751	3.50000	341.165	232.782	372.227	352.566	785.181	371.577
1752	3.50200	341.181	233.103	372.270	352.535	784.763	371.545
1753	3.50400	341.226	233.413	372.300	352.519	784.341	371.563
1754	3.50600	341.188	233.439	372.931	352.491	783.939	371.537
1755	3.50800	341.170	233.950	372.567	352.483	783.525	371.547
1756	3.51000	341.219	234.353	372.357	352.452	783.121	371.544
1757	3.51200	341.296	234.668	372.347	352.430	782.710	371.528
1758	3.51400	341.292	234.758	372.982	352.377	782.332	371.497
1759	3.51600	341.180	235.539	371.886	352.359	781.910	371.516
1760	3.51800	341.225	235.867	371.915	352.337	781.492	371.485
1761	3.52000	341.209	235.948	372.471	352.335	781.071	371.481
1762	3.52200	341.261	236.049	372.979	352.325	780.664	371.505
1763	3.52400	341.353	236.432	372.909	352.296	780.253	371.490
1764	3.52600	341.195	236.900	372.566	352.313	779.832	371.485
1765	3.52800	341.344	237.087	372.850	352.276	779.421	371.470
1766	3.53000	341.272	237.401	372.887	352.259	778.993	371.450
1767	3.53200	341.271	237.696	372.902	352.272	778.604	371.456
1768	3.53400	341.283	238.038	372.901	352.276	778.193	371.441
1769	3.53600	341.309	238.332	373.007	352.253	777.781	371.427
1770	3.53800	341.275	238.718	372.848	352.264	777.374	371.453
1771	3.54000	341.274	239.028	372.951	352.255	776.969	371.453
1772	3.54200	341.297	239.356	372.888	352.258	776.541	371.435
1773	3.54400	341.295	239.690	372.878	352.270	776.134	371.462
1774	3.54600	341.281	240.045	372.846	352.265	775.719	371.473
1775	3.54800	341.228	240.307	372.939	352.256	775.291	371.455
1776	3.55000	341.318	240.652	372.896	352.319	774.859	371.488
1777	3.55200	341.324	241.010	372.799	352.330	774.429	371.496
1778	3.55400	341.405	241.245	372.977	352.346	774.001	371.479
1779	3.55600	341.390	241.614	372.916	352.391	773.578	371.502
1780	3.55800	341.404	242.165	372.415	352.388	773.172	371.504
1781	3.56000	341.410	242.530	372.303	352.392	772.735	371.499
1782	3.56200	341.371	242.701	372.756	352.397	772.337	371.516
1783	3.56400	341.415	243.247	372.203	352.408	771.925	371.505
1784	3.56600	341.406	243.587	372.272	352.406	771.512	371.493
1785	3.56800	341.444	243.913	372.277	352.418	771.114	371.512
1786	3.57000	341.413	244.238	372.258	352.408	770.695	371.486
1787	3.57200	341.482	244.584	372.309	352.413	770.273	371.486
1788	3.57400	341.473	244.913	372.249	352.418	769.861	371.475
1789	3.57600	341.478	245.263	372.236	352.415	769.448	371.464
1790	3.57800	341.487	245.639	372.161	352.413	769.027	371.464
1791	3.58000	341.473	245.954	372.131	352.417	768.614	371.454
1792	3.58200	341.525	246.269	372.193	352.407	768.193	371.454
1793	3.58400	341.519	246.643	372.093	352.405	767.780	371.444
1794	3.58600	341.458	246.975	372.060	352.417	767.356	371.471
1795	3.58800	341.534	247.310	372.076	352.399	766.943	371.459
1796	3.59000	341.505	247.641	372.042	352.396	766.521	371.461
1797	3.59200	341.528	247.961	372.064	352.401	766.116	371.466
1798	3.59400	341.490	248.274	372.102	352.384	765.685	371.478
1799	3.59600	341.544	248.625	372.021	352.389	765.281	371.459
1800	3.59800	341.513	248.941	372.086	352.387	764.859	371.460
1801	3.60000	341.537	249.272	372.052	352.378	764.437	371.463
1802	3.60200	341.522	249.576	372.080	352.368	764.024	371.454
1803	3.60400	341.512	249.929	372.095	352.373	763.625	371.475
1804	3.60600	341.586	250.200	372.131	352.377	763.205	371.452
1805	3.60800	341.576	250.592	372.029	352.368	762.783	371.455
1806	3.61000	341.712	250.930	372.004	352.381	762.393	371.467
1807	3.61200	341.620	251.236	372.034	352.364	761.964	371.454
1808	3.61400	341.626	251.579	372.039	352.363	761.564	371.477
1809	3.61600	341.627	251.890	372.052	352.360	761.142	371.480
1810	3.61800	341.638	252.213	372.010	352.342	760.722	371.457
1811	3.62000	341.667	252.556	372.014	352.333	760.308	371.450
1812	3.62200	341.739	252.868	371.981	352.323	759.886	371.454
1813	3.62400	341.703	253.190	372.008	352.321	759.459	371.418
1814	3.62600	341.725	253.531	371.986	352.311	759.052	371.426
1815	3.62800	341.782	253.845	371.956	352.303	758.639	371.420
1816	3.63000	341.765	254.181	371.977	352.284	758.211	371.383
1817	3.63200	341.773	254.511	371.919	352.254	757.807	371.366
1818	3.63400	341.721	254.839	371.952	352.266	757.400	371.375
1819	3.63600	341.740	255.160	371.978	352.249	756.986	371.369
1820	3.63800	341.708	255.466	372.032	352.217	756.573	371.362
1821	3.64000	341.681	255.783	372.030	352.179	756.152	371.340
1822	3.64200	341.756	256.139	372.004	352.132	755.729	371.344
1823	3.64400	341.742	256.441	372.008	352.108	755.322	371.352
1824	3.64600	341.791	256.583	372.452	352.099	754.901	371.333
1825	3.64800	341.700	256.877	372.540	352.060	754.471	371.323
1826	3.65000	341.722	257.243	372.433	352.051	754.064	371.333
1827	3.65200	341.696	257.568	372.509	352.049	753.641	371.339
1828	3.65400	341.705	257.851	372.584	352.004	753.236	371.323
1829	3.65600	341.707	258.219	372.502	351.976	752.827	371.360
1830	3.65800	341.761	258.554	372.522	351.947	752.422	371.346
1831	3.66000	341.687	258.853	372.569	351.917	752.015	371.356
1832	3.66200	341.715	259.203	372.583	351.849	751.635	371.336
1833	3.66400	341.666	259.508	372.613	351.826	751.221	371.333
1834	3.66600	341.782	259.823	372.610	351.818	750.814	371.344
1835	3.66800	341.649	260.161	372.633	351.801	750.393	371.327
1836	3.67000	341.709	260.470	372.622	351.763	749.980	371.298
1837	3.67200	341.737	260.830	372.555	351.749	749.582	371.300
1838	3.67400	341.676	261.117	372.659	351.739	749.159	371.308
1839	3.67600	341.689	261.452	372.586	351.709	748.747	371.280
1840	3.67800	341.772	261.799	372.551	351.722	748.332	371.279
1841	3.68000	341.735	262.106	372.608	351.699	747.918	371.277
1842	3.68200	341.727	262.411	372.640	351.688	747.495	371.285
1843	3.68400	341.795	262.774	372.601	351.635	747.080	371.286
1844	3.68600	341.806	263.119	372.540	351.619	746.664	371.310
1845	3.68800	341.812	263.447	372.553	351.610	746.242	371.295
1846	3.69000	341.823	263.777	372.592	351.608	745.835	371.308
1847	3.69200	341.859	264.101	372.553	351.599	745.411	371.319
1848	3.69400	341.843	264.438	372.577	351.582	745.006	371.306
1849	3.69600	341.859	264.777	372.533	351.594	744.573	371.329
1850	3.69800	341.850	265.126	372.501	351.585	744.177	371.306
1851	3.70000	341.863	265.467	372.484	351.543	743.728	371.325
1852	3.70200	341.886	265.775	372.450	351.574	743.347	371.306
1853	3.70400	341.897	266.098	372.505	351.544	742.914	371.329
1854	3.70600	341.904	266.461	372.443	351.568	742.518	371.307
1855	3.70800	341.917	266.787	372.431	351.572	742.110	371.321
1856	3.71000	341.948	267.109	372.484	351.570	741.688	371.308
1857	3.71200	341.941	267.450	372.467	351.574	741.280	371.323
1858	3.71400	341.872	267.762	372.462	351.584	740.865	371.323
1859	3.71600	341.940	268.125	372.424	351.613	740.443	371.309
1860	3.71800	341.955	268.450	372.412	351.616	740.012	371.306
1861	3.72000	341.908	268.768	372.483	351.628	739.613	371.311
1862	3.72200	341.990	269.145	372.416	351.632	739.191	371.298
1863	3.72400	341.998	269.455	372.408	351.630	738.785	371.290
1864	3.72600	341.996	269.792	372.434	351.640	738.362	371.277
1865	3.72800	342.020	270.126	372.432	351.644	737.965	371.257
1866	3.73000	342.013	270.452	372.421	351.662	737.550	371.260
1867	3.73200	341.983	270.776	372.477	351.665	737.144	371.251
1868	3.73400	342.111	271.139	372.347	351.677	736.737	371.243
1869	3.73600	342.135	271.473	372.346	351.732	736.295	371.277
1870	3.73800	342.114	271.817	372.356	351.737	735.880	371.280
1871	3.74000	342.122	272.127	372.350	351.748	735.455	371.294
1872	3.74200	342.153	272.459	372.323	351.765	735.033	371.283
1873	3.74400	342.184	272.801	372.307	351.783	734.608	371.298
1874	3.74600	342.155	273.125	372.271	351.787	734.195	371.276
1875	3.74800	342.162	273.455	372.313	351.785	733.771	371.292
1876	3.75000	342.170	273.786	372.261	351.782	733.364	371.284
1877	3.75200	342.186	274.105	372.266	351.772	732.941	371.274
1878	3.75400	342.207	274.465	372.273	351.784	732.540	371.307
1879	3.75600	342.209	274.767	372.282	351.782	732.117	371.299
1880	3.75800	342.148	275.080	372.303	351.779	731.702	371.303
1881	3.76000	342.195	275.445	372.268	351.777	731.302	371.311
1882	3.76200	342.210	275.747	372.278	351.774	730.886	371.317
1883	3.76400	342.203	276.090	372.264	351.772	730.473	371.297
1884	3.76600	342.248	276.417	372.280	351.776	730.064	371.316
1885	3.76800	342.246	276.735	372.261	351.774	729.650	371.297
1886	3.77000	342.211	277.095	372.268	351.764	729.236	371.277
1887	3.77200	342.240	277.412	372.248	351.755	728.829	371.272
1888	3.77400	342.283	277.745	372.225	351.767	728.413	371.279
1889	3.77600	342.285	278.082	372.252	351.750	727.997	371.285
1890	3.77800	342.270	278.123	371.926	351.748	727.590	371.281
1891	3.78000	342.315	278.745	372.270	351.745	727.165	371.298
1892	3.78200	342.316	279.083	372.298	351.742	726.751	371.280
1893	3.78400	342.289	279.401	372.303	351.733	726.342	371.301
1894	3.78600	342.303	279.739	372.332	351.716	725.912	371.279
1895	3.78800	342.312	280.049	372.327	351.715	725.489	371.273
1896	3.79000	342.333	280.373	372.294	351.705	725.082	371.270
1897	3.79200	342.315	280.710	372.321	351.703	724.658	371.263
1898	3.79400	342.328	281.019	372.292	351.700	724.242	371.271
1899	3.79600	342.358	281.347	372.309	351.691	723.812	371.251
1900	3.79800	342.347	281.697	372.307	351.682	723.397	371.234
1901	3.80000	342.361	282.006	372.278	351.679	722.997	371.245
1902	3.80200	342.361	282.334	372.296	351.670	722.581	371.254
1903	3.80400	342.350	282.676	372.284	351.660	722.159	371.223
1904	3.80600	342.358	282.994	372.266	351.651	721.743	371.232
1905	3.80800	342.367	283.338	372.279	351.648	721.335	371.230
1906	3.81000	342.354	283.568	372.179	351.626	720.919	371.240
1907	3.81200	342.370	283.999	372.275	351.601	720.511	371.237
1908	3.81400	342.343	284.003	371.881	351.541	720.073	371.201
1909	3.81600	342.329	284.357	371.906	351.525	719.656	371.211
1910	3.81800	342.351	284.685	371.925	351.508	719.241	371.195
1911	3.82000	342.347	284.982	371.859	351.491	718.818	371.191
1912	3.82200	342.348	285.361	371.891	351.461	718.411	371.164
1913	3.82400	342.348	285.680	371.900	351.438	717.997	371.149
1914	3.82600	342.338	285.986	371.845	351.403	717.598	371.138
1915	3.82800	342.332	286.349	371.881	351.314	717.190	371.140
1916	3.83000	342.333	286.684	371.885	351.271	716.784	371.115
1917	3.83200	342.340	286.984	371.848	351.209	716.403	371.083
1918	3.83400	342.340	287.331	371.889	351.161	715.985	371.120
1919	3.83600	342.356	287.655	371.857	351.137	715.586	371.109
1920	3.83800	342.350	287.966	371.855	351.108	715.151	371.143
1921	3.84000	342.357	288.286	371.865	351.093	714.753	371.134
1922	3.84200	342.396	288.596	371.862	351.083	714.327	371.156
1923	3.84400	342.382	288.965	371.885	351.053	713.911	371.143
1924	3.84600	342.367	289.266	371.848	351.058	713.487	371.142
1925	3.84800	342.361	289.584	371.832	351.042	713.086	371.157
1926	3.85000	342.420	290.132	372.070	351.026	712.678	371.159
1927	3.85200	342.400	290.242	371.780	351.031	712.253	371.184
1928	3.85400	342.393	290.555	371.805	351.007	711.860	371.188
1929	3.85600	342.436	291.068	372.001	350.990	711.434	371.212
1930	3.85800	342.437	291.180	371.738	350.982	711.035	371.204
