NO_OF_FRAMES	1310
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 21:24:14.685	789589.04338150
DATA_INCLUDED	3D
TITLE	Luftmostståndspåverkan av energi 62.1 g #1
MARKER_NAMES	h62_1g
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed
825	1.64800	354.674	902.854	372.517
826	1.65000	354.656	902.111	372.554
827	1.65200	354.664	901.365	372.552
828	1.65400	354.659	900.614	372.534
829	1.65600	354.646	899.877	372.522
830	1.65800	354.614	899.140	372.510
831	1.66000	354.622	898.403	372.501
832	1.66200	354.597	897.663	372.449
833	1.66400	354.585	896.937	372.471
834	1.66600	354.573	896.181	372.415
835	1.66800	354.581	895.461	372.454
836	1.67000	354.542	894.723	372.445
837	1.67200	354.523	893.987	372.478
838	1.67400	354.531	893.252	372.513
839	1.67600	354.519	892.492	372.485
840	1.67800	354.521	891.762	372.537
841	1.68000	354.475	890.996	372.493
842	1.68200	354.476	890.257	372.489
843	1.68400	354.437	889.493	372.421
844	1.68600	354.452	888.757	372.459
845	1.68800	354.474	888.017	372.458
846	1.69000	354.414	887.232	372.368
847	1.69200	354.388	886.474	372.318
848	1.69400	354.383	885.716	372.337
849	1.69600	354.329	884.957	372.286
850	1.69800	354.345	884.202	372.282
851	1.70000	354.332	883.455	372.266
852	1.70200	354.306	882.705	372.276
853	1.70400	354.295	881.954	372.287
854	1.70600	354.296	881.204	372.299
855	1.70800	354.277	880.463	372.300
856	1.71000	354.279	879.724	372.278
857	1.71200	354.253	878.970	372.249
858	1.71400	354.254	878.244	372.260
859	1.71600	354.229	877.493	372.207
860	1.71800	354.244	876.775	372.209
861	1.72000	354.219	876.036	372.189
862	1.72200	354.234	875.297	372.170
863	1.72400	354.229	874.560	372.193
864	1.72600	354.224	873.811	372.184
865	1.72800	354.226	873.086	372.239
866	1.73000	354.213	872.322	372.226
867	1.73200	354.229	871.594	372.242
868	1.73400	354.217	870.844	372.236
869	1.73600	354.219	870.088	372.215
870	1.73800	354.193	869.354	372.215
871	1.74000	354.195	868.592	372.180
872	1.74200	354.190	867.857	372.182
873	1.74400	354.178	867.094	372.147
874	1.74600	354.159	866.343	372.144
875	1.74800	354.174	865.571	372.122
876	1.75000	354.148	864.823	372.094
877	1.75200	354.171	864.078	372.109
878	1.75400	354.152	863.327	372.108
879	1.75600	354.140	862.582	372.123
880	1.75800	354.128	861.830	372.124
881	1.76000	354.130	861.078	372.125
882	1.76200	354.118	860.342	372.133
883	1.76400	354.077	859.586	372.091
884	1.76600	354.073	858.843	372.085
885	1.76800	354.060	858.097	372.037
886	1.77000	354.034	857.363	372.019
887	1.77200	354.023	856.616	371.973
888	1.77400	353.989	855.881	371.956
889	1.77600	353.999	855.153	371.958
890	1.77800	353.958	854.393	371.947
891	1.78000	353.968	853.662	371.976
892	1.78200	353.935	852.914	371.997
893	1.78400	353.937	852.182	372.026
894	1.78600	353.904	851.438	372.022
895	1.78800	353.892	850.693	372.021
896	1.79000	353.859	849.942	372.004
897	1.79200	353.854	849.203	372.020
898	1.79400	353.821	848.454	371.978
899	1.79600	353.816	847.700	371.989
900	1.79800	353.798	846.941	371.960
901	1.80000	353.778	846.183	371.931
902	1.80200	353.766	845.437	371.933
903	1.80400	353.733	844.678	371.905
904	1.80600	353.729	843.923	371.920
905	1.80800	353.710	843.174	371.949
906	1.81000	353.705	842.421	371.939
907	1.81200	353.693	841.665	371.954
908	1.81400	353.667	840.912	371.945
909	1.81600	353.670	840.172	371.967
910	1.81800	353.637	839.430	371.922
911	1.82000	353.639	838.692	371.920
912	1.82200	353.599	837.947	371.901
913	1.82400	353.602	837.218	371.891
914	1.82600	353.597	836.480	371.890
915	1.82800	353.564	835.744	371.863
916	1.83000	353.508	835.018	371.896
917	1.83200	353.482	834.275	371.856
918	1.83400	353.456	833.536	371.857
919	1.83600	353.390	832.778	371.878
920	1.83800	353.385	832.036	371.906
921	1.84000	353.352	831.281	371.902
922	1.84200	353.319	830.526	371.900
923	1.84400	353.301	829.792	371.919
924	1.84600	353.275	829.040	371.893
925	1.84800	353.278	828.287	371.868
926	1.85000	353.237	827.540	371.857
927	1.85200	353.211	826.787	371.832
928	1.85400	353.206	826.018	371.804
929	1.85600	353.165	825.264	371.779
930	1.85800	353.153	824.495	371.751
931	1.86000	353.155	823.744	371.770
932	1.86200	353.136	823.003	371.778
933	1.86400	353.139	822.249	371.758
934	1.86600	353.126	821.499	371.778
935	1.86800	353.107	820.735	371.768
936	1.87000	353.103	820.000	371.795
937	1.87200	353.077	819.245	371.776
938	1.87400	353.071	818.506	371.762
939	1.87600	353.080	817.766	371.750
940	1.87800	353.047	817.029	371.711
941	1.88000	353.078	816.296	371.716
942	1.88200	353.038	815.565	371.693
943	1.88400	353.048	814.825	371.684
944	1.88600	353.036	814.085	371.674
945	1.88800	353.030	813.342	371.689
946	1.89000	353.040	812.615	371.711
947	1.89200	352.993	811.871	371.726
948	1.89400	353.025	811.128	371.746
949	1.89600	352.991	810.394	371.752
950	1.89800	352.994	809.635	371.768
951	1.90000	352.989	808.894	371.761
952	1.90200	352.970	808.152	371.755
953	1.90400	352.980	807.405	371.736
954	1.90600	352.967	806.656	371.715
955	1.90800	352.963	805.892	371.693
956	1.91000	352.944	805.135	371.685
957	1.91200	352.946	804.386	371.667
958	1.91400	352.956	803.626	371.687
959	1.91600	352.943	802.868	371.680
960	1.91800	352.939	802.126	371.679
961	1.92000	352.934	801.374	371.689
962	1.92200	352.931	800.632	371.690
963	1.92400	352.918	799.864	371.696
964	1.92600	352.906	799.137	371.700
965	1.92800	352.908	798.381	371.673
966	1.93000	352.897	797.640	371.649
967	1.93200	352.877	796.899	371.626
968	1.93400	352.851	796.161	371.578
969	1.93600	352.833	795.426	371.571
970	1.93800	352.820	794.685	371.549
971	1.94000	352.837	793.941	371.555
972	1.94200	352.803	793.206	371.549
973	1.94400	352.791	792.475	371.584
974	1.94600	352.758	791.733	371.564
975	1.94800	352.747	790.996	371.585
976	1.95000	352.706	790.244	371.577
977	1.95200	352.701	789.484	371.581
978	1.95400	352.681	788.742	371.563
979	1.95600	352.648	787.990	371.557
980	1.95800	352.615	787.241	371.525
981	1.96000	352.640	786.491	371.498
982	1.96200	352.613	785.733	371.478
983	1.96400	352.601	784.981	371.475
984	1.96600	352.598	784.219	371.483
985	1.96800	352.563	783.460	371.465
986	1.97000	352.553	782.715	371.479
987	1.97200	352.519	781.962	371.476
988	1.97400	352.529	781.216	371.491
989	1.97600	352.510	780.470	371.505
990	1.97800	352.498	779.708	371.516
991	1.98000	352.487	778.973	371.496
992	1.98200	352.469	778.242	371.517
993	1.98400	352.457	777.500	371.483
994	1.98600	352.424	776.772	371.478
995	1.98800	352.402	776.039	371.437
996	1.99000	352.362	775.301	371.443
997	1.99200	352.366	774.588	371.447
998	1.99400	352.333	773.859	371.444
999	1.99600	352.337	773.120	371.455
1000	1.99800	352.312	772.389	371.479
1001	2.00000	352.251	771.678	371.460
1002	2.00200	352.231	770.930	371.481
1003	2.00400	352.205	770.176	371.488
1004	2.00600	352.216	769.439	371.476
1005	2.00800	352.176	768.693	371.474
1006	2.01000	352.152	767.943	371.433
1007	2.01200	352.155	767.190	371.419
1008	2.01400	352.127	766.428	371.413
1009	2.01600	352.115	765.661	371.369
1010	2.01800	352.075	764.910	371.329
1011	2.02000	352.050	764.164	371.331
1012	2.02200	352.030	763.403	371.302
1013	2.02400	352.024	762.647	371.316
1014	2.02600	351.983	761.878	371.299
1015	2.02800	351.986	761.138	371.318
1016	2.03000	351.952	760.397	371.335
1017	2.03200	351.956	759.652	371.316
1018	2.03400	351.929	758.914	371.309
1019	2.03600	351.917	758.176	371.303
1020	2.03800	351.905	757.430	371.285
1021	2.04000	351.901	756.692	371.281
1022	2.04200	351.889	755.957	371.228
1023	2.04400	351.892	755.234	371.230
1024	2.04600	351.865	754.479	371.222
1025	2.04800	351.867	753.731	371.232
1026	2.05000	351.902	752.972	371.277
1027	2.05200	351.891	752.240	371.291
1028	2.05400	351.861	751.525	371.285
1029	2.05600	351.877	750.768	371.308
1030	2.05800	351.877	750.003	371.315
1031	2.06000	351.908	749.262	371.343
1032	2.06200	351.875	748.515	371.330
1033	2.06400	351.886	747.768	371.320
1034	2.06600	351.881	747.021	371.310
1035	2.06800	351.884	746.274	371.299
1036	2.07000	351.880	745.527	371.291
1037	2.07200	351.869	744.764	371.278
1038	2.07400	351.857	744.025	371.258
1039	2.07600	351.880	743.276	371.276
1040	2.07800	351.881	742.517	371.303
1041	2.08000	351.869	741.768	371.321
1042	2.08200	351.865	741.020	371.315
1043	2.08400	351.838	740.270	371.334
1044	2.08600	351.855	739.538	371.332
1045	2.08800	351.836	738.789	371.327
1046	2.09000	351.831	738.041	371.322
1047	2.09200	351.834	737.302	371.308
1048	2.09400	351.808	736.571	371.283
1049	2.09600	351.804	735.841	371.259
1050	2.09800	351.785	735.094	371.231
1051	2.10000	351.795	734.361	371.234
1052	2.10200	351.784	733.626	371.262
1053	2.10400	351.766	732.886	371.250
1054	2.10600	351.769	732.153	371.255
1055	2.10800	351.764	731.418	371.283
1056	2.11000	351.753	730.683	371.314
1057	2.11200	351.735	729.932	371.341
1058	2.11400	351.723	729.175	371.329
1059	2.11600	351.706	728.460	371.313
1060	2.11800	351.700	727.703	371.302
1061	2.12000	351.675	726.948	371.267
1062	2.12200	351.657	726.190	371.258
1063	2.12400	351.624	725.442	371.237
1064	2.12600	351.576	724.679	371.187
1065	2.12800	351.558	723.922	371.179
1066	2.13000	351.498	723.166	371.146
1067	2.13200	351.479	722.408	371.139
1068	2.13400	351.439	721.665	371.160
1069	2.13600	351.435	720.914	371.169
1070	2.13800	351.403	720.158	371.138
1071	2.14000	351.385	719.430	371.166
1072	2.14200	351.374	718.681	371.151
1073	2.14400	351.342	717.939	371.150
1074	2.14600	351.307	717.233	371.109
1075	2.14800	351.229	716.493	371.086
1076	2.15000	351.199	715.768	371.066
1077	2.15200	351.188	715.026	371.069
1078	2.15400	351.130	714.282	371.097
1079	2.15600	351.121	713.564	371.094
1080	2.15800	351.088	712.830	371.085
1081	2.16000	351.077	712.086	371.115
1082	2.16200	351.067	711.356	371.174
1083	2.16400	351.047	710.629	371.181
1084	2.16600	351.037	709.895	371.177
1085	2.16800	351.012	709.157	371.222
1086	2.17000	350.993	708.414	371.229
1087	2.17200	350.989	707.656	371.208
1088	2.17400	350.964	706.913	371.216
1089	2.17600	350.939	706.172	371.175
1090	2.17800	350.934	705.422	371.170
1091	2.18000	350.902	704.663	371.151
1092	2.18200	350.890	703.912	371.147
1093	2.18400	350.879	703.154	371.130
1094	2.18600	350.847	702.410	371.141
1095	2.18800	350.828	701.658	371.138
1096	2.19000	350.837	700.898	371.148
1097	2.19200	350.804	700.154	371.160
1098	2.19400	350.793	699.402	371.161
1099	2.19600	350.789	698.660	371.150
1100	2.19800	350.756	697.918	371.113
1101	2.20000	350.766	697.183	371.118
1102	2.20200	350.697	696.426	371.053
1103	2.20400	350.679	695.700	371.022
1104	2.20600	350.668	694.973	371.016
1105	2.20800	350.670	694.232	370.983
1106	2.21000	350.644	693.495	370.989
1107	2.21200	350.647	692.768	370.986
1108	2.21400	350.615	692.032	370.993
1109	2.21600	350.617	691.294	371.027
1110	2.21800	350.599	690.565	371.049
1111	2.22000	350.573	689.804	371.041
1112	2.22200	350.576	689.075	371.066
1113	2.22400	350.558	688.333	371.038
1114	2.22600	350.553	687.580	371.046
1115	2.22800	350.549	686.834	371.070
1116	2.23000	350.530	686.075	371.040
1117	2.23200	350.540	685.332	371.015
1118	2.23400	350.522	684.597	371.003
1119	2.23600	350.525	683.836	371.001
1120	2.23800	350.520	683.083	371.014
1121	2.24000	350.495	682.338	371.015
1122	2.24200	350.498	681.593	371.017
1123	2.24400	350.493	680.849	371.019
1124	2.24600	350.475	680.102	371.047
1125	2.24800	350.478	679.350	371.038
1126	2.25000	350.459	678.605	371.041
1127	2.25200	350.454	677.877	371.023
1128	2.25400	350.444	677.126	370.990
1129	2.25600	350.439	676.390	370.984
1130	2.25800	350.435	675.669	370.981
1131	2.26000	350.431	674.934	370.952
1132	2.26200	350.412	674.214	370.950
1133	2.26400	350.422	673.476	370.973
1134	2.26600	350.418	672.731	370.956
1135	2.26800	350.400	672.017	370.994
1136	2.27000	350.403	671.278	371.019
1137	2.27200	350.391	670.540	371.042
1138	2.27400	350.373	669.801	371.066
1139	2.27600	350.376	669.064	371.067
1140	2.27800	350.365	668.327	371.067
1141	2.28000	350.346	667.582	371.054
1142	2.28200	350.335	666.837	371.041
1143	2.28400	350.331	666.084	371.042
1144	2.28600	350.305	665.347	371.019
1145	2.28800	350.294	664.578	370.992
1146	2.29000	350.282	663.817	370.980
1147	2.29200	350.264	663.063	370.982
1148	2.29400	350.253	662.309	370.985
1149	2.29600	350.249	661.572	370.966
1150	2.29800	350.217	660.809	370.980
1151	2.30000	350.212	660.063	370.974
1152	2.30200	350.215	659.309	370.979
1153	2.30400	350.175	658.572	370.960
1154	2.30600	350.129	657.818	370.939
1155	2.30800	350.110	657.072	370.934
1156	2.31000	350.085	656.335	370.917
1157	2.31200	350.081	655.606	370.891
1158	2.31400	350.048	654.878	370.863
1159	2.31600	350.022	654.140	370.848
1160	2.31800	350.011	653.418	370.861
1161	2.32000	349.993	652.696	370.850
1162	2.32200	349.982	651.957	370.862
1163	2.32400	349.963	651.226	370.888
1164	2.32600	349.931	650.486	370.926
1165	2.32800	349.927	649.756	370.929
1166	2.33000	349.909	649.017	370.944
1167	2.33200	349.905	648.278	370.960
1168	2.33400	349.880	647.531	370.962
1169	2.33600	349.869	646.793	370.953
1170	2.33800	349.850	646.056	370.919
1171	2.34000	349.853	645.301	370.910
1172	2.34200	349.835	644.546	370.927
1173	2.34400	349.817	643.800	370.907
1174	2.34600	349.806	643.045	370.899
1175	2.34800	349.795	642.306	370.919
1176	2.35000	349.784	641.550	370.938
1177	2.35200	349.774	640.795	370.933
1178	2.35400	349.769	640.063	370.967
1179	2.35600	349.744	639.316	370.950
1180	2.35800	349.754	638.569	370.960
1181	2.36000	349.729	637.838	370.972
1182	2.36200	349.717	637.108	370.958
1183	2.36400	349.700	636.370	370.932
1184	2.36600	349.681	635.639	370.920
1185	2.36800	349.656	634.909	370.908
1186	2.37000	349.652	634.187	370.885
1187	2.37200	349.641	633.457	370.874
1188	2.37400	349.616	632.709	370.887
1189	2.37600	349.612	631.970	370.891
1190	2.37800	349.600	631.245	370.919
1191	2.38000	349.582	630.506	370.922
1192	2.38200	349.578	629.766	370.952
1193	2.38400	349.532	629.018	370.941
1194	2.38600	349.542	628.287	370.935
1195	2.38800	349.488	627.532	370.912
1196	2.39000	349.477	626.777	370.892
1197	2.39200	349.444	626.022	370.871
1198	2.39400	349.440	625.275	370.840
1199	2.39600	349.415	624.536	370.822
1200	2.39800	349.397	623.772	370.816
1201	2.40000	349.386	623.017	370.798
1202	2.40200	349.375	622.277	370.808
1203	2.40400	349.377	621.529	370.805
1204	2.40600	349.359	620.772	370.813
1205	2.40800	349.348	620.031	370.850
1206	2.41000	349.337	619.300	370.851
1207	2.41200	349.319	618.552	370.849
1208	2.41400	349.322	617.812	370.862
1209	2.41600	349.297	617.072	370.851
1210	2.41800	349.286	616.342	370.828
1211	2.42000	349.282	615.610	370.831
1212	2.42200	349.257	614.879	370.809
1213	2.42400	349.246	614.148	370.788
1214	2.42600	349.236	613.424	370.806
1215	2.42800	349.184	612.684	370.824
1216	2.43000	349.160	611.943	370.842
1217	2.43200	349.142	611.227	370.849
1218	2.43400	349.110	610.478	370.880
1219	2.43600	349.099	609.745	370.912
1220	2.43800	349.081	609.004	370.932
1221	2.44000	349.070	608.264	370.927
1222	2.44200	349.060	607.525	370.924
1223	2.44400	349.042	606.777	370.906
1224	2.44600	349.030	606.037	370.903
1225	2.44800	349.040	605.289	370.888
1226	2.45000	349.015	604.548	370.886
1227	2.45200	349.018	603.808	370.884
1228	2.45400	349.007	603.060	370.870
1229	2.45600	348.996	602.311	370.882
1230	2.45800	348.985	601.570	370.907
1231	2.46000	348.995	600.830	370.908
1232	2.46200	348.983	600.088	370.934
1233	2.46400	348.959	599.348	370.935
1234	2.46600	348.947	598.607	370.937
1235	2.46800	348.950	597.866	370.940
1236	2.47000	348.932	597.134	370.931
1237	2.47200	348.900	596.386	370.896
1238	2.47400	348.903	595.663	370.877
1239	2.47600	348.864	594.922	370.855
1240	2.47800	348.846	594.199	370.836
1241	2.48000	348.821	593.458	370.816
1242	2.48200	348.817	592.734	370.824
1243	2.48400	348.729	591.976	370.801
1244	2.48600	348.718	591.243	370.821
1245	2.48800	348.686	590.509	370.842
1246	2.49000	348.682	589.768	370.851
1247	2.49200	348.671	589.044	370.861
1248	2.49400	348.632	588.310	370.883
1249	2.49600	348.614	587.562	370.855
1250	2.49800	348.610	586.821	370.841
1251	2.50000	348.578	586.072	370.839
1252	2.50200	348.567	585.340	370.814
1253	2.50400	348.570	584.575	370.788
1254	2.50600	348.538	583.834	370.775
1255	2.50800	348.520	583.092	370.789
1256	2.51000	348.523	582.335	370.778
1257	2.51200	348.519	581.594	370.793
1258	2.51400	348.494	580.852	370.808
1259	2.51600	348.497	580.103	370.812
1260	2.51800	348.472	579.370	370.817
1261	2.52000	348.475	578.636	370.847
1262	2.52200	348.464	577.895	370.840
1263	2.52400	348.446	577.162	370.846
1264	2.52600	348.435	576.445	370.853
1265	2.52800	348.438	575.721	370.824
1266	2.53000	348.420	574.980	370.818
1267	2.53200	348.409	574.264	370.802
1268	2.53400	348.405	573.539	370.799
1269	2.53600	348.395	572.814	370.796
1270	2.53800	348.391	572.089	370.819
1271	2.54000	348.387	571.356	370.830
1272	2.54200	348.376	570.614	370.853
1273	2.54400	348.358	569.896	370.891
1274	2.54600	348.354	569.147	370.903
1275	2.54800	348.343	568.414	370.890
1276	2.55000	348.339	567.672	370.916
1277	2.55200	348.321	566.930	370.917
1278	2.55400	348.303	566.181	370.880
1279	2.55600	348.278	565.432	370.869
1280	2.55800	348.253	564.682	370.858
1281	2.56000	348.249	563.933	370.823
1282	2.56200	348.245	563.191	370.827
1283	2.56400	348.227	562.450	370.806
1284	2.56600	348.182	561.683	370.796
1285	2.56800	348.157	560.941	370.801
1286	2.57000	348.132	560.207	370.818
1287	2.57200	348.114	559.465	370.824
1288	2.57400	348.110	558.716	370.819
1289	2.57600	348.085	557.990	370.826
1290	2.57800	348.068	557.256	370.821
1291	2.58000	348.064	556.507	370.792
1292	2.58200	348.060	555.798	370.777
1293	2.58400	348.028	555.065	370.748
1294	2.58600	348.017	554.324	370.734
1295	2.58800	348.020	553.599	370.720
1296	2.59000	348.003	552.881	370.719
1297	2.59200	347.999	552.139	370.731
1298	2.59400	347.988	551.406	370.731
1299	2.59600	347.977	550.688	370.782
1300	2.59800	347.973	549.962	370.797
1301	2.60000	347.969	549.228	370.824
1302	2.60200	347.952	548.511	370.851
1303	2.60400	347.941	547.761	370.854
1304	2.60600	347.923	547.027	370.858
1305	2.60800	347.912	546.302	370.849
1306	2.61000	347.908	545.560	370.841
1307	2.61200	347.897	544.810	370.821
1308	2.61400	347.879	544.060	370.827
1309	2.61600	347.875	543.326	370.808
1310	2.61800	347.844	542.576	370.813
1311	2.62000	347.847	541.826	370.822
1312	2.62200	347.822	541.075	370.829
1313	2.62400	347.825	540.341	370.837
1314	2.62600	347.807	539.599	370.859
1315	2.62800	347.796	538.849	370.868
1316	2.63000	347.765	538.123	370.864
1317	2.63200	347.768	537.373	370.876
1318	2.63400	347.764	536.639	370.862
1319	2.63600	347.746	535.922	370.848
1320	2.63800	347.722	535.180	370.823
1321	2.64000	347.718	534.463	370.811
1322	2.64200	347.721	533.745	370.799
1323	2.64400	347.703	533.012	370.787
1324	2.64600	347.686	532.286	370.789
1325	2.64800	347.661	531.560	370.790
1326	2.65000	347.650	530.826	370.806
1327	2.65200	347.633	530.092	370.821
1328	2.65400	347.615	529.366	370.851
1329	2.65600	347.584	528.623	370.854
1330	2.65800	347.566	527.881	370.859
1331	2.66000	347.528	527.130	370.850
1332	2.66200	347.503	526.404	370.830
1333	2.66400	347.472	525.654	370.825
1334	2.66600	347.461	524.911	370.806
1335	2.66800	347.436	524.177	370.801
1336	2.67000	347.426	523.419	370.785
1337	2.67200	347.408	522.669	370.782
1338	2.67400	347.390	521.926	370.765
1339	2.67600	347.386	521.184	370.776
1340	2.67800	347.382	520.433	370.800
1341	2.68000	347.351	519.683	370.798
1342	2.68200	347.347	518.957	370.810
1343	2.68400	347.343	518.206	370.835
1344	2.68600	347.332	517.472	370.836
1345	2.68800	347.308	516.746	370.823
1346	2.69000	347.297	516.012	370.824
1347	2.69200	347.287	515.278	370.801
1348	2.69400	347.283	514.561	370.779
1349	2.69600	347.258	513.843	370.755
1350	2.69800	347.248	513.109	370.759
1351	2.70000	347.244	512.391	370.738
1352	2.70200	347.234	511.665	370.754
1353	2.70400	347.223	510.931	370.785
1354	2.70600	347.212	510.222	370.802
1355	2.70800	347.208	509.488	370.834
1356	2.71000	347.177	508.745	370.878
1357	2.71200	347.146	508.003	370.873
1358	2.71400	347.156	507.285	370.881
1359	2.71600	347.082	506.535	370.890
1360	2.71800	347.051	505.793	370.887
1361	2.72000	347.067	505.076	370.847
1362	2.72200	347.063	504.317	370.846
1363	2.72400	347.018	503.566	370.857
1364	2.72600	346.987	502.840	370.829
1365	2.72800	346.983	502.073	370.843
1366	2.73000	346.965	501.331	370.869
1367	2.73200	346.927	500.589	370.894
1368	2.73400	346.937	499.846	370.895
1369	2.73600	346.905	499.112	370.909
1370	2.73800	346.867	498.361	370.923
1371	2.74000	346.863	497.635	370.924
1372	2.74200	346.860	496.885	370.916
1373	2.74400	346.808	496.150	370.879
1374	2.74600	346.784	495.415	370.845
1375	2.74800	346.753	494.681	370.836
1376	2.75000	346.749	493.963	370.828
1377	2.75200	346.718	493.237	370.807
1378	2.75400	346.714	492.503	370.801
1379	2.75600	346.697	491.777	370.807
1380	2.75800	346.693	491.051	370.814
1381	2.76000	346.683	490.317	370.835
1382	2.76200	346.672	489.583	370.856
1383	2.76400	346.675	488.857	370.865
1384	2.76600	346.658	488.123	370.887
1385	2.76800	346.640	487.389	370.885
1386	2.77000	346.636	486.655	370.883
1387	2.77200	346.632	485.913	370.870
1388	2.77400	346.608	485.170	370.857
1389	2.77600	346.611	484.444	370.843
1390	2.77800	346.600	483.685	370.832
1391	2.78000	346.590	482.943	370.821
1392	2.78200	346.586	482.200	370.810
1393	2.78400	346.568	481.458	370.825
1394	2.78600	346.558	480.707	370.828
1395	2.78800	346.540	479.973	370.831
1396	2.79000	346.530	479.247	370.846
1397	2.79200	346.533	478.505	370.864
1398	2.79400	346.516	477.771	370.868
1399	2.79600	346.505	477.045	370.885
1400	2.79800	346.494	476.319	370.878
1401	2.80000	346.491	475.593	370.871
1402	2.80200	346.480	474.867	370.840
1403	2.80400	346.470	474.166	370.845
