NO_OF_FRAMES	2260
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 21:20:29.118	789363.47693270
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h62_1g
TRAJECTORY_TYPES	Mixed	Measured
1634	3.26600	341.760	190.041	371.378	352.372	763.287	371.446
1635	3.26800	341.767	190.153	371.364	352.385	763.060	371.445
1636	3.27000	341.772	190.255	371.339	352.375	762.840	371.456
1637	3.27200	341.797	190.361	371.342	352.374	762.613	371.453
1638	3.27400	341.818	190.473	371.328	352.373	762.386	371.451
1639	3.27600	341.851	190.576	371.304	352.371	762.161	371.424
1640	3.27800	341.859	190.682	371.306	352.377	761.909	371.429
1641	3.28000	341.832	190.818	371.295	352.361	761.689	371.440
1642	3.28200	341.806	190.914	371.285	352.345	761.462	371.437
1643	3.28400	341.793	191.035	371.281	352.345	761.219	371.432
1644	3.28600	341.806	191.166	371.288	352.344	760.976	371.427
1645	3.28800	341.807	191.306	371.305	352.327	760.733	371.420
1646	3.29000	341.807	191.446	371.321	352.326	760.506	371.418
1647	3.29200	341.775	191.609	371.340	352.317	760.276	371.441
1648	3.29400	341.754	191.739	371.346	352.302	760.033	371.435
1649	3.29600	341.749	191.872	371.378	352.308	759.815	371.423
1650	3.29800	341.769	192.018	371.379	352.300	759.590	371.396
1651	3.30000	341.770	192.142	371.401	352.285	759.356	371.380
1652	3.30200	341.758	192.281	371.416	352.283	759.145	371.382
1653	3.30400	341.752	192.396	371.428	352.275	758.934	371.384
1654	3.30600	341.762	192.513	371.397	352.281	758.718	371.347
1655	3.30800	341.749	192.625	371.383	352.266	758.506	371.349
1656	3.31000	341.757	192.734	371.342	352.257	758.286	371.362
1657	3.31200	341.762	192.846	371.329	352.227	758.059	371.359
1658	3.31400	341.748	192.965	371.298	352.225	757.847	371.361
1659	3.31600	341.734	193.086	371.294	352.196	757.611	371.370
1660	3.31800	341.736	193.206	371.289	352.179	757.368	371.364
1661	3.32000	341.694	193.334	371.269	352.156	757.133	371.347
1662	3.32200	341.675	193.455	371.264	352.132	756.899	371.330
1663	3.32400	341.670	193.582	371.244	352.117	756.663	371.340
1664	3.32600	341.645	193.705	371.265	352.087	756.426	371.348
1665	3.32800	341.613	193.844	371.281	352.088	756.185	371.320
1666	3.33000	341.594	193.983	371.296	352.031	755.951	371.303
1667	3.33200	341.579	194.114	371.303	352.009	755.724	371.303
1668	3.33400	341.558	194.235	371.299	351.956	755.530	371.285
1669	3.33600	341.550	194.359	371.321	351.913	755.303	371.284
1670	3.33800	341.535	194.480	371.317	351.898	755.076	371.283
1671	3.34000	341.535	194.611	371.323	351.875	754.832	371.278
1672	3.34200	341.538	194.748	371.314	351.853	754.621	371.281
1673	3.34400	341.522	194.856	371.343	351.853	754.409	371.284
1674	3.34600	341.537	194.983	371.323	351.825	754.182	371.284
1675	3.34800	341.531	195.080	371.315	351.824	753.955	371.284
1676	3.35000	341.551	195.201	371.311	351.794	753.727	371.282
1677	3.35200	341.581	195.314	371.298	351.799	753.516	371.286
1678	3.35400	341.620	195.445	371.306	351.793	753.311	371.305
1679	3.35600	341.660	195.554	371.336	351.786	753.084	371.305
