NO_OF_FRAMES	1202
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 21:03:35.217	788349.58221450
DATA_INCLUDED	3D
TITLE	Bevaring av energi i en dimension 60.7g vs 62.1g #3
MARKER_NAMES	v60_7g	h62_1g
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured
1708	3.41400	336.491	418.196	370.519	353.386	895.653	372.559
1709	3.41600	336.520	418.516	370.493	353.362	895.069	372.583
1710	3.41800	336.521	418.814	370.509	353.283	894.485	372.610
1711	3.42000	336.516	419.127	370.523	353.286	893.896	372.622
1712	3.42200	336.524	419.441	370.536	353.254	893.294	372.600
1713	3.42400	336.526	419.737	370.527	353.257	892.723	372.593
1714	3.42600	336.528	420.051	370.565	353.150	892.109	372.535
1715	3.42800	336.529	420.348	370.582	353.201	891.540	372.573
1716	3.43000	336.544	420.645	370.573	353.108	890.924	372.476
1717	3.43200	336.553	420.957	370.561	353.070	890.348	372.493
1718	3.43400	336.547	421.253	370.552	353.093	889.756	372.467
1719	3.43600	336.548	421.559	370.555	353.068	889.153	372.448
1720	3.43800	336.571	421.887	370.517	353.023	888.554	372.403
1721	3.44000	336.572	422.201	370.532	353.012	887.984	372.438
1722	3.44200	336.573	422.530	370.520	352.994	887.393	372.451
1723	3.44400	336.589	422.859	370.507	352.983	886.785	372.420
1724	3.44600	336.577	423.188	370.494	352.952	886.209	372.440
1725	3.44800	336.592	423.510	370.496	352.948	885.612	372.440
1726	3.45000	336.607	423.832	370.498	352.923	885.036	372.460
1727	3.45200	336.636	424.178	370.485	352.885	884.442	372.434
1728	3.45400	336.631	424.483	370.513	352.894	883.850	372.451
1729	3.45600	336.699	424.798	370.507	352.863	883.265	372.415
1730	3.45800	336.701	425.111	370.522	352.852	882.689	372.439
1731	3.46000	336.716	425.432	370.500	352.834	882.100	372.430
1732	3.46200	336.731	425.730	370.518	352.816	881.506	372.406
1733	3.46400	336.739	426.051	370.520	352.812	880.938	372.420
1734	3.46600	336.748	426.364	370.511	352.774	880.341	372.356
1735	3.46800	336.762	426.661	370.504	352.749	879.746	372.333
1736	3.47000	336.771	426.975	370.520	352.752	879.166	372.316
1737	3.47200	336.786	427.288	370.512	352.693	878.598	372.330
1738	3.47400	336.787	427.592	370.490	352.682	878.009	372.324
1739	3.47600	336.802	427.906	370.483	352.657	877.413	372.301
1740	3.47800	336.850	428.230	370.539	352.660	876.839	372.304
1741	3.48000	336.872	428.551	370.517	352.608	876.249	372.297
1742	3.48200	336.867	428.872	370.520	352.611	875.657	372.319
1743	3.48400	336.895	429.186	370.538	352.607	875.067	372.315
1744	3.48600	336.910	429.492	370.544	352.562	874.492	372.316
1745	3.48800	336.925	429.838	370.533	352.511	873.893	372.325
1746	3.49000	336.919	430.143	370.538	352.485	873.300	372.279
