NO_OF_FRAMES	1378
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 16:33:29.669	772144.12201840
DATA_INCLUDED	3D
TITLE	Bevaring av energi i en dimension 60.7 g vs 62.9 g
MARKER_NAMES	v60_7g	h62_9g
COLLISION_TIME	1.78
TRAJECTORY_TYPES	Mixed	Measured
1055	2.10800	321.749	109.734	371.562	350.563	992.402	375.447
1056	2.11000	321.813	110.091	371.478	350.561	991.869	375.476
1057	2.11200	321.886	110.475	371.308	350.520	991.306	375.445
1058	2.11400	321.868	110.805	371.310	350.554	990.772	375.478
1059	2.11600	321.778	111.042	371.553	350.503	990.228	375.472
1060	2.11800	321.752	111.372	371.553	350.509	989.679	375.451
1061	2.12000	321.715	111.727	371.445	350.533	989.134	375.450
1062	2.12200	321.760	112.101	371.311	350.526	988.606	375.499
1063	2.12400	321.791	112.397	371.369	350.503	988.051	375.461
1064	2.12600	321.869	112.759	371.268	350.507	987.497	375.470
1065	2.12800	321.883	113.053	371.370	350.488	986.966	375.474
1066	2.13000	321.879	113.382	371.371	350.482	986.401	375.406
1067	2.13200	321.992	113.743	371.269	350.501	985.906	375.529
1068	2.13400	321.944	114.011	371.456	350.487	985.331	375.429
1069	2.13600	321.915	114.214	371.866	350.470	984.800	375.436
1070	2.13800	322.083	114.758	371.232	350.372	984.280	375.510
1071	2.14000	322.118	115.037	371.386	350.449	983.703	375.375
1072	2.14200	322.167	115.346	371.480	350.308	983.182	375.448
1073	2.14400	322.147	115.740	371.299	350.341	982.637	375.451
1074	2.14600	322.249	116.090	371.232	350.454	982.060	375.321
1075	2.14800	322.306	116.453	371.133	350.286	981.559	375.417
1076	2.15000	322.270	116.658	371.548	350.380	980.966	375.238
1077	2.15200	322.316	116.981	371.567	350.247	980.484	375.361
1078	2.15400	322.276	117.369	371.404	350.383	979.888	375.212
1079	2.15600	322.316	117.724	371.296	350.359	979.371	375.271
1080	2.15800	322.414	118.057	371.280	350.313	978.814	375.238
1081	2.16000	322.371	118.375	371.360	350.304	978.286	375.225
1082	2.16200	322.286	118.686	371.387	350.089	977.779	375.343
1083	2.16400	322.432	119.012	371.389	350.247	977.221	375.206
1084	2.16600	322.388	119.331	371.424	350.230	976.657	375.119
1085	2.16800	322.424	119.637	371.493	349.999	976.186	375.351
1086	2.17000	322.428	119.976	371.505	350.198	975.567	375.104
1087	2.17200	322.406	120.376	371.308	349.950	975.106	375.366
1088	2.17400	322.477	120.754	371.204	350.134	974.502	375.165
1089	2.17600	322.342	120.991	371.517	350.137	973.933	375.065
1090	2.17800	322.415	121.300	371.612	350.137	973.410	375.112
1091	2.18000	322.446	121.679	371.508	350.127	972.861	375.075
1092	2.18200	322.401	121.977	371.567	350.105	972.307	375.025
1093	2.18400	322.480	122.378	371.397	350.039	971.764	375.049
1094	2.18600	322.504	122.697	371.390	350.001	971.200	375.004
1095	2.18800	322.507	123.004	371.460	349.989	970.667	375.019
1096	2.19000	322.506	123.281	371.612	349.996	970.103	374.979
1097	2.19200	322.465	123.682	371.418	349.978	969.549	374.970
1098	2.19400	322.440	123.960	371.571	349.846	969.035	375.042
1099	2.19600	322.423	124.296	371.558	349.809	968.456	374.992
1100	2.19800	322.493	124.674	371.386	349.741	967.948	375.085
1101	2.20000	322.364	124.971	371.491	349.791	967.352	374.953
1102	2.20200	322.518	125.374	371.278	349.792	966.793	374.931
1103	2.20400	322.528	125.657	371.414	349.780	966.258	374.947
1104	2.20600	322.498	125.977	371.409	349.769	965.707	374.915
1105	2.20800	322.489	126.326	371.364	349.732	965.147	374.890
1106	2.21000	322.479	126.644	371.402	349.746	964.597	374.860
1107	2.21200	322.517	126.971	371.449	349.717	964.062	374.875
1108	2.21400	322.515	127.274	371.494	349.705	963.501	374.854
1109	2.21600	322.532	127.669	371.317	349.744	962.924	374.745
1110	2.21800	322.554	128.008	371.331	349.709	962.424	374.833
1111	2.22000	322.564	128.320	371.385	349.690	961.867	374.786
1112	2.22200	322.577	128.650	371.391	349.706	961.316	374.756
1113	2.22400	322.561	128.996	371.390	349.688	960.786	374.792
