NO_OF_FRAMES	1172
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-19, 21:11:57.540	788851.90273090
DATA_INCLUDED	3D
MARKER_NAMES	v75_7g	h62_1g
TRAJECTORY_TYPES	Mixed	Measured
1337	2.67200	344.312	374.152	371.343	352.560	793.584	371.553
1338	2.67400	344.326	374.408	371.340	352.605	792.903	371.577
1339	2.67600	344.334	374.687	371.345	352.631	792.206	371.595
1340	2.67800	344.349	374.950	371.328	352.670	791.527	371.595
1341	2.68000	344.343	375.197	371.338	352.659	790.855	371.609
1342	2.68200	344.351	375.436	371.338	352.705	790.177	371.610
1343	2.68400	344.352	375.708	371.357	352.700	789.491	371.595
1344	2.68600	344.360	375.977	371.301	352.703	788.805	371.580
1345	2.68800	344.361	376.224	371.311	352.736	788.142	371.588
1346	2.69000	344.375	376.454	371.300	352.775	787.465	371.566
1347	2.69200	344.370	376.718	371.308	352.790	786.779	371.552
1348	2.69400	344.378	376.971	371.280	352.838	786.117	371.532
1349	2.69600	344.379	377.225	371.251	352.860	785.449	371.498
1350	2.69800	344.380	377.472	371.262	352.894	784.769	371.500
1351	2.70000	344.381	377.736	371.271	352.945	784.082	371.490
1352	2.70200	344.382	377.966	371.259	352.925	783.409	371.507
1353	2.70400	344.383	378.237	371.254	352.928	782.729	371.512
1354	2.70600	344.385	378.484	371.265	352.909	782.044	371.476
1355	2.70800	344.379	378.748	371.299	352.918	781.370	371.495
1356	2.71000	344.387	378.971	371.302	352.906	780.674	371.496
1357	2.71200	344.382	379.234	371.310	352.909	779.996	371.478
1358	2.71400	344.383	379.499	371.344	352.877	779.317	371.458
1359	2.71600	344.384	379.754	371.342	352.851	778.648	371.428
1360	2.71800	344.385	379.983	371.331	352.839	777.953	371.406
1361	2.72000	344.393	380.247	371.340	352.786	777.274	371.387
1362	2.72200	344.380	380.527	371.347	352.775	776.602	371.386
1363	2.72400	344.382	380.772	371.308	352.758	775.924	371.369
1364	2.72600	344.389	381.001	371.272	352.720	775.235	371.364
1365	2.72800	344.390	381.265	371.282	352.631	774.570	371.380
1366	2.73000	344.391	381.536	371.277	352.575	773.870	371.412
1367	2.73200	344.399	381.782	371.239	352.522	773.189	371.422
1368	2.73400	344.399	382.036	371.212	352.519	772.514	371.448
1369	2.73600	344.400	382.282	371.199	352.486	771.839	371.474
1370	2.73800	344.394	382.545	371.184	352.461	771.166	371.475
1371	2.74000	344.395	382.807	371.168	352.429	770.493	371.476
1372	2.74200	344.388	383.079	371.165	352.411	769.818	371.503
1373	2.74400	344.368	383.349	371.110	352.392	769.129	371.501
1374	2.74600	344.391	383.580	371.150	352.361	768.471	371.508
1375	2.74800	344.385	383.835	371.149	352.283	767.793	371.472
1376	2.75000	344.400	384.099	371.159	352.173	767.142	371.406
1377	2.75200	344.358	384.385	371.103	352.105	766.460	371.419
1378	2.75400	344.352	384.640	371.102	352.075	765.781	371.385
1379	2.75600	344.353	384.879	371.103	351.963	765.087	371.342
1380	2.75800	344.405	385.120	371.180	351.931	764.390	371.330
1381	2.76000	344.369	385.398	371.113	351.908	763.714	371.362
1382	2.76200	344.363	385.653	371.113	351.804	763.026	371.340
1383	2.76400	344.371	385.917	371.124	351.755	762.325	371.382
1384	2.76600	344.349	386.188	371.096	351.717	761.642	371.400
1385	2.76800	344.388	386.428	371.147	351.713	760.959	371.420
1386	2.77000	344.388	386.682	371.122	351.674	760.294	371.417
1387	2.77200	344.353	386.970	371.117	351.684	759.612	371.412
1388	2.77400	344.368	387.233	371.103	351.680	758.947	371.411
1389	2.77600	344.413	387.472	371.129	351.661	758.265	371.406
1390	2.77800	344.414	387.736	371.140	351.644	757.595	371.366
1391	2.78000	344.429	387.999	371.127	351.646	756.929	371.366
1392	2.78200	344.430	388.238	371.154	351.655	756.249	371.338
1393	2.78400	344.438	388.509	371.126	351.664	755.567	371.335
1394	2.78600	344.476	388.741	371.192	351.704	754.912	371.299
1395	2.78800	344.483	388.988	371.181	351.766	754.239	371.285
1396	2.79000	344.492	389.251	371.167	351.794	753.548	371.294
1397	2.79200	344.493	389.513	371.153	351.803	752.865	371.293
1398	2.79400	344.494	389.769	371.178	351.825	752.174	371.303
1399	2.79600	344.522	390.009	371.183	351.899	751.480	371.338
1400	2.79800	344.516	390.263	371.157	351.935	750.780	371.360
1401	2.80000	344.538	390.517	371.133	351.963	750.097	371.360
1402	2.80200	344.552	390.782	371.146	351.988	749.423	371.352
1403	2.80400	344.573	391.028	371.135	352.005	748.743	371.330
1404	2.80600	344.608	391.267	371.140	352.009	748.060	371.333
1405	2.80800	344.636	391.540	371.139	352.040	747.379	371.312
1406	2.81000	344.651	391.794	371.115	352.051	746.714	371.295
